reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
AGO,2013,2709,65464178236.0,Angola,Petroleum oils and oils obtained from bituminous minerals; crude
AGO,2014,2709,56439535479.0,Angola,Petroleum oils and oils obtained from bituminous minerals; crude
AGO,2015,2709,31393669832.41,Angola,Petroleum oils and oils obtained from bituminous minerals; crude
AGO,2016,2709,25577532560.88,Angola,Petroleum oils and oils obtained from bituminous minerals; crude
AGO,2017,2709,31057113479.83,Angola,Petroleum oils and oils obtained from bituminous minerals; crude
AGO,2018,2709,36580105348.991,Angola,Petroleum oils and oils obtained from bituminous minerals; crude
ALB,2013,2709,658043194.0,Albania,Petroleum oils and oils obtained from bituminous minerals; crude
ALB,2015,2709,91792249.0,Albania,Petroleum oils and oils obtained from bituminous minerals; crude
ALB,2016,2709,155827294.0,Albania,Petroleum oils and oils obtained from bituminous minerals; crude
AND,2016,2709,779.23,Andorra,Petroleum oils and oils obtained from bituminous minerals; crude
ARE,2013,2709,106910826083.204,United Arab Emirates,Petroleum oils and oils obtained from bituminous minerals; crude
ARE,2014,2709,71930898754.381,United Arab Emirates,Petroleum oils and oils obtained from bituminous minerals; crude
ARE,2015,2709,31559126795.68,United Arab Emirates,Petroleum oils and oils obtained from bituminous minerals; crude
ARE,2016,2709,25160688952.513,United Arab Emirates,Petroleum oils and oils obtained from bituminous minerals; crude
ARE,2017,2709,31346144521.214,United Arab Emirates,Petroleum oils and oils obtained from bituminous minerals; crude
ARE,2018,2709,73289908401.987,United Arab Emirates,Petroleum oils and oils obtained from bituminous minerals; crude
ARG,2013,2709,1736775154.0,Argentina,Petroleum oils and oils obtained from bituminous minerals; crude
ARG,2014,2709,1619632669.31,Argentina,Petroleum oils and oils obtained from bituminous minerals; crude
ARG,2015,2709,670929750.82,Argentina,Petroleum oils and oils obtained from bituminous minerals; crude
ARG,2016,2709,748543642.78,Argentina,Petroleum oils and oils obtained from bituminous minerals; crude
ARG,2017,2709,575226736.36,Argentina,Petroleum oils and oils obtained from bituminous minerals; crude
ARG,2018,2709,1474856038.88,Argentina,Petroleum oils and oils obtained from bituminous minerals; crude
ARM,2015,2709,10.0,Armenia,Petroleum oils and oils obtained from bituminous minerals; crude
AUS,2013,2709,8675391474.0,Australia,Petroleum oils and oils obtained from bituminous minerals; crude
AUS,2014,2709,9633230879.0,Australia,Petroleum oils and oils obtained from bituminous minerals; crude
AUS,2015,2709,4570286861.0,Australia,Petroleum oils and oils obtained from bituminous minerals; crude
AUS,2016,2709,3527584753.0,Australia,Petroleum oils and oils obtained from bituminous minerals; crude
AUS,2017,2709,4022643030.722,Australia,Petroleum oils and oils obtained from bituminous minerals; crude
AUS,2018,2709,6053138367.212,Australia,Petroleum oils and oils obtained from bituminous minerals; crude
AUT,2015,2709,825.948,Austria,Petroleum oils and oils obtained from bituminous minerals; crude
AZE,2013,2709,20244052787.0,Azerbaijan,Petroleum oils and oils obtained from bituminous minerals; crude
AZE,2014,2709,18404936620.0,Azerbaijan,Petroleum oils and oils obtained from bituminous minerals; crude
AZE,2015,2709,8866158597.4,Azerbaijan,Petroleum oils and oils obtained from bituminous minerals; crude
AZE,2016,2709,10692835523.05,Azerbaijan,Petroleum oils and oils obtained from bituminous minerals; crude
AZE,2017,2709,12171339252.61,Azerbaijan,Petroleum oils and oils obtained from bituminous minerals; crude
AZE,2018,2709,15710529347.31,Azerbaijan,Petroleum oils and oils obtained from bituminous minerals; crude
BEL,2013,2709,120103672.729,Belgium,Petroleum oils and oils obtained from bituminous minerals; crude
BEL,2014,2709,131997811.763,Belgium,Petroleum oils and oils obtained from bituminous minerals; crude
BEL,2015,2709,68627936.713,Belgium,Petroleum oils and oils obtained from bituminous minerals; crude
BEL,2016,2709,52134320.566,Belgium,Petroleum oils and oils obtained from bituminous minerals; crude
BEL,2017,2709,56586595.532,Belgium,Petroleum oils and oils obtained from bituminous minerals; crude
BEL,2018,2709,61818049.655,Belgium,Petroleum oils and oils obtained from bituminous minerals; crude
BEN,2014,2709,11060.0,Benin,Petroleum oils and oils obtained from bituminous minerals; crude
BEN,2015,2709,294.426,Benin,Petroleum oils and oils obtained from bituminous minerals; crude
BGD,2015,2709,4730875.0,Bangladesh,Petroleum oils and oils obtained from bituminous minerals; crude
BGD,2016,2709,4538395.999,Bangladesh,Petroleum oils and oils obtained from bituminous minerals; crude
BGD,2018,2709,10188003.136,Bangladesh,Petroleum oils and oils obtained from bituminous minerals; crude
BGR,2013,2709,231612.0,Bulgaria,Petroleum oils and oils obtained from bituminous minerals; crude
BGR,2015,2709,62027.0,Bulgaria,Petroleum oils and oils obtained from bituminous minerals; crude
BGR,2016,2709,214266.531,Bulgaria,Petroleum oils and oils obtained from bituminous minerals; crude
BGR,2017,2709,560518.49,Bulgaria,Petroleum oils and oils obtained from bituminous minerals; crude
BGR,2018,2709,440421.049,Bulgaria,Petroleum oils and oils obtained from bituminous minerals; crude
BHR,2014,2709,5431103985.0,Bahrain,Petroleum oils and oils obtained from bituminous minerals; crude
BHS,2015,2709,4317.0,Bahamas,Petroleum oils and oils obtained from bituminous minerals; crude
BIH,2014,2709,7924.0,Bosnia Herzegovina,Petroleum oils and oils obtained from bituminous minerals; crude
BIH,2015,2709,25548.0,Bosnia Herzegovina,Petroleum oils and oils obtained from bituminous minerals; crude
BLR,2013,2709,1241330800.0,Belarus,Petroleum oils and oils obtained from bituminous minerals; crude
BLR,2014,2709,1124281900.0,Belarus,Petroleum oils and oils obtained from bituminous minerals; crude
BLR,2015,2709,579325600.0,Belarus,Petroleum oils and oils obtained from bituminous minerals; crude
BLR,2016,2709,471625100.0,Belarus,Petroleum oils and oils obtained from bituminous minerals; crude
BLR,2017,2709,606609600.0,Belarus,Petroleum oils and oils obtained from bituminous minerals; crude
BLR,2018,2709,809895200.0,Belarus,Petroleum oils and oils obtained from bituminous minerals; crude
BLZ,2013,2709,70096421.0,Belize,Petroleum oils and oils obtained from bituminous minerals; crude
BLZ,2014,2709,51129318.0,Belize,Petroleum oils and oils obtained from bituminous minerals; crude
BLZ,2015,2709,18190884.0,Belize,Petroleum oils and oils obtained from bituminous minerals; crude
BLZ,2016,2709,11241534.0,Belize,Petroleum oils and oils obtained from bituminous minerals; crude
BLZ,2017,2709,11373065.0,Belize,Petroleum oils and oils obtained from bituminous minerals; crude
BLZ,2018,2709,12324277.7,Belize,Petroleum oils and oils obtained from bituminous minerals; crude
BOL,2013,2709,511483568.92,Bolivia (Plurinational State of),Petroleum oils and oils obtained from bituminous minerals; crude
BOL,2014,2709,584129390.61,Bolivia (Plurinational State of),Petroleum oils and oils obtained from bituminous minerals; crude
BOL,2015,2709,200769443.85,Bolivia (Plurinational State of),Petroleum oils and oils obtained from bituminous minerals; crude
BOL,2016,2709,84600294.82,Bolivia (Plurinational State of),Petroleum oils and oils obtained from bituminous minerals; crude
BOL,2017,2709,51703700.02,Bolivia (Plurinational State of),Petroleum oils and oils obtained from bituminous minerals; crude
BOL,2018,2709,72118813.93,Bolivia (Plurinational State of),Petroleum oils and oils obtained from bituminous minerals; crude
BRA,2013,2709,12956638294.0,Brazil,Petroleum oils and oils obtained from bituminous minerals; crude
BRA,2014,2709,16356785878.0,Brazil,Petroleum oils and oils obtained from bituminous minerals; crude
BRA,2015,2709,11781324149.0,Brazil,Petroleum oils and oils obtained from bituminous minerals; crude
BRA,2016,2709,10073804866.0,Brazil,Petroleum oils and oils obtained from bituminous minerals; crude
BRA,2017,2709,16625024187.0,Brazil,Petroleum oils and oils obtained from bituminous minerals; crude
BRA,2018,2709,25251318666.0,Brazil,Petroleum oils and oils obtained from bituminous minerals; crude
BRB,2013,2709,24296356.0,Barbados,Petroleum oils and oils obtained from bituminous minerals; crude
BRB,2014,2709,26441819.0,Barbados,Petroleum oils and oils obtained from bituminous minerals; crude
BRB,2015,2709,13961043.0,Barbados,Petroleum oils and oils obtained from bituminous minerals; crude
BRB,2016,2709,8870732.0,Barbados,Petroleum oils and oils obtained from bituminous minerals; crude
BRB,2017,2709,12815228.5,Barbados,Petroleum oils and oils obtained from bituminous minerals; crude
BRB,2018,2709,11098570.0,Barbados,Petroleum oils and oils obtained from bituminous minerals; crude
BRN,2013,2709,5118007248.0,Brunei Darussalam,Petroleum oils and oils obtained from bituminous minerals; crude
BRN,2014,2709,4378647811.0,Brunei Darussalam,Petroleum oils and oils obtained from bituminous minerals; crude
BRN,2015,2709,2367657653.0,Brunei Darussalam,Petroleum oils and oils obtained from bituminous minerals; crude
BRN,2016,2709,1877346645.0,Brunei Darussalam,Petroleum oils and oils obtained from bituminous minerals; crude
BRN,2017,2709,2211910913.823,Brunei Darussalam,Petroleum oils and oils obtained from bituminous minerals; crude
BRN,2018,2709,2699771174.401,Brunei Darussalam,Petroleum oils and oils obtained from bituminous minerals; crude
BWA,2013,2709,37332.483,Botswana,Petroleum oils and oils obtained from bituminous minerals; crude
BWA,2014,2709,23218.147,Botswana,Petroleum oils and oils obtained from bituminous minerals; crude
BWA,2015,2709,86096.76,Botswana,Petroleum oils and oils obtained from bituminous minerals; crude
BWA,2016,2709,19572.0,Botswana,Petroleum oils and oils obtained from bituminous minerals; crude
BWA,2017,2709,42686.952,Botswana,Petroleum oils and oils obtained from bituminous minerals; crude
BWA,2018,2709,10451.48,Botswana,Petroleum oils and oils obtained from bituminous minerals; crude
CAN,2013,2709,79372942552.0,Canada,Petroleum oils and oils obtained from bituminous minerals; crude
CAN,2014,2709,88119818380.0,Canada,Petroleum oils and oils obtained from bituminous minerals; crude
CAN,2015,2709,50189996501.687,Canada,Petroleum oils and oils obtained from bituminous minerals; crude
CAN,2016,2709,39504022529.503,Canada,Petroleum oils and oils obtained from bituminous minerals; crude
CAN,2017,2709,54040475097.698,Canada,Petroleum oils and oils obtained from bituminous minerals; crude
CAN,2018,2709,67212542824.485,Canada,Petroleum oils and oils obtained from bituminous minerals; crude
CHE,2013,2709,15554.909,Switzerland,Petroleum oils and oils obtained from bituminous minerals; crude
CHE,2014,2709,13391.463,Switzerland,Petroleum oils and oils obtained from bituminous minerals; crude
CHE,2015,2709,8280.742,Switzerland,Petroleum oils and oils obtained from bituminous minerals; crude
CHE,2016,2709,3252008.625,Switzerland,Petroleum oils and oils obtained from bituminous minerals; crude
CHE,2017,2709,9910.668,Switzerland,Petroleum oils and oils obtained from bituminous minerals; crude
CHE,2018,2709,17600.175,Switzerland,Petroleum oils and oils obtained from bituminous minerals; crude
CHN,2013,2709,1456208511.0,China,Petroleum oils and oils obtained from bituminous minerals; crude
CHN,2014,2709,490697311.0,China,Petroleum oils and oils obtained from bituminous minerals; crude
CHN,2015,2709,1545644007.0,China,Petroleum oils and oils obtained from bituminous minerals; crude
CHN,2016,2709,943491460.0,China,Petroleum oils and oils obtained from bituminous minerals; crude
CHN,2017,2709,1822371543.0,China,Petroleum oils and oils obtained from bituminous minerals; crude
CHN,2018,2709,1270421701.0,China,Petroleum oils and oils obtained from bituminous minerals; crude
CIV,2013,2709,959548867.791,Côte d'Ivoire,Petroleum oils and oils obtained from bituminous minerals; crude
CIV,2014,2709,654156804.879,Côte d'Ivoire,Petroleum oils and oils obtained from bituminous minerals; crude
CIV,2015,2709,545064178.624,Côte d'Ivoire,Petroleum oils and oils obtained from bituminous minerals; crude
CIV,2016,2709,581429646.05,Côte d'Ivoire,Petroleum oils and oils obtained from bituminous minerals; crude
CIV,2017,2709,619037056.682,Côte d'Ivoire,Petroleum oils and oils obtained from bituminous minerals; crude
CIV,2018,2709,708380605.745,Côte d'Ivoire,Petroleum oils and oils obtained from bituminous minerals; crude
CMR,2013,2709,2203963516.0,Cameroon,Petroleum oils and oils obtained from bituminous minerals; crude
CMR,2014,2709,2469166401.0,Cameroon,Petroleum oils and oils obtained from bituminous minerals; crude
CMR,2015,2709,1624697835.0,Cameroon,Petroleum oils and oils obtained from bituminous minerals; crude
CMR,2016,2709,1014.0,Cameroon,Petroleum oils and oils obtained from bituminous minerals; crude
CMR,2017,2709,1284445177.321,Cameroon,Petroleum oils and oils obtained from bituminous minerals; crude
CMR,2018,2709,1553215333.594,Cameroon,Petroleum oils and oils obtained from bituminous minerals; crude
COD,2015,2709,30.008,Dem. Rep. of the Congo,Petroleum oils and oils obtained from bituminous minerals; crude
COD,2016,2709,51.839,Dem. Rep. of the Congo,Petroleum oils and oils obtained from bituminous minerals; crude
COD,2017,2709,17111.68,Dem. Rep. of the Congo,Petroleum oils and oils obtained from bituminous minerals; crude
COD,2018,2709,44.5,Dem. Rep. of the Congo,Petroleum oils and oils obtained from bituminous minerals; crude
COG,2013,2709,7666889629.0,Congo,Petroleum oils and oils obtained from bituminous minerals; crude
COG,2014,2709,3963801566.5,Congo,Petroleum oils and oils obtained from bituminous minerals; crude
COG,2015,2709,2672337499.545,Congo,Petroleum oils and oils obtained from bituminous minerals; crude
COG,2016,2709,1528701203.572,Congo,Petroleum oils and oils obtained from bituminous minerals; crude
COG,2017,2709,3645546061.74,Congo,Petroleum oils and oils obtained from bituminous minerals; crude
COG,2018,2709,9109675245.571,Congo,Petroleum oils and oils obtained from bituminous minerals; crude
COL,2013,2709,27644198008.0,Colombia,Petroleum oils and oils obtained from bituminous minerals; crude
COL,2014,2709,25760766275.0,Colombia,Petroleum oils and oils obtained from bituminous minerals; crude
COL,2015,2709,12834380107.0,Colombia,Petroleum oils and oils obtained from bituminous minerals; crude
COL,2016,2709,8060042084.0,Colombia,Petroleum oils and oils obtained from bituminous minerals; crude
COL,2017,2709,10951738279.92,Colombia,Petroleum oils and oils obtained from bituminous minerals; crude
COL,2018,2709,13734811111.44,Colombia,Petroleum oils and oils obtained from bituminous minerals; crude
CRI,2013,2709,4940.0,Costa Rica,Petroleum oils and oils obtained from bituminous minerals; crude
CUB,2016,2709,45096946.62,Cuba,Petroleum oils and oils obtained from bituminous minerals; crude
CUB,2017,2709,58631274.88,Cuba,Petroleum oils and oils obtained from bituminous minerals; crude
CUB,2018,2709,74441313.48,Cuba,Petroleum oils and oils obtained from bituminous minerals; crude
CYP,2013,2709,219.139,Cyprus,Petroleum oils and oils obtained from bituminous minerals; crude
CYP,2014,2709,1527.776,Cyprus,Petroleum oils and oils obtained from bituminous minerals; crude
CYP,2017,2709,5029.34,Cyprus,Petroleum oils and oils obtained from bituminous minerals; crude
CZE,2013,2709,18914289.0,Czechia,Petroleum oils and oils obtained from bituminous minerals; crude
CZE,2014,2709,18132737.0,Czechia,Petroleum oils and oils obtained from bituminous minerals; crude
CZE,2015,2709,10268154.0,Czechia,Petroleum oils and oils obtained from bituminous minerals; crude
CZE,2016,2709,8477938.0,Czechia,Petroleum oils and oils obtained from bituminous minerals; crude
CZE,2017,2709,9143123.0,Czechia,Petroleum oils and oils obtained from bituminous minerals; crude
CZE,2018,2709,10931973.0,Czechia,Petroleum oils and oils obtained from bituminous minerals; crude
DEU,2013,2709,76459565.626,Germany,Petroleum oils and oils obtained from bituminous minerals; crude
DEU,2014,2709,18078059.358,Germany,Petroleum oils and oils obtained from bituminous minerals; crude
DEU,2015,2709,15600314.081,Germany,Petroleum oils and oils obtained from bituminous minerals; crude
DEU,2016,2709,421698.96,Germany,Petroleum oils and oils obtained from bituminous minerals; crude
DEU,2017,2709,30443447.841,Germany,Petroleum oils and oils obtained from bituminous minerals; crude
DEU,2018,2709,23734573.296,Germany,Petroleum oils and oils obtained from bituminous minerals; crude
DNK,2013,2709,4915105470.0,Denmark,Petroleum oils and oils obtained from bituminous minerals; crude
DNK,2014,2709,3039662509.0,Denmark,Petroleum oils and oils obtained from bituminous minerals; crude
DNK,2015,2709,1778976823.0,Denmark,Petroleum oils and oils obtained from bituminous minerals; crude
DNK,2016,2709,1186194940.772,Denmark,Petroleum oils and oils obtained from bituminous minerals; crude
DNK,2017,2709,1345338844.13,Denmark,Petroleum oils and oils obtained from bituminous minerals; crude
DNK,2018,2709,1245813609.541,Denmark,Petroleum oils and oils obtained from bituminous minerals; crude
DOM,2014,2709,7861.243,Dominican Rep.,Petroleum oils and oils obtained from bituminous minerals; crude
DOM,2015,2709,1200.0,Dominican Rep.,Petroleum oils and oils obtained from bituminous minerals; crude
DOM,2017,2709,63.847,Dominican Rep.,Petroleum oils and oils obtained from bituminous minerals; crude
DZA,2013,2709,30380112769.0,Algeria,Petroleum oils and oils obtained from bituminous minerals; crude
DZA,2014,2709,22017520516.0,Algeria,Petroleum oils and oils obtained from bituminous minerals; crude
DZA,2015,2709,11891366368.0,Algeria,Petroleum oils and oils obtained from bituminous minerals; crude
DZA,2016,2709,11332003788.0,Algeria,Petroleum oils and oils obtained from bituminous minerals; crude
DZA,2017,2709,12718832460.21,Algeria,Petroleum oils and oils obtained from bituminous minerals; crude
ECU,2013,2709,13411758600.0,Ecuador,Petroleum oils and oils obtained from bituminous minerals; crude
ECU,2014,2709,13016019766.0,Ecuador,Petroleum oils and oils obtained from bituminous minerals; crude
ECU,2015,2709,6355235196.0,Ecuador,Petroleum oils and oils obtained from bituminous minerals; crude
ECU,2016,2709,5053937423.0,Ecuador,Petroleum oils and oils obtained from bituminous minerals; crude
ECU,2017,2709,6189823872.12,Ecuador,Petroleum oils and oils obtained from bituminous minerals; crude
ECU,2018,2709,7877586326.55,Ecuador,Petroleum oils and oils obtained from bituminous minerals; crude
EGY,2013,2709,3059529274.0,Egypt,Petroleum oils and oils obtained from bituminous minerals; crude
EGY,2014,2709,3050496068.0,Egypt,Petroleum oils and oils obtained from bituminous minerals; crude
EGY,2015,2709,1983618420.51,Egypt,Petroleum oils and oils obtained from bituminous minerals; crude
EGY,2016,2709,1808107143.787,Egypt,Petroleum oils and oils obtained from bituminous minerals; crude
EGY,2017,2709,2106108669.35,Egypt,Petroleum oils and oils obtained from bituminous minerals; crude
EGY,2018,2709,2133332526.445,Egypt,Petroleum oils and oils obtained from bituminous minerals; crude
ESP,2013,2709,51258.544,Spain,Petroleum oils and oils obtained from bituminous minerals; crude
ESP,2014,2709,1576363995.817,Spain,Petroleum oils and oils obtained from bituminous minerals; crude
ESP,2015,2709,769681032.427,Spain,Petroleum oils and oils obtained from bituminous minerals; crude
ESP,2016,2709,323474258.412,Spain,Petroleum oils and oils obtained from bituminous minerals; crude
ESP,2017,2709,674153295.029,Spain,Petroleum oils and oils obtained from bituminous minerals; crude
ESP,2018,2709,768240928.604,Spain,Petroleum oils and oils obtained from bituminous minerals; crude
EST,2013,2709,8825060.0,Estonia,Petroleum oils and oils obtained from bituminous minerals; crude
EST,2014,2709,5468540.0,Estonia,Petroleum oils and oils obtained from bituminous minerals; crude
EST,2015,2709,11221632.0,Estonia,Petroleum oils and oils obtained from bituminous minerals; crude
EST,2016,2709,3703149.925,Estonia,Petroleum oils and oils obtained from bituminous minerals; crude
EST,2017,2709,1023087.431,Estonia,Petroleum oils and oils obtained from bituminous minerals; crude
EST,2018,2709,754828.471,Estonia,Petroleum oils and oils obtained from bituminous minerals; crude
ETH,2017,2709,4924.54,Ethiopia,Petroleum oils and oils obtained from bituminous minerals; crude
FIN,2013,2709,2125.0,Finland,Petroleum oils and oils obtained from bituminous minerals; crude
FIN,2014,2709,54234.0,Finland,Petroleum oils and oils obtained from bituminous minerals; crude
FIN,2015,2709,2102.0,Finland,Petroleum oils and oils obtained from bituminous minerals; crude
FIN,2016,2709,100.0,Finland,Petroleum oils and oils obtained from bituminous minerals; crude
