reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
FIN,2017,2709,10.168,Finland,Petroleum oils and oils obtained from bituminous minerals; crude
FIN,2018,2709,27759.981,Finland,Petroleum oils and oils obtained from bituminous minerals; crude
FJI,2013,2709,21134.0,Fiji,Petroleum oils and oils obtained from bituminous minerals; crude
FJI,2014,2709,794.0,Fiji,Petroleum oils and oils obtained from bituminous minerals; crude
FJI,2015,2709,818.545,Fiji,Petroleum oils and oils obtained from bituminous minerals; crude
FJI,2016,2709,12696.971,Fiji,Petroleum oils and oils obtained from bituminous minerals; crude
FJI,2018,2709,76559.969,Fiji,Petroleum oils and oils obtained from bituminous minerals; crude
FRA,2013,2709,57478106.0,France,Petroleum oils and oils obtained from bituminous minerals; crude
FRA,2014,2709,3827954.0,France,Petroleum oils and oils obtained from bituminous minerals; crude
FRA,2015,2709,18495601.0,France,Petroleum oils and oils obtained from bituminous minerals; crude
FRA,2016,2709,1498612.0,France,Petroleum oils and oils obtained from bituminous minerals; crude
FRA,2017,2709,23348062.536,France,Petroleum oils and oils obtained from bituminous minerals; crude
FRA,2018,2709,2434537.781,France,Petroleum oils and oils obtained from bituminous minerals; crude
GAB,2013,2709,8234668177.405,Gabon,Petroleum oils and oils obtained from bituminous minerals; crude
GAB,2014,2709,7538477457.109,Gabon,Petroleum oils and oils obtained from bituminous minerals; crude
GAB,2015,2709,4248901860.347,Gabon,Petroleum oils and oils obtained from bituminous minerals; crude
GAB,2016,2709,2773729726.383,Gabon,Petroleum oils and oils obtained from bituminous minerals; crude
GAB,2017,2709,3400258140.261,Gabon,Petroleum oils and oils obtained from bituminous minerals; crude
GAB,2018,2709,4370004144.263,Gabon,Petroleum oils and oils obtained from bituminous minerals; crude
GBR,2013,2709,29793874943.0,United Kingdom,Petroleum oils and oils obtained from bituminous minerals; crude
GBR,2014,2709,28857384516.0,United Kingdom,Petroleum oils and oils obtained from bituminous minerals; crude
GBR,2015,2709,16192669157.0,United Kingdom,Petroleum oils and oils obtained from bituminous minerals; crude
GBR,2016,2709,13187270956.0,United Kingdom,Petroleum oils and oils obtained from bituminous minerals; crude
GBR,2017,2709,19138447810.58,United Kingdom,Petroleum oils and oils obtained from bituminous minerals; crude
GBR,2018,2709,27633053283.822,United Kingdom,Petroleum oils and oils obtained from bituminous minerals; crude
GEO,2013,2709,40713599.0,Georgia,Petroleum oils and oils obtained from bituminous minerals; crude
GEO,2014,2709,36178480.76,Georgia,Petroleum oils and oils obtained from bituminous minerals; crude
GEO,2015,2709,84679685.76,Georgia,Petroleum oils and oils obtained from bituminous minerals; crude
GEO,2016,2709,31640965.22,Georgia,Petroleum oils and oils obtained from bituminous minerals; crude
GEO,2017,2709,37188212.27,Georgia,Petroleum oils and oils obtained from bituminous minerals; crude
GEO,2018,2709,3363343.25,Georgia,Petroleum oils and oils obtained from bituminous minerals; crude
GHA,2013,2709,3015354824.0,Ghana,Petroleum oils and oils obtained from bituminous minerals; crude
GHA,2014,2709,4396990776.05,Ghana,Petroleum oils and oils obtained from bituminous minerals; crude
GHA,2015,2709,2620521236.078,Ghana,Petroleum oils and oils obtained from bituminous minerals; crude
GHA,2016,2709,1079145466.0,Ghana,Petroleum oils and oils obtained from bituminous minerals; crude
GHA,2017,2709,3619656141.349,Ghana,Petroleum oils and oils obtained from bituminous minerals; crude
GHA,2018,2709,5194951914.414,Ghana,Petroleum oils and oils obtained from bituminous minerals; crude
GMB,2016,2709,300004.651,Gambia,Petroleum oils and oils obtained from bituminous minerals; crude
GMB,2017,2709,176.827,Gambia,Petroleum oils and oils obtained from bituminous minerals; crude
GRC,2013,2709,176267001.0,Greece,Petroleum oils and oils obtained from bituminous minerals; crude
GRC,2014,2709,40069120.0,Greece,Petroleum oils and oils obtained from bituminous minerals; crude
GRC,2015,2709,25303890.0,Greece,Petroleum oils and oils obtained from bituminous minerals; crude
GRC,2016,2709,39103449.0,Greece,Petroleum oils and oils obtained from bituminous minerals; crude
GRC,2017,2709,57037226.445,Greece,Petroleum oils and oils obtained from bituminous minerals; crude
GRC,2018,2709,61227625.674,Greece,Petroleum oils and oils obtained from bituminous minerals; crude
GRL,2014,2709,1.66,Greenland,Petroleum oils and oils obtained from bituminous minerals; crude
GRL,2015,2709,65.88,Greenland,Petroleum oils and oils obtained from bituminous minerals; crude
GTM,2013,2709,277350720.0,Guatemala,Petroleum oils and oils obtained from bituminous minerals; crude
GTM,2014,2709,276974498.0,Guatemala,Petroleum oils and oils obtained from bituminous minerals; crude
GTM,2015,2709,126899592.0,Guatemala,Petroleum oils and oils obtained from bituminous minerals; crude
GTM,2016,2709,84493241.0,Guatemala,Petroleum oils and oils obtained from bituminous minerals; crude
GTM,2017,2709,118283513.0,Guatemala,Petroleum oils and oils obtained from bituminous minerals; crude
GTM,2018,2709,125151641.0,Guatemala,Petroleum oils and oils obtained from bituminous minerals; crude
HRV,2013,2709,97.0,Croatia,Petroleum oils and oils obtained from bituminous minerals; crude
HRV,2014,2709,42.0,Croatia,Petroleum oils and oils obtained from bituminous minerals; crude
HRV,2016,2709,27.0,Croatia,Petroleum oils and oils obtained from bituminous minerals; crude
HRV,2017,2709,67049.0,Croatia,Petroleum oils and oils obtained from bituminous minerals; crude
HRV,2018,2709,27051.0,Croatia,Petroleum oils and oils obtained from bituminous minerals; crude
HUN,2013,2709,50871809.0,Hungary,Petroleum oils and oils obtained from bituminous minerals; crude
HUN,2014,2709,10853406.0,Hungary,Petroleum oils and oils obtained from bituminous minerals; crude
HUN,2015,2709,30167960.0,Hungary,Petroleum oils and oils obtained from bituminous minerals; crude
HUN,2016,2709,34828376.0,Hungary,Petroleum oils and oils obtained from bituminous minerals; crude
HUN,2017,2709,30274909.0,Hungary,Petroleum oils and oils obtained from bituminous minerals; crude
HUN,2018,2709,101061805.0,Hungary,Petroleum oils and oils obtained from bituminous minerals; crude
IDN,2013,2709,10204709564.0,Indonesia,Petroleum oils and oils obtained from bituminous minerals; crude
IDN,2014,2709,9271213972.0,Indonesia,Petroleum oils and oils obtained from bituminous minerals; crude
IDN,2015,2709,6479431669.0,Indonesia,Petroleum oils and oils obtained from bituminous minerals; crude
IDN,2016,2709,5196717181.0,Indonesia,Petroleum oils and oils obtained from bituminous minerals; crude
IDN,2017,2709,5354864569.93,Indonesia,Petroleum oils and oils obtained from bituminous minerals; crude
IDN,2018,2709,5120474237.8,Indonesia,Petroleum oils and oils obtained from bituminous minerals; crude
IND,2013,2709,13776.0,India,Petroleum oils and oils obtained from bituminous minerals; crude
IND,2014,2709,561674.0,India,Petroleum oils and oils obtained from bituminous minerals; crude
IND,2018,2709,175.991,India,Petroleum oils and oils obtained from bituminous minerals; crude
IRL,2014,2709,1498.549,Ireland,Petroleum oils and oils obtained from bituminous minerals; crude
IRL,2015,2709,4204908.924,Ireland,Petroleum oils and oils obtained from bituminous minerals; crude
IRL,2016,2709,21094.25,Ireland,Petroleum oils and oils obtained from bituminous minerals; crude
IRL,2017,2709,104982449.403,Ireland,Petroleum oils and oils obtained from bituminous minerals; crude
IRL,2018,2709,1845.831,Ireland,Petroleum oils and oils obtained from bituminous minerals; crude
IRN,2013,2709,46904434244.5,Iran,Petroleum oils and oils obtained from bituminous minerals; crude
IRN,2014,2709,38938376817.6,Iran,Petroleum oils and oils obtained from bituminous minerals; crude
IRN,2015,2709,19257358400.0,Iran,Petroleum oils and oils obtained from bituminous minerals; crude
IRN,2016,2709,35074460641.38,Iran,Petroleum oils and oils obtained from bituminous minerals; crude
IRN,2017,2709,48310933326.0,Iran,Petroleum oils and oils obtained from bituminous minerals; crude
IRN,2018,2709,50823248889.0,Iran,Petroleum oils and oils obtained from bituminous minerals; crude
IRQ,2013,2709,89214500000.0,Iraq,Petroleum oils and oils obtained from bituminous minerals; crude
IRQ,2014,2709,84129800000.0,Iraq,Petroleum oils and oils obtained from bituminous minerals; crude
IRQ,2015,2709,49058200000.0,Iraq,Petroleum oils and oils obtained from bituminous minerals; crude
IRQ,2016,2709,43622900000.0,Iraq,Petroleum oils and oils obtained from bituminous minerals; crude
ISR,2013,2709,4180000.0,Israel,Petroleum oils and oils obtained from bituminous minerals; crude
ISR,2014,2709,6487000.0,Israel,Petroleum oils and oils obtained from bituminous minerals; crude
ISR,2015,2709,4500000.0,Israel,Petroleum oils and oils obtained from bituminous minerals; crude
ISR,2016,2709,2391000.0,Israel,Petroleum oils and oils obtained from bituminous minerals; crude
ISR,2017,2709,2337000.0,Israel,Petroleum oils and oils obtained from bituminous minerals; crude
ISR,2018,2709,1945000.0,Israel,Petroleum oils and oils obtained from bituminous minerals; crude
ITA,2013,2709,453909882.0,Italy,Petroleum oils and oils obtained from bituminous minerals; crude
ITA,2014,2709,382435128.0,Italy,Petroleum oils and oils obtained from bituminous minerals; crude
ITA,2015,2709,309078345.539,Italy,Petroleum oils and oils obtained from bituminous minerals; crude
ITA,2016,2709,227963677.69,Italy,Petroleum oils and oils obtained from bituminous minerals; crude
ITA,2017,2709,364296068.667,Italy,Petroleum oils and oils obtained from bituminous minerals; crude
ITA,2018,2709,325200381.191,Italy,Petroleum oils and oils obtained from bituminous minerals; crude
JAM,2017,2709,400.77,Jamaica,Petroleum oils and oils obtained from bituminous minerals; crude
JAM,2018,2709,1134.45,Jamaica,Petroleum oils and oils obtained from bituminous minerals; crude
JOR,2013,2709,21552.0,Jordan,Petroleum oils and oils obtained from bituminous minerals; crude
JOR,2016,2709,101121.0,Jordan,Petroleum oils and oils obtained from bituminous minerals; crude
JOR,2017,2709,152045.102,Jordan,Petroleum oils and oils obtained from bituminous minerals; crude
JPN,2014,2709,29117122.0,Japan,Petroleum oils and oils obtained from bituminous minerals; crude
JPN,2015,2709,1942.0,Japan,Petroleum oils and oils obtained from bituminous minerals; crude
JPN,2017,2709,6063565.035,Japan,Petroleum oils and oils obtained from bituminous minerals; crude
KAZ,2013,2709,57249535115.0,Kazakhstan,Petroleum oils and oils obtained from bituminous minerals; crude
KAZ,2014,2709,53626939227.0,Kazakhstan,Petroleum oils and oils obtained from bituminous minerals; crude
KAZ,2015,2709,26773012920.0,Kazakhstan,Petroleum oils and oils obtained from bituminous minerals; crude
KAZ,2016,2709,19378014069.0,Kazakhstan,Petroleum oils and oils obtained from bituminous minerals; crude
KAZ,2017,2709,26584238979.4,Kazakhstan,Petroleum oils and oils obtained from bituminous minerals; crude
KAZ,2018,2709,37802957342.34,Kazakhstan,Petroleum oils and oils obtained from bituminous minerals; crude
KEN,2013,2709,11438.0,Kenya,Petroleum oils and oils obtained from bituminous minerals; crude
KEN,2015,2709,56074.86,Kenya,Petroleum oils and oils obtained from bituminous minerals; crude
KEN,2016,2709,42279.43,Kenya,Petroleum oils and oils obtained from bituminous minerals; crude
KEN,2017,2709,411195.678,Kenya,Petroleum oils and oils obtained from bituminous minerals; crude
KEN,2018,2709,7436.43,Kenya,Petroleum oils and oils obtained from bituminous minerals; crude
KGZ,2013,2709,1036455.0,Kyrgyzstan,Petroleum oils and oils obtained from bituminous minerals; crude
KGZ,2014,2709,2838159.0,Kyrgyzstan,Petroleum oils and oils obtained from bituminous minerals; crude
KGZ,2016,2709,2644462.0,Kyrgyzstan,Petroleum oils and oils obtained from bituminous minerals; crude
KGZ,2017,2709,4706166.0,Kyrgyzstan,Petroleum oils and oils obtained from bituminous minerals; crude
KGZ,2018,2709,17257779.0,Kyrgyzstan,Petroleum oils and oils obtained from bituminous minerals; crude
KOR,2013,2709,3697.0,Rep. of Korea,Petroleum oils and oils obtained from bituminous minerals; crude
KOR,2014,2709,5652.0,Rep. of Korea,Petroleum oils and oils obtained from bituminous minerals; crude
KOR,2015,2709,2004.0,Rep. of Korea,Petroleum oils and oils obtained from bituminous minerals; crude
KOR,2016,2709,861.0,Rep. of Korea,Petroleum oils and oils obtained from bituminous minerals; crude
KOR,2017,2709,5758.0,Rep. of Korea,Petroleum oils and oils obtained from bituminous minerals; crude
KOR,2018,2709,2511.0,Rep. of Korea,Petroleum oils and oils obtained from bituminous minerals; crude
KWT,2013,2709,79041032289.0,Kuwait,Petroleum oils and oils obtained from bituminous minerals; crude
KWT,2014,2709,69298183246.0,Kuwait,Petroleum oils and oils obtained from bituminous minerals; crude
KWT,2015,2709,34132498336.703,Kuwait,Petroleum oils and oils obtained from bituminous minerals; crude
KWT,2016,2709,30694076699.47,Kuwait,Petroleum oils and oils obtained from bituminous minerals; crude
KWT,2017,2709,38152286384.465,Kuwait,Petroleum oils and oils obtained from bituminous minerals; crude
KWT,2018,2709,51727068083.0,Kuwait,Petroleum oils and oils obtained from bituminous minerals; crude
LBN,2013,2709,126874.0,Lebanon,Petroleum oils and oils obtained from bituminous minerals; crude
LBN,2014,2709,203807.0,Lebanon,Petroleum oils and oils obtained from bituminous minerals; crude
LBN,2015,2709,762.198,Lebanon,Petroleum oils and oils obtained from bituminous minerals; crude
LBN,2016,2709,5000.0,Lebanon,Petroleum oils and oils obtained from bituminous minerals; crude
LBN,2017,2709,108.0,Lebanon,Petroleum oils and oils obtained from bituminous minerals; crude
LBN,2018,2709,33159.0,Lebanon,Petroleum oils and oils obtained from bituminous minerals; crude
LBY,2016,2709,15280618901.84,Libya,Petroleum oils and oils obtained from bituminous minerals; crude
LBY,2017,2709,15280618901.84,Libya,Petroleum oils and oils obtained from bituminous minerals; crude
LBY,2018,2709,25305384186.17,Libya,Petroleum oils and oils obtained from bituminous minerals; crude
LCA,2014,2709,190.0,Saint Lucia,Petroleum oils and oils obtained from bituminous minerals; crude
LCA,2015,2709,410.0,Saint Lucia,Petroleum oils and oils obtained from bituminous minerals; crude
LCA,2016,2709,124.0,Saint Lucia,Petroleum oils and oils obtained from bituminous minerals; crude
LKA,2013,2709,57.0,Sri Lanka,Petroleum oils and oils obtained from bituminous minerals; crude
LKA,2014,2709,2710.0,Sri Lanka,Petroleum oils and oils obtained from bituminous minerals; crude
LKA,2015,2709,2806.0,Sri Lanka,Petroleum oils and oils obtained from bituminous minerals; crude
LKA,2016,2709,2475.0,Sri Lanka,Petroleum oils and oils obtained from bituminous minerals; crude
LKA,2017,2709,174.966,Sri Lanka,Petroleum oils and oils obtained from bituminous minerals; crude
LSO,2013,2709,12792.678,Lesotho,Petroleum oils and oils obtained from bituminous minerals; crude
LSO,2014,2709,17948.603,Lesotho,Petroleum oils and oils obtained from bituminous minerals; crude
LSO,2015,2709,5446.694,Lesotho,Petroleum oils and oils obtained from bituminous minerals; crude
LSO,2016,2709,20.088,Lesotho,Petroleum oils and oils obtained from bituminous minerals; crude
LSO,2018,2709,1.058,Lesotho,Petroleum oils and oils obtained from bituminous minerals; crude
LTU,2013,2709,53431552.0,Lithuania,Petroleum oils and oils obtained from bituminous minerals; crude
LTU,2014,2709,45769219.0,Lithuania,Petroleum oils and oils obtained from bituminous minerals; crude
LTU,2015,2709,19991723.0,Lithuania,Petroleum oils and oils obtained from bituminous minerals; crude
LTU,2016,2709,16311199.0,Lithuania,Petroleum oils and oils obtained from bituminous minerals; crude
LTU,2017,2709,16312063.0,Lithuania,Petroleum oils and oils obtained from bituminous minerals; crude
LTU,2018,2709,24352149.0,Lithuania,Petroleum oils and oils obtained from bituminous minerals; crude
LUX,2013,2709,8230.0,Luxembourg,Petroleum oils and oils obtained from bituminous minerals; crude
LUX,2014,2709,4036.0,Luxembourg,Petroleum oils and oils obtained from bituminous minerals; crude
LUX,2015,2709,2334.0,Luxembourg,Petroleum oils and oils obtained from bituminous minerals; crude
LUX,2016,2709,15.0,Luxembourg,Petroleum oils and oils obtained from bituminous minerals; crude
LUX,2017,2709,8.495,Luxembourg,Petroleum oils and oils obtained from bituminous minerals; crude
LUX,2018,2709,45.884,Luxembourg,Petroleum oils and oils obtained from bituminous minerals; crude
LVA,2013,2709,2049995.0,Latvia,Petroleum oils and oils obtained from bituminous minerals; crude
LVA,2014,2709,57530697.348,Latvia,Petroleum oils and oils obtained from bituminous minerals; crude
LVA,2015,2709,11524483.881,Latvia,Petroleum oils and oils obtained from bituminous minerals; crude
LVA,2016,2709,2142290.104,Latvia,Petroleum oils and oils obtained from bituminous minerals; crude
LVA,2017,2709,2352950.422,Latvia,Petroleum oils and oils obtained from bituminous minerals; crude
LVA,2018,2709,4293136.248,Latvia,Petroleum oils and oils obtained from bituminous minerals; crude
MAR,2013,2709,329399.0,Morocco,Petroleum oils and oils obtained from bituminous minerals; crude
MAR,2018,2709,1470.259,Morocco,Petroleum oils and oils obtained from bituminous minerals; crude
MDA,2016,2709,31460.0,Rep. of Moldova,Petroleum oils and oils obtained from bituminous minerals; crude
MDA,2017,2709,1876950.0,Rep. of Moldova,Petroleum oils and oils obtained from bituminous minerals; crude
MDA,2018,2709,36897.0,Rep. of Moldova,Petroleum oils and oils obtained from bituminous minerals; crude
MDG,2013,2709,31.105,Madagascar,Petroleum oils and oils obtained from bituminous minerals; crude
MDG,2017,2709,168.107,Madagascar,Petroleum oils and oils obtained from bituminous minerals; crude
MEX,2013,2709,42711655472.0,Mexico,Petroleum oils and oils obtained from bituminous minerals; crude
MEX,2014,2709,35638354862.0,Mexico,Petroleum oils and oils obtained from bituminous minerals; crude
MEX,2015,2709,18451133808.0,Mexico,Petroleum oils and oils obtained from bituminous minerals; crude
MEX,2016,2709,15582026364.0,Mexico,Petroleum oils and oils obtained from bituminous minerals; crude
MEX,2017,2709,20047210169.0,Mexico,Petroleum oils and oils obtained from bituminous minerals; crude
MEX,2018,2709,26540283874.0,Mexico,Petroleum oils and oils obtained from bituminous minerals; crude
MKD,2014,2709,6028049.0,North Macedonia,Petroleum oils and oils obtained from bituminous minerals; crude
MLT,2013,2709,656.0,Malta,Petroleum oils and oils obtained from bituminous minerals; crude
MLT,2014,2709,700.0,Malta,Petroleum oils and oils obtained from bituminous minerals; crude
MLT,2015,2709,49.0,Malta,Petroleum oils and oils obtained from bituminous minerals; crude
MMR,2014,2709,77225347.5,Myanmar,Petroleum oils and oils obtained from bituminous minerals; crude
MMR,2015,2709,61058176.93,Myanmar,Petroleum oils and oils obtained from bituminous minerals; crude
MMR,2016,2709,51811249.78,Myanmar,Petroleum oils and oils obtained from bituminous minerals; crude
MMR,2017,2709,177276450.0,Myanmar,Petroleum oils and oils obtained from bituminous minerals; crude
MMR,2018,2709,59495011.0,Myanmar,Petroleum oils and oils obtained from bituminous minerals; crude
MNE,2016,2709,2863.522,Montenegro,Petroleum oils and oils obtained from bituminous minerals; crude
MNG,2013,2709,515455603.0,Mongolia,Petroleum oils and oils obtained from bituminous minerals; crude
MNG,2014,2709,634611356.0,Mongolia,Petroleum oils and oils obtained from bituminous minerals; crude
MNG,2015,2709,387217279.0,Mongolia,Petroleum oils and oils obtained from bituminous minerals; crude
MNG,2016,2709,337180574.0,Mongolia,Petroleum oils and oils obtained from bituminous minerals; crude
MNG,2017,2709,374071434.31,Mongolia,Petroleum oils and oils obtained from bituminous minerals; crude
MNG,2018,2709,391987754.22,Mongolia,Petroleum oils and oils obtained from bituminous minerals; crude
MOZ,2017,2709,602.82,Mozambique,Petroleum oils and oils obtained from bituminous minerals; crude
MRT,2015,2709,79769252.62,Mauritania,Petroleum oils and oils obtained from bituminous minerals; crude
MWI,2017,2709,11.692,Malawi,Petroleum oils and oils obtained from bituminous minerals; crude
MYS,2013,2709,10220769364.0,Malaysia,Petroleum oils and oils obtained from bituminous minerals; crude
MYS,2014,2709,10518325092.0,Malaysia,Petroleum oils and oils obtained from bituminous minerals; crude
MYS,2015,2709,6852851101.0,Malaysia,Petroleum oils and oils obtained from bituminous minerals; crude
MYS,2016,2709,5653369197.0,Malaysia,Petroleum oils and oils obtained from bituminous minerals; crude
MYS,2017,2709,7026884755.03,Malaysia,Petroleum oils and oils obtained from bituminous minerals; crude
