Entity,Code,Year,production|Bauxite|Mine|tonnes
Albania,ALB,1987,16002
Albania,ALB,1988,37669
Albania,ALB,1989,35343
Albania,ALB,1990,23489
Albania,ALB,1991,8000
Albania,ALB,1992,4000
Albania,ALB,1994,200
Albania,ALB,1995,1548
Albania,ALB,1996,3380
Albania,ALB,1997,4453
Albania,ALB,1998,4128
Albania,ALB,1999,4624
Australia,AUS,1970,9256000
Australia,AUS,1971,12733000
Australia,AUS,1972,14437000
Australia,AUS,1973,17596000
Australia,AUS,1974,19994000
Australia,AUS,1975,21003000
Australia,AUS,1976,24084000
Australia,AUS,1977,26086000
Australia,AUS,1978,24292511
Australia,AUS,1979,27583429
Australia,AUS,1980,27178974
Australia,AUS,1981,25441392
Australia,AUS,1982,23625042
Australia,AUS,1983,24372291
Australia,AUS,1984,31536913
Australia,AUS,1985,31838898
Australia,AUS,1986,32383773
Australia,AUS,1987,34101721
Australia,AUS,1988,36192000
Australia,AUS,1989,38583000
Australia,AUS,1990,41391000
Australia,AUS,1991,40503000
Australia,AUS,1992,39746000
Australia,AUS,1993,41320000
Australia,AUS,1994,42159000
Australia,AUS,1995,42655000
Australia,AUS,1996,43063000
Australia,AUS,1997,44464000
Australia,AUS,1998,44653000
Australia,AUS,1999,48416000
Australia,AUS,2000,53802000
Australia,AUS,2001,53799000
Australia,AUS,2002,54135000
Australia,AUS,2003,55602000
Australia,AUS,2004,56593000
Australia,AUS,2005,59958667
Australia,AUS,2006,61780468
Australia,AUS,2007,62398239
Australia,AUS,2008,64037587
Australia,AUS,2009,66168656
Australia,AUS,2010,68583957
Australia,AUS,2011,70231394
Australia,AUS,2012,76281247
Australia,AUS,2013,81119334
Australia,AUS,2014,78630996
Australia,AUS,2015,80909261
Australia,AUS,2016,83517148
Australia,AUS,2017,89420589
Australia,AUS,2018,95947593
Australia,AUS,2019,107422912
Australia,AUS,2020,104000000
Australia,AUS,2021,103000000
Australia,AUS,2022,102000000
Australia,AUS,2023,104000000
Australia,AUS,2024,100000000
Bosnia and Herzegovina,BIH,1992,200000
Bosnia and Herzegovina,BIH,1993,100000
Bosnia and Herzegovina,BIH,1994,75000
Bosnia and Herzegovina,BIH,1995,75000
Bosnia and Herzegovina,BIH,2000,254700
Bosnia and Herzegovina,BIH,2001,90000
Bosnia and Herzegovina,BIH,2002,71300
Bosnia and Herzegovina,BIH,2003,573000
Bosnia and Herzegovina,BIH,2004,916900
Bosnia and Herzegovina,BIH,2005,1031600
Bosnia and Herzegovina,BIH,2006,854047
Bosnia and Herzegovina,BIH,2007,866933
Bosnia and Herzegovina,BIH,2008,1018333
Bosnia and Herzegovina,BIH,2009,555800
Bosnia and Herzegovina,BIH,2010,827909
Bosnia and Herzegovina,BIH,2011,707712
Bosnia and Herzegovina,BIH,2012,800316
Bosnia and Herzegovina,BIH,2013,657115
Bosnia and Herzegovina,BIH,2014,605215
Bosnia and Herzegovina,BIH,2015,787409
Bosnia and Herzegovina,BIH,2016,738609
Bosnia and Herzegovina,BIH,2017,740384
Bosnia and Herzegovina,BIH,2018,760244
Bosnia and Herzegovina,BIH,2019,1043343
Bosnia and Herzegovina,BIH,2020,619748
Bosnia and Herzegovina,BIH,2021,675269
Bosnia and Herzegovina,BIH,2022,699926
Bosnia and Herzegovina,BIH,2023,548160
Brazil,BRA,1970,510000
Brazil,BRA,1971,566000
Brazil,BRA,1972,765000
Brazil,BRA,1973,849000
Brazil,BRA,1974,858000
Brazil,BRA,1975,969000
Brazil,BRA,1976,998000
Brazil,BRA,1977,1352000
Brazil,BRA,1978,1401101
Brazil,BRA,1979,2165288
Brazil,BRA,1980,4631855
Brazil,BRA,1981,4048545
Brazil,BRA,1982,3469928
Brazil,BRA,1983,4281241
Brazil,BRA,1984,5902577
Brazil,BRA,1985,5304697
Brazil,BRA,1986,5418259
Brazil,BRA,1987,6376650
Brazil,BRA,1988,7388000
Brazil,BRA,1989,7489146
Brazil,BRA,1990,9748948
Brazil,BRA,1991,10364200
Brazil,BRA,1992,10116045
Brazil,BRA,1993,10747535
Brazil,BRA,1994,9803297
Brazil,BRA,1995,11616402
Brazil,BRA,1996,12587234
Brazil,BRA,1997,11539965
Brazil,BRA,1998,11566798
Brazil,BRA,1999,12661746
Brazil,BRA,2000,13974480
Brazil,BRA,2001,13388100
Brazil,BRA,2002,13147900
Brazil,BRA,2003,18456800
Brazil,BRA,2004,20511800
Brazil,BRA,2005,22364600
Brazil,BRA,2006,23236300
Brazil,BRA,2007,25460700
Brazil,BRA,2008,28097500
Brazil,BRA,2009,26074400
Brazil,BRA,2010,32028000
Brazil,BRA,2011,33624600
Brazil,BRA,2012,34987800
Brazil,BRA,2013,33903800
Brazil,BRA,2014,36313200
Brazil,BRA,2015,37057000
Brazil,BRA,2016,39244200
Brazil,BRA,2017,38072100
Brazil,BRA,2018,32006900
Brazil,BRA,2019,31937900
Brazil,BRA,2020,31000000
Brazil,BRA,2021,33000000
Brazil,BRA,2022,30000000
Brazil,BRA,2023,32000000
Brazil,BRA,2024,33000000
Canada,CAN,2020,0
Canada,CAN,2021,0
Canada,CAN,2022,0
China,CHN,1970,500000
China,CHN,1971,500000
China,CHN,1972,550000
China,CHN,1973,600000
China,CHN,1974,700000
China,CHN,1975,900000
China,CHN,1976,1100000
China,CHN,1977,1200000
China,CHN,1978,1400000
China,CHN,1979,1500000
China,CHN,1980,1700000
China,CHN,1981,1800000
China,CHN,1982,1950000
China,CHN,1983,2100000
China,CHN,1984,2500000
China,CHN,1985,2800000
China,CHN,1986,2900000
China,CHN,1987,3200000
China,CHN,1988,3500000
China,CHN,1989,2055200
China,CHN,1990,3655200
China,CHN,1991,5926000
China,CHN,1992,6660900
China,CHN,1993,6468200
China,CHN,1994,6621300
China,CHN,1995,8255500
China,CHN,1996,8878800
China,CHN,1997,9000000
China,CHN,1998,6400000
China,CHN,1999,7100000
China,CHN,2000,7900000
China,CHN,2001,8650000
China,CHN,2002,12958700
China,CHN,2003,14567000
China,CHN,2004,17518000
China,CHN,2005,17408200
China,CHN,2006,18981600
China,CHN,2007,20446000
China,CHN,2008,25176900
China,CHN,2009,29213100
China,CHN,2010,36837200
China,CHN,2011,37173800
China,CHN,2012,44052300
China,CHN,2013,50339383
China,CHN,2014,59212401
China,CHN,2015,60787599
China,CHN,2016,66157689
China,CHN,2017,69000000
China,CHN,2018,70751214
China,CHN,2019,42000000
China,CHN,2020,92700000
China,CHN,2021,90000000
China,CHN,2022,90000000
China,CHN,2023,91000000
China,CHN,2024,93000000
Colombia,COL,2012,384
Colombia,COL,2013,1108
Colombia,COL,2014,601
Colombia,COL,2015,861
Colombia,COL,2016,693
Colombia,COL,2017,2400
Colombia,COL,2018,13666
Colombia,COL,2019,18032
Colombia,COL,2020,9595
Colombia,COL,2021,49946
Colombia,COL,2022,48016
Colombia,COL,2023,2779
Cote d'Ivoire,CIV,2016,0
Cote d'Ivoire,CIV,2017,0
Cote d'Ivoire,CIV,2018,0
Cote d'Ivoire,CIV,2019,0
Cote d'Ivoire,CIV,2020,272295
Cote d'Ivoire,CIV,2021,0
Cote d'Ivoire,CIV,2022,0
Cote d'Ivoire,CIV,2023,155000
Croatia,HRV,1992,6878
Croatia,HRV,1993,1690
Croatia,HRV,1994,1302
Croatia,HRV,2009,500
Croatia,HRV,2010,2300
Croatia,HRV,2011,4800
Croatia,HRV,2012,5690
Croatia,HRV,2013,8220
Croatia,HRV,2014,9150
Croatia,HRV,2015,11900
Croatia,HRV,2016,9780
Croatia,HRV,2017,12215
Croatia,HRV,2018,11780
Croatia,HRV,2019,14342
Croatia,HRV,2020,14080
Croatia,HRV,2021,14450
Croatia,HRV,2022,17750
Croatia,HRV,2023,18000
Dominican Republic,DOM,1970,1086000
Dominican Republic,DOM,1971,1032000
Dominican Republic,DOM,1972,1087000
Dominican Republic,DOM,1973,1086000
Dominican Republic,DOM,1974,1196000
Dominican Republic,DOM,1975,772000
Dominican Republic,DOM,1976,620000
Dominican Republic,DOM,1977,575000
Dominican Republic,DOM,1978,568099
Dominican Republic,DOM,1979,524141
Dominican Republic,DOM,1980,510462
Dominican Republic,DOM,1981,405720
Dominican Republic,DOM,1982,152250
Dominican Republic,DOM,1987,186671
Dominican Republic,DOM,1988,167800
Dominican Republic,DOM,1989,150813
Dominican Republic,DOM,1990,85164
Dominican Republic,DOM,1991,6514
Dominican Republic,DOM,2003,6481
Dominican Republic,DOM,2004,81954
Dominican Republic,DOM,2005,534555
Dominican Republic,DOM,2006,92052
Dominican Republic,DOM,2007,117262
Dominican Republic,DOM,2008,67862
Dominican Republic,DOM,2009,53317
Dominican Republic,DOM,2010,8888
Dominican Republic,DOM,2011,0
Dominican Republic,DOM,2012,10522
Dominican Republic,DOM,2013,769530
Dominican Republic,DOM,2014,1749308
Dominican Republic,DOM,2015,1724162
Dominican Republic,DOM,2016,8796
Dominican Republic,DOM,2017,0
Dominican Republic,DOM,2018,6525
Dominican Republic,DOM,2019,7551
Dominican Republic,DOM,2020,9475
Dominican Republic,DOM,2021,71517
Dominican Republic,DOM,2022,91813
Dominican Republic,DOM,2023,92000
Fiji,FJI,2009,0
Fiji,FJI,2010,0
Fiji,FJI,2011,0
Fiji,FJI,2012,349556
Fiji,FJI,2013,564777
Fiji,FJI,2014,489476
Fiji,FJI,2015,120726
Fiji,FJI,2016,59500
Fiji,FJI,2017,60000
Fiji,FJI,2018,58000
Fiji,FJI,2019,0
Fiji,FJI,2020,0
Fiji,FJI,2021,0
Fiji,FJI,2022,0
Fiji,FJI,2023,0
France,FRA,1970,3051000
France,FRA,1971,3184000
France,FRA,1972,3281000
France,FRA,1973,3313000
France,FRA,1974,2898000
France,FRA,1975,2557000
France,FRA,1976,2330000
France,FRA,1977,2059000
France,FRA,1978,2042000
France,FRA,1979,2044000
France,FRA,1980,1925000
France,FRA,1981,1865000
France,FRA,1982,1687000
France,FRA,1983,1661000
France,FRA,1984,1607000
France,FRA,1985,1529600
France,FRA,1986,1379000
France,FRA,1987,1388200
France,FRA,1988,977700
France,FRA,1989,550427
France,FRA,1990,489805
France,FRA,1991,183300
France,FRA,1992,104000
France,FRA,1993,151000
France,FRA,1994,128000
France,FRA,1995,131000
France,FRA,1996,165000
France,FRA,1997,169000
France,FRA,1998,170000
France,FRA,1999,170000
France,FRA,2000,185000
France,FRA,2001,153000
France,FRA,2002,150000
France,FRA,2003,170000
France,FRA,2004,170000
France,FRA,2005,175000
France,FRA,2006,160000
France,FRA,2007,160000
France,FRA,2008,101700
France,FRA,2009,129700
France,FRA,2010,93100
France,FRA,2011,80800
France,FRA,2012,69500
France,FRA,2013,100000
France,FRA,2014,71000
France,FRA,2015,70000
France,FRA,2016,110000
France,FRA,2017,131000
France,FRA,2018,138800
France,FRA,2019,120760
France,FRA,2020,123500
France,FRA,2021,142800
France,FRA,2022,117988
France,FRA,2023,120000
Germany,DEU,2020,0
Germany,DEU,2021,0
Germany,DEU,2022,0
Ghana,GHA,1970,342000
Ghana,GHA,1971,323000
Ghana,GHA,1972,335000
Ghana,GHA,1973,316000
Ghana,GHA,1974,324000
Ghana,GHA,1975,314000
Ghana,GHA,1976,267000
Ghana,GHA,1977,283000
Ghana,GHA,1978,327900
Ghana,GHA,1979,235300
Ghana,GHA,1980,225100
Ghana,GHA,1981,181300
Ghana,GHA,1982,63500
Ghana,GHA,1983,70400
Ghana,GHA,1984,48500
Ghana,GHA,1985,169500
Ghana,GHA,1986,204000
Ghana,GHA,1987,195000
Ghana,GHA,1988,287300
Ghana,GHA,1989,347100
Ghana,GHA,1990,382100
Ghana,GHA,1991,485100
Ghana,GHA,1992,338200
Ghana,GHA,1993,423700
Ghana,GHA,1994,426100
Ghana,GHA,1995,512900
Ghana,GHA,1996,473200
Ghana,GHA,1997,519200
Ghana,GHA,1998,384406
Ghana,GHA,1999,355261
Ghana,GHA,2000,503824
Ghana,GHA,2001,692620
Ghana,GHA,2002,683654
Ghana,GHA,2003,494716
Ghana,GHA,2004,498060
Ghana,GHA,2005,606700
Ghana,GHA,2006,841775
Ghana,GHA,2007,1033368
Ghana,GHA,2008,796000
Ghana,GHA,2009,440000
Ghana,GHA,2010,512208
Ghana,GHA,2011,400069
Ghana,GHA,2012,752771
Ghana,GHA,2013,826994
Ghana,GHA,2014,798114
Ghana,GHA,2015,1014605
Ghana,GHA,2016,1143676
Ghana,GHA,2017,1476966
Ghana,GHA,2018,1011302
Ghana,GHA,2019,1116334
Ghana,GHA,2020,1162086
Ghana,GHA,2021,839465
Ghana,GHA,2022,773213
Ghana,GHA,2023,959601
Greece,GRC,1970,2292000
Greece,GRC,1971,2889000
Greece,GRC,1972,2442000
Greece,GRC,1973,2748000
Greece,GRC,1974,2783000
Greece,GRC,1975,3006000
Greece,GRC,1976,24000
Greece,GRC,1977,2882000
Greece,GRC,1978,2614343
Greece,GRC,1979,2723255
Greece,GRC,1980,3258856
Greece,GRC,1981,3248822
Greece,GRC,1982,2887855
Greece,GRC,1983,2435246
Greece,GRC,1984,2286145
Greece,GRC,1985,2341070
Greece,GRC,1986,2314962
Greece,GRC,1987,2455988
Greece,GRC,1988,2460782
Greece,GRC,1989,2550015
Greece,GRC,1990,2511036
Greece,GRC,1991,2164773
Greece,GRC,1992,2078445
Greece,GRC,1993,2205498
Greece,GRC,1994,2196371
Greece,GRC,1995,2200215
Greece,GRC,1996,2451734
Greece,GRC,1997,1876983
Greece,GRC,1998,1714023
Greece,GRC,1999,1882505
Greece,GRC,2000,1818525
Greece,GRC,2001,1903280
Greece,GRC,2002,2492000
Greece,GRC,2003,2418000
Greece,GRC,2004,2396065
Greece,GRC,2005,2441443
Greece,GRC,2006,2162900
Greece,GRC,2007,2125900
Greece,GRC,2008,2174000
Greece,GRC,2009,1935000
Greece,GRC,2010,1902000
Greece,GRC,2011,2324000
Greece,GRC,2012,1816000
Greece,GRC,2013,1844000
Greece,GRC,2014,1876000
Greece,GRC,2015,1831000
Greece,GRC,2016,1880000
Greece,GRC,2017,1927000
Greece,GRC,2018,1607000
Greece,GRC,2019,1492000
Greece,GRC,2020,1428000
Greece,GRC,2021,1227498
Greece,GRC,2022,1200000
Greece,GRC,2023,1200000
Greece,GRC,2024,1200000
Guinea,GIN,1970,2600000
Guinea,GIN,1971,2010000
Guinea,GIN,1972,2049000
Guinea,GIN,1973,3700000
Guinea,GIN,1974,7600000
Guinea,GIN,1975,8406000
Guinea,GIN,1976,11316000
Guinea,GIN,1977,10871000
Guinea,GIN,1978,11648000
Guinea,GIN,1979,13379000
Guinea,GIN,1980,13911000
Guinea,GIN,1981,12822000
Guinea,GIN,1982,11827400
Guinea,GIN,1983,11235400
Guinea,GIN,1984,12969100
Guinea,GIN,1985,11750000
Guinea,GIN,1986,14961000
Guinea,GIN,1987,16413000
Guinea,GIN,1988,17859000
Guinea,GIN,1989,17547000
Guinea,GIN,1990,16150000
Guinea,GIN,1991,17065000
Guinea,GIN,1992,15996613
Guinea,GIN,1993,17044305
Guinea,GIN,1994,14833400
Guinea,GIN,1995,17733452
Guinea,GIN,1996,18492600
Guinea,GIN,1997,16510000
Guinea,GIN,1998,16678818
Guinea,GIN,1999,17419100
Guinea,GIN,2000,17991900
Guinea,GIN,2001,17312100
Guinea,GIN,2002,17480000
Guinea,GIN,2003,17072200
Guinea,GIN,2004,18795500
Guinea,GIN,2005,19237300
Guinea,GIN,2006,18783928
Guinea,GIN,2007,18519010
Guinea,GIN,2008,17682330
Guinea,GIN,2009,14774240
Guinea,GIN,2010,15548593
Guinea,GIN,2011,17593100
Guinea,GIN,2012,17823000
Guinea,GIN,2013,20349000
Guinea,GIN,2014,20288000
Guinea,GIN,2015,20905000
Guinea,GIN,2016,32423932
Guinea,GIN,2017,51701564
Guinea,GIN,2018,59573707
Guinea,GIN,2019,70173326
Guinea,GIN,2020,86000000
Guinea,GIN,2021,86000000
Guinea,GIN,2022,100000000
Guinea,GIN,2023,123000000
Guinea,GIN,2024,130000000
Guyana,GUY,1970,3211000
Guyana,GUY,1971,2332000
Guyana,GUY,1972,3727000
Guyana,GUY,1973,3622000
Guyana,GUY,1974,3606000
Guyana,GUY,1975,3829000
Guyana,GUY,1976,3108000
Guyana,GUY,1977,3344000
Guyana,GUY,1978,3479000
Guyana,GUY,1979,3354000
Guyana,GUY,1980,3052000
Guyana,GUY,1981,2395900
Guyana,GUY,1982,3110994
Guyana,GUY,1983,2234106
Guyana,GUY,1984,3035648
Guyana,GUY,1985,2153186
Guyana,GUY,1986,2073918
Guyana,GUY,1987,2351496
Guyana,GUY,1988,1773900
Guyana,GUY,1989,1321081
Guyana,GUY,1990,1423978
Guyana,GUY,1991,2145907
Guyana,GUY,1992,2373759
Guyana,GUY,1993,2083200
Guyana,GUY,1994,1991132
Guyana,GUY,1995,2028080
Guyana,GUY,1996,2475459
Guyana,GUY,1997,2470895
Guyana,GUY,1998,2267368
Guyana,GUY,1999,2359272
Guyana,GUY,2000,2689451
Guyana,GUY,2001,2011301
Guyana,GUY,2002,1639266
Guyana,GUY,2003,1712236
Guyana,GUY,2004,1478897
Guyana,GUY,2005,1694126
Guyana,GUY,2006,1478670
Guyana,GUY,2007,2242928
Guyana,GUY,2008,2092237
Guyana,GUY,2009,1484935
Guyana,GUY,2010,1082512
Guyana,GUY,2011,1818399
Guyana,GUY,2012,2213972
Guyana,GUY,2013,1713242
Guyana,GUY,2014,1563563
Guyana,GUY,2015,1526467
Guyana,GUY,2016,1479090
Guyana,GUY,2017,1459223
Guyana,GUY,2018,1926053
Guyana,GUY,2019,1919747
Guyana,GUY,2020,608168
Guyana,GUY,2021,618452
Guyana,GUY,2022,705631
Guyana,GUY,2023,523742
Hungary,HUN,1970,2022000
Hungary,HUN,1971,2090000
Hungary,HUN,1972,2358000
Hungary,HUN,1973,2600000
Hungary,HUN,1974,2751000
Hungary,HUN,1975,2890000
Hungary,HUN,1976,2918000
Hungary,HUN,1977,2949000
Hungary,HUN,1978,2899000
Hungary,HUN,1979,2976000
Hungary,HUN,1980,2950000
Hungary,HUN,1981,294000
Hungary,HUN,1982,2627000
Hungary,HUN,1983,2917000
Hungary,HUN,1984,2993629
Hungary,HUN,1985,2814791
Hungary,HUN,1986,3022297
