Entity,Code,Year,production|Bauxite|Mine|tonnes
Hungary,HUN,1987,3101000
Hungary,HUN,1988,2593000
Hungary,HUN,1989,2644000
Hungary,HUN,1990,2559100
Hungary,HUN,1991,2036700
Hungary,HUN,1992,1721100
Hungary,HUN,1993,1561300
Hungary,HUN,1994,835700
Hungary,HUN,1995,1017600
Hungary,HUN,1996,1055800
Hungary,HUN,1997,742700
Hungary,HUN,1998,908900
Hungary,HUN,1999,935200
Hungary,HUN,2000,1046470
Hungary,HUN,2001,1000044
Hungary,HUN,2002,720000
Hungary,HUN,2003,665904
Hungary,HUN,2004,646726
Hungary,HUN,2005,535337
Hungary,HUN,2006,538258
Hungary,HUN,2007,546310
Hungary,HUN,2008,511337
Hungary,HUN,2009,267000
Hungary,HUN,2010,307000
Hungary,HUN,2011,277800
Hungary,HUN,2012,255000
Hungary,HUN,2013,93700
Hungary,HUN,2014,14400
Hungary,HUN,2015,8300
Hungary,HUN,2016,16700
Hungary,HUN,2017,1300
Hungary,HUN,2018,4200
Hungary,HUN,2019,0
Hungary,HUN,2020,0
Hungary,HUN,2021,0
Hungary,HUN,2022,0
Hungary,HUN,2023,0
India,IND,1970,1370000
India,IND,1971,1517000
India,IND,1972,1684000
India,IND,1973,1292000
India,IND,1974,1114000
India,IND,1975,1274000
India,IND,1976,1449000
India,IND,1977,1519000
India,IND,1978,1663000
India,IND,1979,1952000
India,IND,1980,1785000
India,IND,1981,1955000
India,IND,1982,1954261
India,IND,1983,1929272
India,IND,1984,2035646
India,IND,1985,2267777
India,IND,1986,2662200
India,IND,1987,2778678
India,IND,1988,4013000
India,IND,1989,4492000
India,IND,1990,4853000
India,IND,1991,4735000
India,IND,1992,5144916
India,IND,1993,5534913
India,IND,1994,4898674
India,IND,1995,5564775
India,IND,1996,6035579
India,IND,1997,6112131
India,IND,1998,6609525
India,IND,1999,7049943
India,IND,2000,7992782
India,IND,2001,8688752
India,IND,2002,9867455
India,IND,2003,10924786
India,IND,2004,11964011
India,IND,2005,12595803
India,IND,2006,15732535
India,IND,2007,22624960
India,IND,2008,15460202
India,IND,2009,14124093
India,IND,2010,12722820
India,IND,2011,13599566
India,IND,2012,16507960
India,IND,2013,22319148
India,IND,2014,22493671
India,IND,2015,28123789
India,IND,2016,24745487
India,IND,2017,22786106
India,IND,2018,23687721
India,IND,2019,22073398
India,IND,2020,20200000
India,IND,2021,17400000
India,IND,2022,24000000
India,IND,2023,23400000
India,IND,2024,25000000
Indonesia,IDN,1970,1223000
Indonesia,IDN,1971,1238000
Indonesia,IDN,1972,1277000
Indonesia,IDN,1973,1229000
Indonesia,IDN,1974,1290000
Indonesia,IDN,1975,993000
Indonesia,IDN,1976,940000
Indonesia,IDN,1977,1301000
Indonesia,IDN,1978,1007746
Indonesia,IDN,1979,1051905
Indonesia,IDN,1980,1249123
Indonesia,IDN,1981,1203380
Indonesia,IDN,1982,700247
Indonesia,IDN,1983,777869
Indonesia,IDN,1984,1033087
Indonesia,IDN,1985,830471
Indonesia,IDN,1986,649881
Indonesia,IDN,1987,635309
Indonesia,IDN,1988,513053
Indonesia,IDN,1989,862313
Indonesia,IDN,1990,1163820
Indonesia,IDN,1991,1246322
Indonesia,IDN,1992,803507
Indonesia,IDN,1993,1320418
Indonesia,IDN,1994,1342402
Indonesia,IDN,1995,899035
Indonesia,IDN,1996,841976
Indonesia,IDN,1997,808749
Indonesia,IDN,1998,1055647
Indonesia,IDN,1999,1116323
Indonesia,IDN,2000,1150776
Indonesia,IDN,2001,1237006
Indonesia,IDN,2002,1283485
Indonesia,IDN,2003,1262705
Indonesia,IDN,2004,1330827
Indonesia,IDN,2005,2502616
Indonesia,IDN,2006,7270072
Indonesia,IDN,2007,11663144
Indonesia,IDN,2008,16791368
Indonesia,IDN,2009,14720320
Indonesia,IDN,2010,27410375
Indonesia,IDN,2011,40643852
Indonesia,IDN,2012,31443325
Indonesia,IDN,2013,57023774
Indonesia,IDN,2014,2556429
Indonesia,IDN,2015,611000
Indonesia,IDN,2016,1485000
Indonesia,IDN,2017,4200000
Indonesia,IDN,2018,13243197
Indonesia,IDN,2019,16592739
Indonesia,IDN,2020,20800000
Indonesia,IDN,2021,21000000
Indonesia,IDN,2022,21000000
Indonesia,IDN,2023,30000000
Indonesia,IDN,2024,32000000
Iran,IRN,1987,60000
Iran,IRN,1988,92537
Iran,IRN,1989,74097
Iran,IRN,1990,92509
Iran,IRN,1991,98425
Iran,IRN,1992,169350
Iran,IRN,1993,50000
Iran,IRN,1994,144206
Iran,IRN,1995,192790
Iran,IRN,1996,230420
Iran,IRN,1997,244999
Iran,IRN,1998,336006
Iran,IRN,1999,461639
Iran,IRN,2000,485130
Iran,IRN,2001,283877
Iran,IRN,2002,323600
Iran,IRN,2003,391388
Iran,IRN,2004,419955
Iran,IRN,2005,437595
Iran,IRN,2006,500000
Iran,IRN,2007,520800
Iran,IRN,2008,520000
Iran,IRN,2009,522018
Iran,IRN,2010,681235
Iran,IRN,2011,818224
Iran,IRN,2012,898437
Iran,IRN,2013,903559
Iran,IRN,2014,748297
Iran,IRN,2015,840681
Iran,IRN,2016,868255
Iran,IRN,2017,1046634
Iran,IRN,2018,805231
Iran,IRN,2019,1163159
Iran,IRN,2020,1115008
Iran,IRN,2021,884000
Iran,IRN,2022,955500
Iran,IRN,2023,598599
Iraq,IRQ,2004,0
Iraq,IRQ,2005,0
Iraq,IRQ,2006,0
Iraq,IRQ,2007,0
Iraq,IRQ,2008,4928
Iraq,IRQ,2009,250
Iraq,IRQ,2010,3350
Ireland,IRL,2020,0
Ireland,IRL,2021,0
Ireland,IRL,2022,0
Italy,ITA,1970,206000
Italy,ITA,1971,191000
Italy,ITA,1972,97000
Italy,ITA,1973,50000
Italy,ITA,1974,32000
Italy,ITA,1975,32000
Italy,ITA,1976,2503000
Italy,ITA,1977,35000
Italy,ITA,1978,24410
Italy,ITA,1979,26095
Italy,ITA,1980,23260
Italy,ITA,1981,19000
Italy,ITA,1982,23810
Italy,ITA,1983,13118
Italy,ITA,1984,0
Italy,ITA,1985,0
Italy,ITA,1986,0
Italy,ITA,1987,16557
Italy,ITA,1988,17125
Italy,ITA,1989,11761
Italy,ITA,1990,338
Italy,ITA,1991,8700
Italy,ITA,1992,97500
Italy,ITA,1993,90100
Italy,ITA,1994,23400
Italy,ITA,1995,11200
Jamaica,JAM,1970,12010000
Jamaica,JAM,1971,12194000
Jamaica,JAM,1972,12989000
Jamaica,JAM,1973,13490000
Jamaica,JAM,1974,15224000
Jamaica,JAM,1975,11304000
Jamaica,JAM,1976,10309000
Jamaica,JAM,1977,11434000
Jamaica,JAM,1978,11735710
Jamaica,JAM,1979,11505104
Jamaica,JAM,1980,11978304
Jamaica,JAM,1981,11605977
Jamaica,JAM,1982,8157652
Jamaica,JAM,1983,7724983
Jamaica,JAM,1984,8605000
Jamaica,JAM,1985,6218900
Jamaica,JAM,1986,6953000
Jamaica,JAM,1987,7702000
Jamaica,JAM,1988,7316000
Jamaica,JAM,1989,9487000
Jamaica,JAM,1990,10965000
Jamaica,JAM,1991,11610000
Jamaica,JAM,1992,11367000
Jamaica,JAM,1993,11184000
Jamaica,JAM,1994,11564000
Jamaica,JAM,1995,10857492
Jamaica,JAM,1996,11828634
Jamaica,JAM,1997,11987304
Jamaica,JAM,1998,12646439
Jamaica,JAM,1999,11688481
Jamaica,JAM,2000,11126524
Jamaica,JAM,2001,12369647
Jamaica,JAM,2002,13119449
Jamaica,JAM,2003,13444528
Jamaica,JAM,2004,13296481
Jamaica,JAM,2005,14116393
Jamaica,JAM,2006,14865351
Jamaica,JAM,2007,14567738
Jamaica,JAM,2008,14636102
Jamaica,JAM,2009,8103884
Jamaica,JAM,2010,8539853
Jamaica,JAM,2011,10188916
Jamaica,JAM,2012,9339291
Jamaica,JAM,2013,9435214
Jamaica,JAM,2014,9676697
Jamaica,JAM,2015,9628824
Jamaica,JAM,2016,8540130
Jamaica,JAM,2017,8244628
Jamaica,JAM,2018,10058228
Jamaica,JAM,2019,9022286
Jamaica,JAM,2020,7550000
Jamaica,JAM,2021,5950000
Jamaica,JAM,2022,4370000
Jamaica,JAM,2023,6000000
Jamaica,JAM,2024,6100000
Kazakhstan,KAZ,1992,1732000
Kazakhstan,KAZ,1993,1700000
Kazakhstan,KAZ,1994,2584000
Kazakhstan,KAZ,1995,3318500
Kazakhstan,KAZ,1996,3345900
Kazakhstan,KAZ,1997,3416000
Kazakhstan,KAZ,1998,3436800
Kazakhstan,KAZ,1999,3606500
Kazakhstan,KAZ,2000,3729600
Kazakhstan,KAZ,2001,3685100
Kazakhstan,KAZ,2002,4376700
Kazakhstan,KAZ,2003,4737100
Kazakhstan,KAZ,2004,4705400
Kazakhstan,KAZ,2005,4815400
Kazakhstan,KAZ,2006,4883800
Kazakhstan,KAZ,2007,4962600
Kazakhstan,KAZ,2008,5160000
Kazakhstan,KAZ,2009,5130000
Kazakhstan,KAZ,2010,5310000
Kazakhstan,KAZ,2011,5495000
Kazakhstan,KAZ,2012,5170000
Kazakhstan,KAZ,2013,5192800
Kazakhstan,KAZ,2014,4515600
Kazakhstan,KAZ,2015,4682600
Kazakhstan,KAZ,2016,4801300
Kazakhstan,KAZ,2017,4846100
Kazakhstan,KAZ,2018,5736200
Kazakhstan,KAZ,2019,4118400
Kazakhstan,KAZ,2020,5000000
Kazakhstan,KAZ,2021,4370000
Kazakhstan,KAZ,2022,4400000
Kazakhstan,KAZ,2023,4560000
Kazakhstan,KAZ,2024,4900000
Malaysia,MYS,1970,1139000
Malaysia,MYS,1971,978000
Malaysia,MYS,1972,1076000
Malaysia,MYS,1973,1143000
Malaysia,MYS,1974,948000
Malaysia,MYS,1975,704000
Malaysia,MYS,1976,660000
Malaysia,MYS,1977,616000
Malaysia,MYS,1978,615060
Malaysia,MYS,1979,386520
Malaysia,MYS,1980,920356
Malaysia,MYS,1981,700866
Malaysia,MYS,1982,589000
Malaysia,MYS,1983,501790
Malaysia,MYS,1984,680434
Malaysia,MYS,1985,491904
Malaysia,MYS,1986,566170
Malaysia,MYS,1987,482125
Malaysia,MYS,1988,360798
Malaysia,MYS,1989,355174
Malaysia,MYS,1990,398180
Malaysia,MYS,1991,376418
Malaysia,MYS,1992,330593
Malaysia,MYS,1993,68824
Malaysia,MYS,1994,161919
Malaysia,MYS,1995,184433
Malaysia,MYS,1996,218680
Malaysia,MYS,1997,279066
Malaysia,MYS,1998,160271
Malaysia,MYS,1999,222724
Malaysia,MYS,2000,123270
Malaysia,MYS,2001,64161
Malaysia,MYS,2002,39975
Malaysia,MYS,2003,5732
Malaysia,MYS,2004,2040
Malaysia,MYS,2005,4735
Malaysia,MYS,2006,91806
Malaysia,MYS,2007,156785
Malaysia,MYS,2008,295176
Malaysia,MYS,2009,274456
Malaysia,MYS,2010,124274
Malaysia,MYS,2011,188141
Malaysia,MYS,2012,121873
Malaysia,MYS,2013,208770
Malaysia,MYS,2014,3500000
Malaysia,MYS,2015,27700000
Malaysia,MYS,2016,342924
Malaysia,MYS,2017,189131
Malaysia,MYS,2018,589684
Malaysia,MYS,2019,900561
Malaysia,MYS,2020,549714
Malaysia,MYS,2021,47577
Malaysia,MYS,2022,129825
Malaysia,MYS,2023,576500
Mexico,MEX,2007,20000
Mexico,MEX,2008,20000
Mexico,MEX,2009,20000
Mexico,MEX,2010,21250
Mexico,MEX,2011,14400
Mexico,MEX,2012,96000
Montenegro,MNE,2006,659370
Montenegro,MNE,2007,667053
Montenegro,MNE,2008,671811
Montenegro,MNE,2009,45779
Montenegro,MNE,2010,61205
Montenegro,MNE,2011,158614
Montenegro,MNE,2012,0
Montenegro,MNE,2013,61154
Montenegro,MNE,2014,155153
Montenegro,MNE,2015,50369
Montenegro,MNE,2016,516200
Montenegro,MNE,2017,927847
Montenegro,MNE,2018,468164
Montenegro,MNE,2019,774725
Montenegro,MNE,2020,897057
Montenegro,MNE,2021,542049
Montenegro,MNE,2022,442067
Montenegro,MNE,2023,526523
Mozambique,MOZ,1970,7000
Mozambique,MOZ,1971,7000
Mozambique,MOZ,1972,5000
Mozambique,MOZ,1973,6000
Mozambique,MOZ,1974,6000
Mozambique,MOZ,1975,5000
Mozambique,MOZ,1976,5000
Mozambique,MOZ,1982,0
Mozambique,MOZ,1983,0
Mozambique,MOZ,1984,0
Mozambique,MOZ,1985,5037
Mozambique,MOZ,1986,4248
Mozambique,MOZ,1987,5114
Mozambique,MOZ,1988,6548
Mozambique,MOZ,1989,5501
Mozambique,MOZ,1990,7186
Mozambique,MOZ,1991,7760
Mozambique,MOZ,1992,8840
Mozambique,MOZ,1993,5990
Mozambique,MOZ,1994,9620
Mozambique,MOZ,1995,10663
Mozambique,MOZ,1996,11459
Mozambique,MOZ,1997,8218
Mozambique,MOZ,1998,6103
Mozambique,MOZ,1999,7883
Mozambique,MOZ,2000,8130
Mozambique,MOZ,2001,8597
Mozambique,MOZ,2002,9119
Mozambique,MOZ,2003,11793
Mozambique,MOZ,2004,6723
Mozambique,MOZ,2005,9518
Mozambique,MOZ,2006,11069
Mozambique,MOZ,2007,8650
Mozambique,MOZ,2008,5443
Mozambique,MOZ,2009,3612
Mozambique,MOZ,2010,8556
Mozambique,MOZ,2011,10352
Mozambique,MOZ,2012,8633
Mozambique,MOZ,2013,6190
Mozambique,MOZ,2014,3324
Mozambique,MOZ,2015,4985
Mozambique,MOZ,2016,1451
Mozambique,MOZ,2017,3182
Mozambique,MOZ,2018,9912
Mozambique,MOZ,2019,8024
Mozambique,MOZ,2020,6491
Mozambique,MOZ,2021,7852
Mozambique,MOZ,2022,14583
Mozambique,MOZ,2023,10000
Pakistan,PAK,1987,3447
Pakistan,PAK,1988,2500
Pakistan,PAK,1989,1967
Pakistan,PAK,1990,2581
Pakistan,PAK,1991,4324
Pakistan,PAK,1992,3461
Pakistan,PAK,1993,4845
Pakistan,PAK,1994,3785
Pakistan,PAK,1995,5898
Pakistan,PAK,1996,3590
Pakistan,PAK,1997,4934
Pakistan,PAK,1998,25408
Pakistan,PAK,1999,11216
Pakistan,PAK,2000,10377
Pakistan,PAK,2001,3728
Pakistan,PAK,2002,12233
Pakistan,PAK,2003,4098
Pakistan,PAK,2004,4847
Pakistan,PAK,2005,6504
Pakistan,PAK,2006,7831
Pakistan,PAK,2007,18118
Pakistan,PAK,2008,35759
Pakistan,PAK,2009,15629
Pakistan,PAK,2010,11131
Pakistan,PAK,2011,9033
Pakistan,PAK,2012,30223
Pakistan,PAK,2013,25288
Pakistan,PAK,2014,31156
Pakistan,PAK,2015,24689
Pakistan,PAK,2016,57024
Pakistan,PAK,2017,75375
Pakistan,PAK,2018,145189
Pakistan,PAK,2019,92936
Pakistan,PAK,2020,101047
Pakistan,PAK,2021,97495
Pakistan,PAK,2022,63703
Pakistan,PAK,2023,60000
Romania,ROU,1970,776000
Romania,ROU,1971,899000
Romania,ROU,1972,893000
Romania,ROU,1973,900000
Romania,ROU,1974,858000
Romania,ROU,1975,779000
Romania,ROU,1976,890000
Romania,ROU,1977,702000
Romania,ROU,1978,708000
Romania,ROU,1979,500000
Romania,ROU,1980,450000
Romania,ROU,1981,400000
Romania,ROU,1982,380000
Romania,ROU,1983,420000
Romania,ROU,1984,460000
Romania,ROU,1985,460000
Romania,ROU,1986,343000
Romania,ROU,1987,337000
Romania,ROU,1988,356000
Romania,ROU,1989,313000
Romania,ROU,1990,247400
Romania,ROU,1991,200500
Romania,ROU,1992,176100
Romania,ROU,1993,186600
Romania,ROU,1994,184100
Romania,ROU,1995,175000
Romania,ROU,1996,175200
Romania,ROU,1997,127450
Romania,ROU,1998,161865
Russia,RUS,1992,4578000
Russia,RUS,1993,4260000
Russia,RUS,1994,3633000
Russia,RUS,1995,3706000
Russia,RUS,1996,3928000
Russia,RUS,1997,3988000
Russia,RUS,1998,4092000
Russia,RUS,1999,4513000
Russia,RUS,2000,5089000
Russia,RUS,2001,4805000
Russia,RUS,2002,4585700
Russia,RUS,2003,5441800
Russia,RUS,2004,6017600
Russia,RUS,2005,6409300
Russia,RUS,2006,6399200
Russia,RUS,2007,6053900
Russia,RUS,2008,5675000
Russia,RUS,2009,5300000
Russia,RUS,2010,5035000
Russia,RUS,2011,5380000
Russia,RUS,2012,5166000
Russia,RUS,2013,5322000
Russia,RUS,2014,5589000
Russia,RUS,2015,5398000
Russia,RUS,2016,5432000
Russia,RUS,2017,5523000
Russia,RUS,2018,7039400
Russia,RUS,2019,6424000
Russia,RUS,2020,5570000
Russia,RUS,2021,5680000
Russia,RUS,2022,5780000
Russia,RUS,2023,5800000
Russia,RUS,2024,6300000
Saudi Arabia,SAU,2008,0
Saudi Arabia,SAU,2009,0
Saudi Arabia,SAU,2010,235811
Saudi Arabia,SAU,2011,206299
Saudi Arabia,SAU,2012,760114
Saudi Arabia,SAU,2013,1044360
Saudi Arabia,SAU,2014,2076000
Saudi Arabia,SAU,2015,3022000
Saudi Arabia,SAU,2016,4768000
Saudi Arabia,SAU,2017,4117000
Saudi Arabia,SAU,2018,4730690
Saudi Arabia,SAU,2019,5127000
Saudi Arabia,SAU,2020,4310000
Saudi Arabia,SAU,2021,4780000
Saudi Arabia,SAU,2022,4800000
Saudi Arabia,SAU,2023,5400000
Saudi Arabia,SAU,2024,5800000
Serbia and Montenegro,OWID_SRM,1992,792000
Serbia and Montenegro,OWID_SRM,1993,102000
Serbia and Montenegro,OWID_SRM,1994,0
Serbia and Montenegro,OWID_SRM,1995,60000
Serbia and Montenegro,OWID_SRM,1996,323000
Serbia and Montenegro,OWID_SRM,1997,470050
Serbia and Montenegro,OWID_SRM,1998,238489
Serbia and Montenegro,OWID_SRM,1999,503434
Serbia and Montenegro,OWID_SRM,2000,630000
Serbia and Montenegro,OWID_SRM,2001,630000
Serbia and Montenegro,OWID_SRM,2002,611500
Serbia and Montenegro,OWID_SRM,2003,540051
Serbia and Montenegro,OWID_SRM,2004,610000
Serbia and Montenegro,OWID_SRM,2005,672345
Sierra Leone,SLE,1970,449000
Sierra Leone,SLE,1971,590000
Sierra Leone,SLE,1972,693000
Sierra Leone,SLE,1973,693000
Sierra Leone,SLE,1974,672000
Sierra Leone,SLE,1975,716000
Sierra Leone,SLE,1976,651000
Sierra Leone,SLE,1977,790000
Sierra Leone,SLE,1978,804647
Sierra Leone,SLE,1979,583262
Sierra Leone,SLE,1980,673969
Sierra Leone,SLE,1981,609625
Sierra Leone,SLE,1982,632000
Sierra Leone,SLE,1983,785200
Sierra Leone,SLE,1984,1041200
Sierra Leone,SLE,1985,1184500
Sierra Leone,SLE,1986,1244300
Sierra Leone,SLE,1987,1390600
Sierra Leone,SLE,1988,1379200
Sierra Leone,SLE,1989,1561800
Sierra Leone,SLE,1990,1445120
Sierra Leone,SLE,1991,1376200
Sierra Leone,SLE,1992,1256900
Sierra Leone,SLE,1993,944900
Sierra Leone,SLE,1994,734700
Sierra Leone,SLE,2002,0
Sierra Leone,SLE,2003,0
Sierra Leone,SLE,2004,0
Sierra Leone,SLE,2005,0
Sierra Leone,SLE,2006,1071140
Sierra Leone,SLE,2007,1169036
Sierra Leone,SLE,2008,954370
Sierra Leone,SLE,2009,742820
