Entity,Code,Year,production|Bauxite|Mine|tonnes
Sierra Leone,SLE,2010,1089131
Sierra Leone,SLE,2011,1321000
Sierra Leone,SLE,2012,776000
Sierra Leone,SLE,2013,616000
Sierra Leone,SLE,2014,1161705
Sierra Leone,SLE,2015,1435195
Sierra Leone,SLE,2016,1429600
Sierra Leone,SLE,2017,1823570
Sierra Leone,SLE,2018,2034360
Sierra Leone,SLE,2019,1962500
Sierra Leone,SLE,2020,1441987
Sierra Leone,SLE,2021,1455554
Sierra Leone,SLE,2022,973599
Sierra Leone,SLE,2023,1004210
Solomon Islands,SLB,2011,0
Solomon Islands,SLB,2012,0
Solomon Islands,SLB,2013,0
Solomon Islands,SLB,2014,40
Solomon Islands,SLB,2015,262000
Solomon Islands,SLB,2016,234000
Solomon Islands,SLB,2017,1524000
Solomon Islands,SLB,2018,1601000
Solomon Islands,SLB,2019,1207000
Solomon Islands,SLB,2020,839000
Solomon Islands,SLB,2021,0
Solomon Islands,SLB,2022,0
Solomon Islands,SLB,2023,0
Spain,ESP,1970,5000
Spain,ESP,1971,5000
Spain,ESP,1972,6000
Spain,ESP,1973,8000
Spain,ESP,1974,8000
Spain,ESP,1975,11000
Spain,ESP,1976,13000
Spain,ESP,1977,10000
Spain,ESP,1978,9274
Spain,ESP,1979,16845
Spain,ESP,1980,9632
Spain,ESP,1981,8930
Spain,ESP,1982,7361
Spain,ESP,1983,5208
Spain,ESP,1984,7273
Spain,ESP,1985,2427
Spain,ESP,1986,3000
Spain,ESP,1987,1050
Spain,ESP,1988,2500
Spain,ESP,2020,0
Spain,ESP,2021,0
Spain,ESP,2022,0
Suriname,SUR,1970,6011000
Suriname,SUR,1971,6717000
Suriname,SUR,1972,6777000
Suriname,SUR,1973,6719000
Suriname,SUR,1974,6885000
Suriname,SUR,1975,4751000
Suriname,SUR,1976,4585000
Suriname,SUR,1977,4856000
Suriname,SUR,1978,5021000
Suriname,SUR,1979,4769000
Suriname,SUR,1980,4893000
Suriname,SUR,1981,4125000
Suriname,SUR,1982,3060000
Suriname,SUR,1983,2793000
Suriname,SUR,1984,3375000
Suriname,SUR,1985,3738000
Suriname,SUR,1986,3731000
Suriname,SUR,1987,2522000
Suriname,SUR,1988,3426000
Suriname,SUR,1989,3457348
Suriname,SUR,1990,3266759
Suriname,SUR,1991,3136341
Suriname,SUR,1992,3251935
Suriname,SUR,1993,3156080
Suriname,SUR,1994,3771656
Suriname,SUR,1995,3530210
Suriname,SUR,1996,3702527
Suriname,SUR,1997,3877183
Suriname,SUR,1998,3931108
Suriname,SUR,1999,3714595
Suriname,SUR,2000,3610381
Suriname,SUR,2001,4393640
Suriname,SUR,2002,4001602
Suriname,SUR,2003,4215061
Suriname,SUR,2004,4087107
Suriname,SUR,2005,4756998
Suriname,SUR,2006,4945353
Suriname,SUR,2007,5273195
Suriname,SUR,2008,5333031
Suriname,SUR,2009,3388419
Suriname,SUR,2010,3096650
Suriname,SUR,2011,3236116
Suriname,SUR,2012,2874312
Suriname,SUR,2013,2670680
Suriname,SUR,2014,2707719
Suriname,SUR,2015,1865148
Tanzania,TZA,2005,1640
Tanzania,TZA,2006,5373
Tanzania,TZA,2007,5003
Tanzania,TZA,2008,20601
Tanzania,TZA,2009,122920
Tanzania,TZA,2010,39326
Tanzania,TZA,2011,29520
Tanzania,TZA,2012,28434
Tanzania,TZA,2013,39977
Tanzania,TZA,2014,25641
Tanzania,TZA,2015,205
Tanzania,TZA,2016,73
Tanzania,TZA,2017,12
Tanzania,TZA,2018,10796
Tanzania,TZA,2019,0
Tanzania,TZA,2020,25995
Tanzania,TZA,2021,38142
Tanzania,TZA,2022,40921
Tanzania,TZA,2023,61353
Turkey,TUR,1970,51000
Turkey,TUR,1971,153000
Turkey,TUR,1972,259000
Turkey,TUR,1973,362000
Turkey,TUR,1974,665000
Turkey,TUR,1975,558000
Turkey,TUR,1976,463000
Turkey,TUR,1977,567000
Turkey,TUR,1978,449126
Turkey,TUR,1979,155163
Turkey,TUR,1980,546546
Turkey,TUR,1981,589727
Turkey,TUR,1982,508391
Turkey,TUR,1983,306350
Turkey,TUR,1984,131573
Turkey,TUR,1985,213752
Turkey,TUR,1986,280401
Turkey,TUR,1987,259075
Turkey,TUR,1988,269437
Turkey,TUR,1989,534273
Turkey,TUR,1990,772673
Turkey,TUR,1991,483598
Turkey,TUR,1992,612996
Turkey,TUR,1993,594600
Turkey,TUR,1994,373381
Turkey,TUR,1995,232278
Turkey,TUR,1996,544513
Turkey,TUR,1997,369482
Turkey,TUR,1998,458028
Turkey,TUR,1999,207743
Turkey,TUR,2000,458537
Turkey,TUR,2001,242040
Turkey,TUR,2002,287403
Turkey,TUR,2003,364306
Turkey,TUR,2004,365836
Turkey,TUR,2005,356480
Turkey,TUR,2006,771227
Turkey,TUR,2007,863404
Turkey,TUR,2008,818928
Turkey,TUR,2009,406700
Turkey,TUR,2010,1311064
Turkey,TUR,2011,1024915
Turkey,TUR,2012,1521150
Turkey,TUR,2013,795562
Turkey,TUR,2014,1091442
Turkey,TUR,2015,518550
Turkey,TUR,2016,989156
Turkey,TUR,2017,1719144
Turkey,TUR,2018,678138
Turkey,TUR,2019,2255480
Turkey,TUR,2020,2399680
Turkey,TUR,2021,2764873
Turkey,TUR,2022,2800000
Turkey,TUR,2023,2940000
Turkey,TUR,2024,3200000
USSR,OWID_USS,1970,4300000
USSR,OWID_USS,1971,4100000
USSR,OWID_USS,1972,7400000
USSR,OWID_USS,1973,7900000
USSR,OWID_USS,1974,8400000
USSR,OWID_USS,1975,6600000
USSR,OWID_USS,1976,6700000
USSR,OWID_USS,1977,6700000
USSR,OWID_USS,1978,6700000
USSR,OWID_USS,1979,6500000
USSR,OWID_USS,1980,6400000
USSR,OWID_USS,1981,6400000
USSR,OWID_USS,1982,6400000
USSR,OWID_USS,1983,6300000
USSR,OWID_USS,1984,6200000
USSR,OWID_USS,1985,6400000
USSR,OWID_USS,1986,6275000
USSR,OWID_USS,1987,5700000
USSR,OWID_USS,1988,9248000
USSR,OWID_USS,1989,8993000
USSR,OWID_USS,1990,9246000
USSR,OWID_USS,1991,7870000
Ukraine,UKR,2020,0
Ukraine,UKR,2021,0
Ukraine,UKR,2022,0
United Arab Emirates,ARE,2020,0
United Arab Emirates,ARE,2021,0
United Arab Emirates,ARE,2022,0
United States,USA,1900,23600
United States,USA,1901,19200
United States,USA,1902,27800
United States,USA,1903,48900
United States,USA,1904,48400
United States,USA,1905,48900
United States,USA,1906,76500
United States,USA,1907,99300
United States,USA,1908,53000
United States,USA,1909,131000
United States,USA,1910,151000
United States,USA,1911,158000
United States,USA,1912,162000
United States,USA,1913,214000
United States,USA,1914,223000
United States,USA,1915,302000
United States,USA,1916,432000
United States,USA,1917,578000
United States,USA,1918,615000
United States,USA,1919,383000
United States,USA,1920,530000
United States,USA,1921,142000
United States,USA,1922,315000
United States,USA,1923,531000
United States,USA,1924,353000
United States,USA,1925,322000
United States,USA,1926,399000
United States,USA,1927,326000
United States,USA,1928,381000
United States,USA,1929,372000
United States,USA,1930,336000
United States,USA,1931,199000
United States,USA,1932,97900
United States,USA,1933,157000
United States,USA,1934,172000
United States,USA,1935,249000
United States,USA,1936,386000
United States,USA,1937,432000
United States,USA,1938,316000
United States,USA,1939,381000
United States,USA,1940,446000
United States,USA,1941,952000
United States,USA,1942,2640000
United States,USA,1943,6330000
United States,USA,1944,2870000
United States,USA,1945,997000
United States,USA,1946,1120000
United States,USA,1947,1220000
United States,USA,1948,1480000
United States,USA,1949,1170000
United States,USA,1950,1360000
United States,USA,1951,1880000
United States,USA,1952,1690000
United States,USA,1953,1610000
United States,USA,1954,2030000
United States,USA,1955,1820000
United States,USA,1956,1770000
United States,USA,1957,1440000
United States,USA,1958,1330000
United States,USA,1959,1730000
United States,USA,1960,2030000
United States,USA,1961,1250000
United States,USA,1962,1390000
United States,USA,1963,1550000
United States,USA,1964,1630000
United States,USA,1965,1680000
United States,USA,1966,1820000
United States,USA,1967,1680000
United States,USA,1968,1690000
United States,USA,1969,1870000
United States,USA,1970,2120000
United States,USA,1971,2020000
United States,USA,1972,1840000
United States,USA,1973,1910000
United States,USA,1974,1980000
United States,USA,1975,1800000
United States,USA,1976,1990000
United States,USA,1977,2010000
United States,USA,1978,1670000
United States,USA,1979,1820000
United States,USA,1980,1560000
United States,USA,1981,1510000
United States,USA,1982,732000
United States,USA,1983,679000
United States,USA,1984,856000
United States,USA,1985,674000
United States,USA,1986,510000
United States,USA,1987,576000
United States,USA,1988,588000
United States,USA,1989,670000
United States,USA,1990,495000
United States,USA,1991,50000
United States,USA,1992,45000
United States,USA,1993,55000
United States,USA,1994,397000
United States,USA,1995,258000
United States,USA,1996,233000
United States,USA,1997,197981
United States,USA,1998,225288
United States,USA,1999,334330
United States,USA,2000,255692
United States,USA,2001,247662
United States,USA,2002,251633
United States,USA,2003,136479
United States,USA,2004,259870
United States,USA,2005,121187
United States,USA,2006,361047
United States,USA,2007,128742
United States,USA,2008,89626
United States,USA,2009,27433
United States,USA,2010,53654
United States,USA,2011,57262
United States,USA,2012,116258
United States,USA,2013,122702
United States,USA,2014,133266
United States,USA,2015,483695
United States,USA,2016,272908
United States,USA,2017,352096
United States,USA,2018,399712
United States,USA,2019,154870
United States,USA,2020,16438
United States,USA,2021,0
United States,USA,2022,12581
United States,USA,2023,13000
Venezuela,VEN,1983,0
Venezuela,VEN,1984,0
Venezuela,VEN,1985,0
Venezuela,VEN,1986,1275
Venezuela,VEN,1987,245157
Venezuela,VEN,1988,521504
Venezuela,VEN,1989,701770
Venezuela,VEN,1990,771422
Venezuela,VEN,1991,1997066
Venezuela,VEN,1992,1116930
Venezuela,VEN,1993,2530317
Venezuela,VEN,1994,4772877
Venezuela,VEN,1995,5020440
Venezuela,VEN,1996,4834052
Venezuela,VEN,1997,4966794
Venezuela,VEN,1998,4825647
Venezuela,VEN,1999,4166450
Venezuela,VEN,2000,4360720
Venezuela,VEN,2001,4584893
Venezuela,VEN,2002,5190806
Venezuela,VEN,2003,5445516
Venezuela,VEN,2004,5814705
Venezuela,VEN,2005,5900000
Venezuela,VEN,2006,5928000
Venezuela,VEN,2007,5593308
Venezuela,VEN,2008,4192014
Venezuela,VEN,2009,3610859
Venezuela,VEN,2010,3126242
Venezuela,VEN,2011,2454769
Venezuela,VEN,2012,2285949
Venezuela,VEN,2013,2346160
Venezuela,VEN,2014,2346160
Venezuela,VEN,2015,991810
Venezuela,VEN,2016,340000
Venezuela,VEN,2017,242099
Venezuela,VEN,2018,89699
Venezuela,VEN,2019,50000
Venezuela,VEN,2020,0
Venezuela,VEN,2021,22000
Venezuela,VEN,2022,770000
Venezuela,VEN,2023,900000
Vietnam,VNM,1995,0
Vietnam,VNM,1996,30000
Vietnam,VNM,1997,29000
Vietnam,VNM,1998,46360
Vietnam,VNM,1999,30000
Vietnam,VNM,2000,16000
Vietnam,VNM,2001,20000
Vietnam,VNM,2002,20000
Vietnam,VNM,2003,20000
Vietnam,VNM,2004,20000
Vietnam,VNM,2005,55000
Vietnam,VNM,2006,60000
Vietnam,VNM,2007,80000
Vietnam,VNM,2008,80000
Vietnam,VNM,2009,80000
Vietnam,VNM,2010,80000
Vietnam,VNM,2011,100000
Vietnam,VNM,2012,100000
Vietnam,VNM,2013,482000
Vietnam,VNM,2014,1100000
Vietnam,VNM,2015,1100000
Vietnam,VNM,2016,1400000
Vietnam,VNM,2017,2800000
Vietnam,VNM,2018,3569700
Vietnam,VNM,2019,3200000
Vietnam,VNM,2020,3500000
Vietnam,VNM,2021,3830000
Vietnam,VNM,2022,3900000
Vietnam,VNM,2023,3920000
Vietnam,VNM,2024,4200000
West Germany,OWID_GFR,1970,3000
West Germany,OWID_GFR,1971,3000
West Germany,OWID_GFR,1972,2000
West Germany,OWID_GFR,1973,2000
World,OWID_WRL,1900,88000
World,OWID_WRL,1901,106000
World,OWID_WRL,1902,136000
World,OWID_WRL,1903,189000
World,OWID_WRL,1904,133000
World,OWID_WRL,1905,159000
World,OWID_WRL,1906,201000
World,OWID_WRL,1907,269000
World,OWID_WRL,1908,243000
World,OWID_WRL,1909,275000
World,OWID_WRL,1910,356000
World,OWID_WRL,1911,425000
World,OWID_WRL,1912,435000
World,OWID_WRL,1913,539000
World,OWID_WRL,1914,236000
World,OWID_WRL,1915,321000
World,OWID_WRL,1916,701000
World,OWID_WRL,1917,1030000
World,OWID_WRL,1918,818000
World,OWID_WRL,1919,569000
World,OWID_WRL,1920,901000
World,OWID_WRL,1921,318000
World,OWID_WRL,1922,701000
World,OWID_WRL,1923,1200000
World,OWID_WRL,1924,1160000
World,OWID_WRL,1925,1380000
World,OWID_WRL,1926,1380000
World,OWID_WRL,1927,1880000
World,OWID_WRL,1928,2030000
World,OWID_WRL,1929,2150000
World,OWID_WRL,1930,1630000
World,OWID_WRL,1931,1150000
World,OWID_WRL,1932,1000000
World,OWID_WRL,1933,1100000
World,OWID_WRL,1934,1330000
World,OWID_WRL,1935,1770000
World,OWID_WRL,1936,2830000
World,OWID_WRL,1937,3750000
World,OWID_WRL,1938,3870000
World,OWID_WRL,1939,4340000
World,OWID_WRL,1940,4390000
World,OWID_WRL,1941,6110000
World,OWID_WRL,1942,8360000
World,OWID_WRL,1943,14000000
World,OWID_WRL,1944,6960000
World,OWID_WRL,1945,3430000
World,OWID_WRL,1946,4360000
World,OWID_WRL,1947,6320000
World,OWID_WRL,1948,8360000
World,OWID_WRL,1949,8230000
World,OWID_WRL,1950,8180000
World,OWID_WRL,1951,10900000
World,OWID_WRL,1952,12800000
World,OWID_WRL,1953,13800000
World,OWID_WRL,1954,16200000
World,OWID_WRL,1955,17800000
World,OWID_WRL,1956,18800000
World,OWID_WRL,1957,20500000
World,OWID_WRL,1958,21400000
World,OWID_WRL,1959,23100000
World,OWID_WRL,1960,27600000
World,OWID_WRL,1961,29400000
World,OWID_WRL,1962,31100000
World,OWID_WRL,1963,30700000
World,OWID_WRL,1964,33400000
World,OWID_WRL,1965,37400000
World,OWID_WRL,1966,40700000
World,OWID_WRL,1967,44600000
World,OWID_WRL,1968,46000000
World,OWID_WRL,1969,51800000
World,OWID_WRL,1970,57800000
World,OWID_WRL,1971,62100000
World,OWID_WRL,1972,64900000
World,OWID_WRL,1973,70400000
World,OWID_WRL,1974,79600000
World,OWID_WRL,1975,74800000
World,OWID_WRL,1976,77400000
World,OWID_WRL,1977,81900000
World,OWID_WRL,1978,81000000
World,OWID_WRL,1979,85500000
World,OWID_WRL,1980,89200000
World,OWID_WRL,1981,85300000
World,OWID_WRL,1982,79300000
World,OWID_WRL,1983,78700000
World,OWID_WRL,1984,87200000
World,OWID_WRL,1985,84200000
World,OWID_WRL,1986,88200000
World,OWID_WRL,1987,91600000
World,OWID_WRL,1988,97400000
World,OWID_WRL,1989,103000000
World,OWID_WRL,1990,113000000
World,OWID_WRL,1991,111000000
World,OWID_WRL,1992,105000000
World,OWID_WRL,1993,110000000
World,OWID_WRL,1994,106000000
World,OWID_WRL,1995,112000000
World,OWID_WRL,1996,117000000
World,OWID_WRL,1997,122000000
World,OWID_WRL,1998,123000000
World,OWID_WRL,1999,129000000
World,OWID_WRL,2000,136000000
World,OWID_WRL,2001,137000000
World,OWID_WRL,2002,144000000
World,OWID_WRL,2003,153000000
World,OWID_WRL,2004,164000000
World,OWID_WRL,2005,178000000
World,OWID_WRL,2006,193000000
World,OWID_WRL,2007,221000000
World,OWID_WRL,2008,224000000
World,OWID_WRL,2009,209000000
World,OWID_WRL,2010,239000000
World,OWID_WRL,2011,254000000
World,OWID_WRL,2012,253000000
World,OWID_WRL,2013,296000000
World,OWID_WRL,2014,258000000
World,OWID_WRL,2015,294000000
World,OWID_WRL,2016,286000000
World,OWID_WRL,2017,308000000
World,OWID_WRL,2018,341000000
World,OWID_WRL,2019,388000000
World,OWID_WRL,2020,391000000
World,OWID_WRL,2021,384000000
World,OWID_WRL,2022,400000000
World,OWID_WRL,2023,438000000
World,OWID_WRL,2024,450000000
Yugoslavia,OWID_YGS,1970,2099000
Yugoslavia,OWID_YGS,1971,1959000
Yugoslavia,OWID_YGS,1972,2097000
Yugoslavia,OWID_YGS,1973,2164000
Yugoslavia,OWID_YGS,1974,2389000
Yugoslavia,OWID_YGS,1975,2306000
Yugoslavia,OWID_YGS,1976,2033000
Yugoslavia,OWID_YGS,1977,2044000
Yugoslavia,OWID_YGS,1978,2566000
Yugoslavia,OWID_YGS,1979,3012000
Yugoslavia,OWID_YGS,1980,3138383
Yugoslavia,OWID_YGS,1981,3249000
Yugoslavia,OWID_YGS,1982,3668000
Yugoslavia,OWID_YGS,1983,3500367
Yugoslavia,OWID_YGS,1984,3347462
Yugoslavia,OWID_YGS,1985,3249794
Yugoslavia,OWID_YGS,1986,3458917
Yugoslavia,OWID_YGS,1987,3394000
Yugoslavia,OWID_YGS,1988,3033794
Yugoslavia,OWID_YGS,1989,3252468
Yugoslavia,OWID_YGS,1990,2952460
Yugoslavia,OWID_YGS,1991,2542000
Zimbabwe,ZWE,1977,3000
Zimbabwe,ZWE,1978,4818
Zimbabwe,ZWE,1979,5076
Zimbabwe,ZWE,1980,4281
Zimbabwe,ZWE,1981,5139
Zimbabwe,ZWE,1982,7533
Zimbabwe,ZWE,1983,23145
Zimbabwe,ZWE,1984,22726
Zimbabwe,ZWE,1985,20877
Zimbabwe,ZWE,1986,24284