Entity,Code,Year,production|Coal|Mine|tonnes
Afghanistan,AFG,1970,170000
Afghanistan,AFG,1971,200000
Afghanistan,AFG,1972,200000
Afghanistan,AFG,1973,180000
Afghanistan,AFG,1974,136000
Afghanistan,AFG,1975,149700
Afghanistan,AFG,1976,159900
Afghanistan,AFG,1977,172700
Afghanistan,AFG,1978,217500
Afghanistan,AFG,1979,131900
Afghanistan,AFG,1980,118700
Afghanistan,AFG,1981,124970
Afghanistan,AFG,1982,145000
Afghanistan,AFG,1983,165000
Afghanistan,AFG,1984,148000
Afghanistan,AFG,1985,151000
Afghanistan,AFG,1986,160000
Afghanistan,AFG,1987,167000
Afghanistan,AFG,1988,138000
Afghanistan,AFG,1989,125000
Afghanistan,AFG,1990,200000
Afghanistan,AFG,1991,250000
Afghanistan,AFG,1992,300000
Afghanistan,AFG,1993,250000
Afghanistan,AFG,1994,200000
Afghanistan,AFG,1995,140000
Afghanistan,AFG,1996,200000
Afghanistan,AFG,1997,185000
Afghanistan,AFG,1998,190000
Afghanistan,AFG,1999,2000
Afghanistan,AFG,2000,2000
Afghanistan,AFG,2001,2000
Afghanistan,AFG,2002,2000
Afghanistan,AFG,2003,2000
Afghanistan,AFG,2006,34920
Afghanistan,AFG,2007,242700
Afghanistan,AFG,2008,346930
Afghanistan,AFG,2009,500100
Afghanistan,AFG,2010,724900
Afghanistan,AFG,2011,1479600
Afghanistan,AFG,2012,1239900
Afghanistan,AFG,2013,1347000
Afghanistan,AFG,2014,1517400
Afghanistan,AFG,2015,1364800
Afghanistan,AFG,2016,1698200
Afghanistan,AFG,2017,2191400
Afghanistan,AFG,2018,2444600
Afghanistan,AFG,2019,2139200
Afghanistan,AFG,2020,56620
Afghanistan,AFG,2021,108200
Afghanistan,AFG,2022,537127
Afghanistan,AFG,2023,425000
Albania,ALB,1970,605600
Albania,ALB,1971,675000
Albania,ALB,1972,764800
Albania,ALB,1973,811000
Albania,ALB,1974,850000
Albania,ALB,1975,900000
Albania,ALB,1976,950000
Albania,ALB,1977,1000000
Albania,ALB,1978,1200000
Albania,ALB,1979,1430000
Albania,ALB,1980,1540000
Albania,ALB,1981,1505000
Albania,ALB,1982,1640000
Albania,ALB,1983,1779000
Albania,ALB,1984,2010000
Albania,ALB,1985,2100000
Albania,ALB,1986,2166200
Albania,ALB,1987,2133950
Albania,ALB,1988,2184130
Albania,ALB,1989,2193050
Albania,ALB,1990,2070574
Albania,ALB,1991,1098000
Albania,ALB,1992,216000
Albania,ALB,1993,164000
Albania,ALB,1994,158000
Albania,ALB,1995,105000
Albania,ALB,1996,90000
Albania,ALB,1997,40000
Albania,ALB,1998,48706
Albania,ALB,1999,32595
Albania,ALB,2000,20666
Albania,ALB,2001,15700
Albania,ALB,2002,15000
Albania,ALB,2003,18000
Albania,ALB,2004,20000
Albania,ALB,2005,19000
Albania,ALB,2006,3800
Albania,ALB,2007,2700
Albania,ALB,2008,1500
Albania,ALB,2009,2000
Albania,ALB,2010,3000
Albania,ALB,2011,100
Albania,ALB,2012,0
Albania,ALB,2013,0
Albania,ALB,2014,0
Albania,ALB,2015,69000
Albania,ALB,2016,4000
Albania,ALB,2017,46000
Albania,ALB,2018,98000
Albania,ALB,2019,31000
Albania,ALB,2020,42000
Albania,ALB,2021,24482
Albania,ALB,2022,149312
Albania,ALB,2023,191406
Algeria,DZA,1970,12600
Algeria,DZA,1971,14130
Algeria,DZA,1972,12360
Algeria,DZA,1973,12800
Argentina,ARG,1970,615541
Argentina,ARG,1971,631757
Argentina,ARG,1972,694426
Argentina,ARG,1973,453192
Argentina,ARG,1974,625647
Argentina,ARG,1975,502158
Argentina,ARG,1976,614585
Argentina,ARG,1977,533312
Argentina,ARG,1978,434141
Argentina,ARG,1979,726939
Argentina,ARG,1980,389395
Argentina,ARG,1981,497546
Argentina,ARG,1982,516891
Argentina,ARG,1983,490960
Argentina,ARG,1984,509151
Argentina,ARG,1985,400232
Argentina,ARG,1986,370000
Argentina,ARG,1987,380855
Argentina,ARG,1988,505000
Argentina,ARG,1989,441052
Argentina,ARG,1990,270354
Argentina,ARG,1991,293946
Argentina,ARG,1992,214684
Argentina,ARG,1993,172771
Argentina,ARG,1994,348000
Argentina,ARG,1995,304485
Argentina,ARG,1996,328762
Argentina,ARG,1997,250136
Argentina,ARG,1998,218270
Argentina,ARG,1999,353839
Argentina,ARG,2000,246000
Argentina,ARG,2001,149851
Argentina,ARG,2002,56324
Argentina,ARG,2003,117832
Argentina,ARG,2004,120060
Argentina,ARG,2005,320000
Argentina,ARG,2006,295333
Argentina,ARG,2007,250000
Argentina,ARG,2008,207983
Argentina,ARG,2009,181474
Argentina,ARG,2010,140000
Argentina,ARG,2011,178000
Argentina,ARG,2012,246000
Argentina,ARG,2013,183000
Argentina,ARG,2014,57000
Argentina,ARG,2015,22000
Argentina,ARG,2016,17000
Argentina,ARG,2017,16550
Argentina,ARG,2018,39340
Argentina,ARG,2019,68830
Argentina,ARG,2020,12875
Argentina,ARG,2021,13113
Argentina,ARG,2022,13110
Argentina,ARG,2023,13000
Armenia,ARM,1995,25000
Armenia,ARM,1996,6000
Australia,AUS,1970,73720000
Australia,AUS,1971,72384000
Australia,AUS,1972,89414000
Australia,AUS,1973,95841000
Australia,AUS,1974,97752000
Australia,AUS,1975,102862000
Australia,AUS,1976,105793000
Australia,AUS,1977,107458000
Australia,AUS,1978,112687000
Australia,AUS,1979,115756000
Australia,AUS,1980,117518000
Australia,AUS,1981,133585000
Australia,AUS,1982,144922000
Australia,AUS,1983,143017000
Australia,AUS,1984,159472000
Australia,AUS,1985,195241000
Australia,AUS,1986,207671000
Australia,AUS,1987,223276000
Australia,AUS,1988,220054000
Australia,AUS,1989,238337000
Australia,AUS,1990,210682000
Australia,AUS,1991,219596000
Australia,AUS,1992,229372000
Australia,AUS,1993,227693000
Australia,AUS,1994,232703000
Australia,AUS,1995,244285000
Australia,AUS,1996,252242000
Australia,AUS,1997,274850000
Australia,AUS,1998,287640000
Australia,AUS,1999,298680000
Australia,AUS,2000,312203000
Australia,AUS,2001,331668000
Australia,AUS,2002,339221000
Australia,AUS,2003,347509000
Australia,AUS,2004,361153000
Australia,AUS,2005,375040000
Australia,AUS,2006,383176000
Australia,AUS,2007,392427000
Australia,AUS,2008,403190000
Australia,AUS,2009,418563000
Australia,AUS,2010,431678000
Australia,AUS,2011,418777000
Australia,AUS,2012,450169000
Australia,AUS,2013,471168000
Australia,AUS,2014,499521000
Australia,AUS,2015,500936000
Australia,AUS,2016,503206000
Australia,AUS,2017,491984000
Australia,AUS,2018,502603000
Australia,AUS,2019,523983000
Australia,AUS,2020,486875000
Australia,AUS,2021,480129000
Australia,AUS,2022,457962000
Australia,AUS,2023,466923000
Austria,AUT,1970,3669558
Austria,AUT,1971,3769728
Austria,AUT,1972,3755510
Austria,AUT,1973,3634008
Austria,AUT,1974,3629284
Austria,AUT,1975,3397404
Austria,AUT,1976,3214598
Austria,AUT,1977,3127473
Austria,AUT,1978,3075680
Austria,AUT,1979,2740742
Austria,AUT,1980,2864967
Austria,AUT,1981,3061262
Austria,AUT,1982,3297488
Austria,AUT,1983,3041260
Austria,AUT,1984,2927939
Austria,AUT,1985,3081086
Austria,AUT,1986,2968978
Austria,AUT,1987,2785616
Austria,AUT,1988,2129264
Austria,AUT,1989,2065815
Austria,AUT,1990,2448053
Austria,AUT,1991,2080649
Austria,AUT,1992,1750451
Austria,AUT,1993,1691175
Austria,AUT,1994,1368717
Austria,AUT,1995,1249308
Austria,AUT,1996,1108058
Austria,AUT,1997,1130339
Austria,AUT,1998,1140151
Austria,AUT,1999,1137388
Austria,AUT,2000,1254605
Austria,AUT,2001,1193970
Austria,AUT,2002,1411824
Austria,AUT,2003,1152389
Austria,AUT,2004,235397
Austria,AUT,2005,13931
Austria,AUT,2006,7854
Bangladesh,BGD,2003,22322
Bangladesh,BGD,2004,64605
Bangladesh,BGD,2005,87143
Bangladesh,BGD,2006,303016
Bangladesh,BGD,2007,388376
Bangladesh,BGD,2008,677098
Bangladesh,BGD,2009,857648
Bangladesh,BGD,2010,730866
Bangladesh,BGD,2011,666635
Bangladesh,BGD,2012,861072
Bangladesh,BGD,2013,854804
Bangladesh,BGD,2014,942796
Bangladesh,BGD,2015,675776
Bangladesh,BGD,2016,1021638
Bangladesh,BGD,2017,1160658
Bangladesh,BGD,2018,923276
Bangladesh,BGD,2019,805696
Bangladesh,BGD,2020,811138
Bangladesh,BGD,2021,753973
Bangladesh,BGD,2022,750000
Bangladesh,BGD,2023,820000
Belgium,BEL,1970,11362000
Belgium,BEL,1971,10960000
Belgium,BEL,1972,10500000
Belgium,BEL,1973,8842000
Belgium,BEL,1974,8111000
Belgium,BEL,1975,7478703
Belgium,BEL,1976,7237738
Belgium,BEL,1977,7068041
Belgium,BEL,1978,6590268
Belgium,BEL,1979,6124503
Belgium,BEL,1980,6324034
Belgium,BEL,1981,6136446
Belgium,BEL,1982,6538874
Belgium,BEL,1983,6097428
Belgium,BEL,1984,6297563
Belgium,BEL,1985,6211471
Belgium,BEL,1986,5589208
Belgium,BEL,1987,4356455
Belgium,BEL,1988,2487217
Belgium,BEL,1989,1892689
Belgium,BEL,1990,1035832
Belgium,BEL,1991,634000
Belgium,BEL,1992,218000
Bhutan,BTN,1992,56000
Bhutan,BTN,1993,56000
Bhutan,BTN,1994,63912
Bhutan,BTN,1995,71112
Bhutan,BTN,1996,68000
Bhutan,BTN,1997,70000
Bhutan,BTN,1998,69000
Bhutan,BTN,1999,85988
Bhutan,BTN,2000,65818
Bhutan,BTN,2001,84596
Bhutan,BTN,2002,88567
Bhutan,BTN,2003,66324
Bhutan,BTN,2004,29631
Bhutan,BTN,2005,85279
Bhutan,BTN,2006,97965
Bhutan,BTN,2007,105261
Bhutan,BTN,2008,123704
Bhutan,BTN,2009,48545
Bhutan,BTN,2010,87814
Bhutan,BTN,2011,148244
Bhutan,BTN,2012,98731
Bhutan,BTN,2013,77744
Bhutan,BTN,2014,121891
Bhutan,BTN,2015,85164
Bhutan,BTN,2016,117783
Bhutan,BTN,2017,161527
Bhutan,BTN,2018,186824
Bhutan,BTN,2019,184785
Bhutan,BTN,2020,72838
Bhutan,BTN,2021,111545
Bhutan,BTN,2022,158603
Bhutan,BTN,2023,159000
Bosnia and Herzegovina,BIH,1992,4500000
Bosnia and Herzegovina,BIH,1993,2500000
Bosnia and Herzegovina,BIH,1994,2500000
Bosnia and Herzegovina,BIH,1995,1640000
Bosnia and Herzegovina,BIH,1996,1690000
Bosnia and Herzegovina,BIH,1997,1741000
Bosnia and Herzegovina,BIH,1998,1800000
Bosnia and Herzegovina,BIH,1999,7260000
Bosnia and Herzegovina,BIH,2000,8900000
Bosnia and Herzegovina,BIH,2001,7900000
Bosnia and Herzegovina,BIH,2002,9000000
Bosnia and Herzegovina,BIH,2003,9342222
Bosnia and Herzegovina,BIH,2004,8896257
Bosnia and Herzegovina,BIH,2005,9144850
Bosnia and Herzegovina,BIH,2006,9958024
Bosnia and Herzegovina,BIH,2007,9762800
Bosnia and Herzegovina,BIH,2008,11221305
Bosnia and Herzegovina,BIH,2009,11515138
Bosnia and Herzegovina,BIH,2010,10976163
Bosnia and Herzegovina,BIH,2011,12738225
Bosnia and Herzegovina,BIH,2012,12311623
Bosnia and Herzegovina,BIH,2013,11764827
Bosnia and Herzegovina,BIH,2014,11673320
Bosnia and Herzegovina,BIH,2015,12111830
Bosnia and Herzegovina,BIH,2016,13488147
Bosnia and Herzegovina,BIH,2017,14033504
Bosnia and Herzegovina,BIH,2018,14378767
Bosnia and Herzegovina,BIH,2019,13376548
Bosnia and Herzegovina,BIH,2020,13365730
Bosnia and Herzegovina,BIH,2021,12802517
Bosnia and Herzegovina,BIH,2022,13736665
Bosnia and Herzegovina,BIH,2023,12791560
Botswana,BWA,1972,0
Botswana,BWA,1973,16000
Botswana,BWA,1974,25498
Botswana,BWA,1975,71248
Botswana,BWA,1976,224099
Botswana,BWA,1977,294039
Botswana,BWA,1978,314486
Botswana,BWA,1979,355115
Botswana,BWA,1980,371495
Botswana,BWA,1981,379924
Botswana,BWA,1982,413778
Botswana,BWA,1983,395087
Botswana,BWA,1984,392854
Botswana,BWA,1985,437088
Botswana,BWA,1986,499423
Botswana,BWA,1987,579409
Botswana,BWA,1988,612873
Botswana,BWA,1989,663045
Botswana,BWA,1990,794041
Botswana,BWA,1991,783873
Botswana,BWA,1992,901452
Botswana,BWA,1993,890497
Botswana,BWA,1994,900298
Botswana,BWA,1995,898383
Botswana,BWA,1996,763240
Botswana,BWA,1997,776917
Botswana,BWA,1998,928100
Botswana,BWA,1999,945316
Botswana,BWA,2000,946900
Botswana,BWA,2001,930374
Botswana,BWA,2002,953081
Botswana,BWA,2003,822780
Botswana,BWA,2004,913087
Botswana,BWA,2005,984876
Botswana,BWA,2006,962427
Botswana,BWA,2007,828164
Botswana,BWA,2008,909511
Botswana,BWA,2009,737798
Botswana,BWA,2010,988240
Botswana,BWA,2011,787729
Botswana,BWA,2012,1454724
Botswana,BWA,2013,1495653
Botswana,BWA,2014,1711555
Botswana,BWA,2015,2065778
Botswana,BWA,2016,1873547
Botswana,BWA,2017,2215782
Botswana,BWA,2018,2482313
Botswana,BWA,2019,2110891
Botswana,BWA,2020,1923992
Botswana,BWA,2021,2460868
Botswana,BWA,2022,2460868
Botswana,BWA,2023,2064373
Brazil,BRA,1970,5171673
Brazil,BRA,1971,5666887
Brazil,BRA,1972,5875907
Brazil,BRA,1973,5574250
Brazil,BRA,1974,5498194
Brazil,BRA,1975,6393725
Brazil,BRA,1976,7032649
Brazil,BRA,1977,3223872
Brazil,BRA,1978,4105899
Brazil,BRA,1979,7603603
Brazil,BRA,1980,5340909
Brazil,BRA,1981,6085839
Brazil,BRA,1982,6472053
Brazil,BRA,1983,6935478
Brazil,BRA,1984,7751732
Brazil,BRA,1985,7934784
Brazil,BRA,1986,7491495
Brazil,BRA,1987,6741984
Brazil,BRA,1988,7686516
Brazil,BRA,1989,6837044
Brazil,BRA,1990,5218469
Brazil,BRA,1991,5200000
Brazil,BRA,1992,4896096
Brazil,BRA,1993,4854301
Brazil,BRA,1994,5352248
Brazil,BRA,1995,5524961
Brazil,BRA,1996,4787615
Brazil,BRA,1997,5542000
Brazil,BRA,1998,5084357
Brazil,BRA,1999,6062963
Brazil,BRA,2000,6797294
Brazil,BRA,2001,5645578
Brazil,BRA,2002,5143488
Brazil,BRA,2003,4643319
Brazil,BRA,2004,5408278
Brazil,BRA,2005,6048105
Brazil,BRA,2006,6215258
Brazil,BRA,2007,5998354
Brazil,BRA,2008,6518733
Brazil,BRA,2009,5947364
Brazil,BRA,2010,5611467
Brazil,BRA,2011,5985489
Brazil,BRA,2012,6440998
Brazil,BRA,2013,8009895
Brazil,BRA,2014,7723299
Brazil,BRA,2015,8028585
Brazil,BRA,2016,7005281
Brazil,BRA,2017,10179784
Brazil,BRA,2018,10483793
Brazil,BRA,2019,9433816
Brazil,BRA,2020,9158388
Brazil,BRA,2021,12070822
Brazil,BRA,2022,11528892
Brazil,BRA,2023,10279780
Bulgaria,BGR,1970,29251000
Bulgaria,BGR,1971,27008000
Bulgaria,BGR,1972,27278000
Bulgaria,BGR,1973,26810000
Bulgaria,BGR,1974,24305000
Bulgaria,BGR,1975,27845000
Bulgaria,BGR,1976,25479000
Bulgaria,BGR,1977,25174000
Bulgaria,BGR,1978,25804000
Bulgaria,BGR,1979,28229000
Bulgaria,BGR,1980,30213000
Bulgaria,BGR,1981,29240661
Bulgaria,BGR,1982,32215000
Bulgaria,BGR,1983,32390000
Bulgaria,BGR,1984,32359000
Bulgaria,BGR,1985,30880000
Bulgaria,BGR,1986,35222000
Bulgaria,BGR,1987,36821000
Bulgaria,BGR,1988,34147000
Bulgaria,BGR,1989,34298000
Bulgaria,BGR,1990,31675000
Bulgaria,BGR,1991,28451000
Bulgaria,BGR,1992,30336000
Bulgaria,BGR,1993,29033000
Bulgaria,BGR,1994,28757000
Bulgaria,BGR,1995,30830000
Bulgaria,BGR,1996,31302000
Bulgaria,BGR,1997,29708000
Bulgaria,BGR,1998,29903406
Bulgaria,BGR,1999,25857200
Bulgaria,BGR,2000,26300969
Bulgaria,BGR,2001,26210516
Bulgaria,BGR,2002,26555500
Bulgaria,BGR,2003,27694000
Bulgaria,BGR,2004,26278700
Bulgaria,BGR,2005,24615300
Bulgaria,BGR,2006,25306400
Bulgaria,BGR,2007,28158500
Bulgaria,BGR,2008,28651000
Bulgaria,BGR,2009,27258600
Bulgaria,BGR,2010,29469500
Bulgaria,BGR,2011,37239700
Bulgaria,BGR,2012,33597400
Bulgaria,BGR,2013,28760800
Bulgaria,BGR,2014,31372800
Bulgaria,BGR,2015,35938100
Bulgaria,BGR,2016,31434210
Bulgaria,BGR,2017,34588000
Bulgaria,BGR,2018,30500000
Bulgaria,BGR,2019,30491000
Bulgaria,BGR,2020,22000000
Bulgaria,BGR,2021,28000000
Bulgaria,BGR,2022,36233000
Bulgaria,BGR,2023,21811000
Canada,CAN,1970,15063046
Canada,CAN,1971,16721412
Canada,CAN,1972,18787179
Canada,CAN,1973,20472758
Canada,CAN,1974,21269590
Canada,CAN,1975,25258957
Canada,CAN,1976,25476038
Canada,CAN,1977,28681000
Canada,CAN,1978,30477000
Canada,CAN,1979,33013000
Canada,CAN,1980,36664000
Canada,CAN,1981,40088000
Canada,CAN,1982,42911000
Canada,CAN,1983,44780000
Canada,CAN,1984,57402000
Canada,CAN,1985,60738000
Canada,CAN,1986,57811000
Canada,CAN,1987,61207000
Canada,CAN,1988,70643663
Canada,CAN,1989,70527264
Canada,CAN,1990,68331051
Canada,CAN,1991,71134319
Canada,CAN,1992,65609781
Canada,CAN,1993,69029358
Canada,CAN,1994,72823357
Canada,CAN,1995,74966995
Canada,CAN,1996,75851417
Canada,CAN,1997,78651400
Canada,CAN,1998,75359828
Canada,CAN,1999,72496678
Canada,CAN,2000,69163091
Canada,CAN,2001,70470574
Canada,CAN,2002,66608000
Canada,CAN,2003,62163000
Canada,CAN,2004,66019000
Canada,CAN,2005,67500000
Canada,CAN,2006,65894000
Canada,CAN,2007,68984000
Canada,CAN,2008,67748000
Canada,CAN,2009,62934000
Canada,CAN,2010,67895000
Canada,CAN,2011,67114000
Canada,CAN,2012,66495000
Canada,CAN,2013,68909000
Canada,CAN,2014,69036000
Canada,CAN,2015,61931000
Canada,CAN,2016,61461000
Canada,CAN,2017,60866000
Canada,CAN,2018,54600000
Canada,CAN,2019,51801000
Canada,CAN,2020,40791647
Canada,CAN,2021,41809481
Canada,CAN,2022,46217458
Canada,CAN,2023,48067394
Chile,CHL,1970,1509775
Chile,CHL,1971,1626121
Chile,CHL,1972,1457719
Chile,CHL,1973,1373394
Chile,CHL,1974,1529105
Chile,CHL,1975,1393139
Chile,CHL,1976,1222536
Chile,CHL,1977,1270867
Chile,CHL,1978,1089842
Chile,CHL,1979,915002
Chile,CHL,1980,995561
Chile,CHL,1981,1147122
Chile,CHL,1982,975070
Chile,CHL,1983,1077831
Chile,CHL,1984,1306790
Chile,CHL,1985,1369760
Chile,CHL,1986,1441017
Chile,CHL,1987,1736152
Chile,CHL,1988,2470416
Chile,CHL,1989,2403544
Chile,CHL,1990,2729289
Chile,CHL,1991,2740561
Chile,CHL,1992,2108085
Chile,CHL,1993,1793066
Chile,CHL,1994,1662963
Chile,CHL,1995,1484867
Chile,CHL,1996,1444083
Chile,CHL,1997,1413297
Chile,CHL,1998,230175
Chile,CHL,1999,507350
Chile,CHL,2000,503350
Chile,CHL,2001,568087
Chile,CHL,2002,451626
Chile,CHL,2003,347278
Chile,CHL,2004,238307
Chile,CHL,2005,732365
Chile,CHL,2006,673744
Chile,CHL,2007,287993
Chile,CHL,2008,533792
Chile,CHL,2009,636074
Chile,CHL,2010,618793
Chile,CHL,2011,654102
Chile,CHL,2012,711714
Chile,CHL,2013,2902444
Chile,CHL,2014,4168185
Chile,CHL,2015,3161726
Chile,CHL,2016,2525171
Chile,CHL,2017,2495390
Chile,CHL,2018,2294677
Chile,CHL,2019,1606554
Chile,CHL,2020,191562
Chile,CHL,2021,18541
Chile,CHL,2022,26962
Chile,CHL,2023,121570
China,CHN,1970,360000000
China,CHN,1971,390000000
China,CHN,1972,400000000
China,CHN,1973,400000000
China,CHN,1974,450000000
China,CHN,1975,470000000
China,CHN,1976,440000000
China,CHN,1977,550000000
China,CHN,1978,618000000
China,CHN,1979,635000000
China,CHN,1980,620000000
China,CHN,1981,622000000
China,CHN,1982,666000000
China,CHN,1983,715000000
China,CHN,1984,789000000
China,CHN,1985,872000000
China,CHN,1986,894039000
China,CHN,1987,927965000
China,CHN,1988,980000000
China,CHN,1989,1054150000
China,CHN,1990,1079880000
China,CHN,1991,1087410000
China,CHN,1992,1114550000
China,CHN,1993,1150671000
China,CHN,1994,1242000000
China,CHN,1995,1360731500
China,CHN,1996,1396699400
China,CHN,1997,1372820100
China,CHN,1998,1232510000
China,CHN,1999,1043635200
China,CHN,2000,999169800
China,CHN,2001,1202800000
China,CHN,2002,1413000000
China,CHN,2003,1740000000
China,CHN,2004,2123000000
China,CHN,2005,2350000000
China,CHN,2006,2529000000
China,CHN,2007,2692000000
China,CHN,2008,2802000000
China,CHN,2009,2973000000
China,CHN,2010,3428000000
China,CHN,2011,3764000000
China,CHN,2012,3945128000
China,CHN,2013,3974322000
China,CHN,2014,3874000000
China,CHN,2015,3747000000
China,CHN,2016,3411000000
China,CHN,2017,3524000000
China,CHN,2018,3698000000
China,CHN,2019,3846000000
China,CHN,2020,3902000000
China,CHN,2021,4126000000
China,CHN,2022,4559000000
China,CHN,2023,4710000000
Colombia,COL,1970,2500000
Colombia,COL,1971,2800000
Colombia,COL,1972,2200000
Colombia,COL,1973,3300000
Colombia,COL,1974,3600000
Colombia,COL,1975,3800000
Colombia,COL,1976,4000000
Colombia,COL,1977,4204100
Colombia,COL,1978,4754000
Colombia,COL,1979,4885000
Colombia,COL,1980,4947000
Colombia,COL,1981,5030000
Colombia,COL,1982,4421600
Colombia,COL,1983,5053200
Colombia,COL,1984,6637000
Colombia,COL,1985,8974000
Colombia,COL,1986,10800000
Colombia,COL,1987,14594000
Colombia,COL,1988,15101000
