Entity,Code,Year,production|Coal|Mine|tonnes
Colombia,COL,1989,18902000
Colombia,COL,1990,20400000
Colombia,COL,1991,20200000
Colombia,COL,1992,23700000
Colombia,COL,1993,21223000
Colombia,COL,1994,22600000
Colombia,COL,1995,25869000
Colombia,COL,1996,29695000
Colombia,COL,1997,32797000
Colombia,COL,1998,33751000
Colombia,COL,1999,32754000
Colombia,COL,2000,38242000
Colombia,COL,2001,43911492
Colombia,COL,2002,39484465
Colombia,COL,2003,50028094
Colombia,COL,2004,53887596
Colombia,COL,2005,59675096
Colombia,COL,2006,66191864
Colombia,COL,2007,69902202
Colombia,COL,2008,73502098
Colombia,COL,2009,72807412
Colombia,COL,2010,74350030
Colombia,COL,2011,85803229
Colombia,COL,2012,89706528
Colombia,COL,2013,85936246
Colombia,COL,2014,88787694
Colombia,COL,2015,86554771
Colombia,COL,2016,91023144
Colombia,COL,2017,91270591
Colombia,COL,2018,86255214
Colombia,COL,2019,84342786
Colombia,COL,2020,49450500
Colombia,COL,2021,56642510
Colombia,COL,2022,57620000
Colombia,COL,2023,57620000
Croatia,HRV,1992,120274
Croatia,HRV,1993,104617
Croatia,HRV,1994,96205
Croatia,HRV,1995,75208
Croatia,HRV,1996,64369
Croatia,HRV,1997,48535
Croatia,HRV,1998,50839
Croatia,HRV,1999,15311
Czechia,CZE,1993,92016000
Czechia,CZE,1994,81634000
Czechia,CZE,1995,80038000
Czechia,CZE,1996,82225000
Czechia,CZE,1997,74211000
Czechia,CZE,1998,71456000
Czechia,CZE,1999,62597000
Czechia,CZE,2000,68091000
Czechia,CZE,2001,66351000
Czechia,CZE,2002,63432000
Czechia,CZE,2003,63772000
Czechia,CZE,2004,62938000
Czechia,CZE,2005,61903000
Czechia,CZE,2006,62391000
Czechia,CZE,2007,62033000
Czechia,CZE,2008,60069000
Czechia,CZE,2009,56237000
Czechia,CZE,2010,55124000
Czechia,CZE,2011,57815000
Czechia,CZE,2012,54506000
Czechia,CZE,2013,49195000
Czechia,CZE,2014,46689000
Czechia,CZE,2015,45891000
Czechia,CZE,2016,44720000
Czechia,CZE,2017,44180000
Czechia,CZE,2018,43297000
Czechia,CZE,2019,40615000
Czechia,CZE,2020,31366000
Czechia,CZE,2021,31513000
Czechia,CZE,2022,34679000
Czechia,CZE,2023,29660000
Czechoslovakia,OWID_CZS,1970,109847000
Czechoslovakia,OWID_CZS,1971,113581000
Czechoslovakia,OWID_CZS,1972,113575000
Czechoslovakia,OWID_CZS,1973,109597000
Czechoslovakia,OWID_CZS,1974,110697414
Czechoslovakia,OWID_CZS,1975,115138000
Czechoslovakia,OWID_CZS,1976,118409000
Czechoslovakia,OWID_CZS,1977,121838000
Czechoslovakia,OWID_CZS,1978,123690000
Czechoslovakia,OWID_CZS,1979,125046000
Czechoslovakia,OWID_CZS,1980,123927000
Czechoslovakia,OWID_CZS,1981,123878000
Czechoslovakia,OWID_CZS,1982,126407000
Czechoslovakia,OWID_CZS,1983,129331000
Czechoslovakia,OWID_CZS,1984,131164000
Czechoslovakia,OWID_CZS,1985,128539000
Czechoslovakia,OWID_CZS,1986,128396000
Czechoslovakia,OWID_CZS,1987,127722000
Czechoslovakia,OWID_CZS,1988,125422000
Czechoslovakia,OWID_CZS,1989,119333000
Czechoslovakia,OWID_CZS,1990,107250000
Czechoslovakia,OWID_CZS,1991,102029000
Czechoslovakia,OWID_CZS,1992,90986000
Democratic Republic of Congo,COD,1970,101700
Democratic Republic of Congo,COD,1971,118552
Democratic Republic of Congo,COD,1972,127826
Democratic Republic of Congo,COD,1973,115119
Democratic Republic of Congo,COD,1974,95525
Democratic Republic of Congo,COD,1975,96463
Democratic Republic of Congo,COD,1976,112219
Democratic Republic of Congo,COD,1977,127955
Democratic Republic of Congo,COD,1978,96771
Democratic Republic of Congo,COD,1979,109190
Democratic Republic of Congo,COD,1980,139506
Democratic Republic of Congo,COD,1981,129842
Democratic Republic of Congo,COD,1982,122858
Democratic Republic of Congo,COD,1983,111340
Democratic Republic of Congo,COD,1984,121213
Democratic Republic of Congo,COD,1985,120582
Democratic Republic of Congo,COD,1986,119274
Democratic Republic of Congo,COD,1987,121866
Democratic Republic of Congo,COD,1988,123000
Democratic Republic of Congo,COD,1989,125000
Democratic Republic of Congo,COD,1990,126000
Democratic Republic of Congo,COD,1991,80000
Democratic Republic of Congo,COD,1992,85000
Democratic Republic of Congo,COD,1993,14000
Democratic Republic of Congo,COD,1994,11000
Democratic Republic of Congo,COD,1995,93000
Democratic Republic of Congo,COD,1996,95000
Democratic Republic of Congo,COD,1997,95000
Democratic Republic of Congo,COD,1998,100000
Democratic Republic of Congo,COD,1999,70000
Democratic Republic of Congo,COD,2000,48000
Democratic Republic of Congo,COD,2001,40000
Democratic Republic of Congo,COD,2002,37000
Democratic Republic of Congo,COD,2003,37000
Democratic Republic of Congo,COD,2004,108000
Democratic Republic of Congo,COD,2005,120000
Democratic Republic of Congo,COD,2006,124000
Democratic Republic of Congo,COD,2007,126100
Democratic Republic of Congo,COD,2008,128800
Democratic Republic of Congo,COD,2009,133400
Democratic Republic of Congo,COD,2010,133400
Democratic Republic of Congo,COD,2011,143335
Democratic Republic of Congo,COD,2012,0
Democratic Republic of Congo,COD,2013,4000
Democratic Republic of Congo,COD,2014,5600
Democratic Republic of Congo,COD,2015,6900
Democratic Republic of Congo,COD,2016,8200
Democratic Republic of Congo,COD,2017,8000
Democratic Republic of Congo,COD,2018,8000
Democratic Republic of Congo,COD,2019,8000
Democratic Republic of Congo,COD,2020,8000
Democratic Republic of Congo,COD,2021,8000
Democratic Republic of Congo,COD,2022,8000
Democratic Republic of Congo,COD,2023,8000
East Germany,OWID_GDR,1970,261626000
East Germany,OWID_GDR,1971,263671000
East Germany,OWID_GDR,1972,249266000
East Germany,OWID_GDR,1973,246998000
East Germany,OWID_GDR,1974,248462000
East Germany,OWID_GDR,1975,247245000
East Germany,OWID_GDR,1976,247354000
East Germany,OWID_GDR,1977,254054000
East Germany,OWID_GDR,1978,235349000
East Germany,OWID_GDR,1979,256063000
East Germany,OWID_GDR,1980,258097000
East Germany,OWID_GDR,1981,266734000
East Germany,OWID_GDR,1982,276038000
East Germany,OWID_GDR,1983,277968000
East Germany,OWID_GDR,1984,296341000
East Germany,OWID_GDR,1985,312156000
East Germany,OWID_GDR,1986,311260000
East Germany,OWID_GDR,1987,308976000
East Germany,OWID_GDR,1988,310314000
East Germany,OWID_GDR,1989,301058000
East Germany,OWID_GDR,1990,249100000
Egypt,EGY,1996,350000
Egypt,EGY,1997,350000
Egypt,EGY,1998,200000
Egypt,EGY,1999,250000
Egypt,EGY,2000,39000
Egypt,EGY,2001,58000
Egypt,EGY,2002,37000
Egypt,EGY,2003,138800
Egypt,EGY,2004,100000
Egypt,EGY,2005,300000
Egypt,EGY,2006,300000
Egypt,EGY,2007,146841
Egypt,EGY,2008,0
Egypt,EGY,2009,0
Egypt,EGY,2010,109884
Egypt,EGY,2011,233283
Egypt,EGY,2012,315953
Egypt,EGY,2013,6385
Egypt,EGY,2014,9387
Eswatini,SWZ,1970,122946
Eswatini,SWZ,1971,148347
Eswatini,SWZ,1972,126035
Eswatini,SWZ,1973,142220
Eswatini,SWZ,1974,139541
Eswatini,SWZ,1975,126872
Eswatini,SWZ,1976,126140
Eswatini,SWZ,1977,128990
Eswatini,SWZ,1978,165874
Eswatini,SWZ,1979,168409
Eswatini,SWZ,1980,184216
Eswatini,SWZ,1981,157701
Eswatini,SWZ,1982,115043
Eswatini,SWZ,1983,101652
Eswatini,SWZ,1984,124569
Eswatini,SWZ,1985,166079
Eswatini,SWZ,1986,172199
Eswatini,SWZ,1987,165371
Eswatini,SWZ,1988,164845
Eswatini,SWZ,1989,165122
Eswatini,SWZ,1990,152705
Eswatini,SWZ,1991,122502
Eswatini,SWZ,1992,100220
Eswatini,SWZ,1993,49644
Eswatini,SWZ,1994,227730
Eswatini,SWZ,1995,171666
Eswatini,SWZ,1996,128973
Eswatini,SWZ,1997,203115
Eswatini,SWZ,1998,410021
Eswatini,SWZ,1999,426299
Eswatini,SWZ,2000,378043
Eswatini,SWZ,2001,450000
Eswatini,SWZ,2002,553000
Eswatini,SWZ,2003,550000
Eswatini,SWZ,2004,488314
Eswatini,SWZ,2005,221701
Eswatini,SWZ,2006,310570
Eswatini,SWZ,2007,241283
Eswatini,SWZ,2008,174807
Eswatini,SWZ,2009,129647
Eswatini,SWZ,2010,145903
Eswatini,SWZ,2011,121050
Eswatini,SWZ,2012,152284
Eswatini,SWZ,2013,257090
Eswatini,SWZ,2014,177931
Eswatini,SWZ,2015,141733
Eswatini,SWZ,2016,158418
Eswatini,SWZ,2017,202277
Eswatini,SWZ,2018,144375
Eswatini,SWZ,2019,109926
Eswatini,SWZ,2020,161768
Eswatini,SWZ,2021,162681
Eswatini,SWZ,2022,215581
Eswatini,SWZ,2023,393328
Ethiopia,ETH,2008,0
Ethiopia,ETH,2009,15000
Ethiopia,ETH,2010,20000
Ethiopia,ETH,2011,20000
Ethiopia,ETH,2012,20000
Ethiopia,ETH,2013,20000
Ethiopia,ETH,2014,27000
Ethiopia,ETH,2015,34131
Ethiopia,ETH,2016,14582
Ethiopia,ETH,2017,35000
Ethiopia,ETH,2018,2767
Ethiopia,ETH,2019,2700
Ethiopia,ETH,2020,2700
Ethiopia,ETH,2021,2700
Ethiopia,ETH,2022,2700
Ethiopia,ETH,2023,2700
France,FRA,1970,40139300
France,FRA,1971,35766000
France,FRA,1972,32725000
France,FRA,1973,28456000
France,FRA,1974,25652138
France,FRA,1975,25610000
France,FRA,1976,25067000
France,FRA,1977,24374000
France,FRA,1978,22422000
France,FRA,1979,21061000
France,FRA,1980,20720000
France,FRA,1981,21533000
France,FRA,1982,19960000
France,FRA,1983,19626000
France,FRA,1984,19020000
France,FRA,1985,16963000
France,FRA,1986,16536000
France,FRA,1987,15794000
France,FRA,1988,13795000
France,FRA,1989,13639000
France,FRA,1990,12820000
France,FRA,1991,12100000
France,FRA,1992,11056000
France,FRA,1993,10251000
France,FRA,1994,8959000
France,FRA,1995,8415000
France,FRA,1996,8110000
France,FRA,1997,6809000
France,FRA,1998,5599000
France,FRA,1999,5091000
France,FRA,2000,3462000
France,FRA,2001,2296000
France,FRA,2002,1630000
France,FRA,2003,1737000
France,FRA,2004,200000
Georgia,GEO,1992,181000
Georgia,GEO,1993,82200
Georgia,GEO,1994,44500
Georgia,GEO,1995,42600
Georgia,GEO,1996,22500
Georgia,GEO,1997,4600
Georgia,GEO,1998,14700
Georgia,GEO,1999,12000
Georgia,GEO,2000,7300
Georgia,GEO,2001,5000
Georgia,GEO,2002,6100
Georgia,GEO,2003,7900
Georgia,GEO,2004,8100
Georgia,GEO,2005,5100
Georgia,GEO,2006,8284
Georgia,GEO,2007,18891
Georgia,GEO,2008,12000
Georgia,GEO,2009,213188
Georgia,GEO,2010,267664
Georgia,GEO,2011,352872
Georgia,GEO,2012,424998
Georgia,GEO,2013,404187
Georgia,GEO,2014,299314
Georgia,GEO,2015,305870
Georgia,GEO,2016,296500
Georgia,GEO,2017,268113
Georgia,GEO,2018,137912
Georgia,GEO,2019,15900
Georgia,GEO,2020,99300
Georgia,GEO,2021,147878
Georgia,GEO,2022,146300
Georgia,GEO,2023,147900
Germany,DEU,1991,178114000
Germany,DEU,1993,280122824
Germany,DEU,1994,259503593
Germany,DEU,1995,246322191
Germany,DEU,1996,235443440
Germany,DEU,1997,223949528
Germany,DEU,1998,207676385
Germany,DEU,1999,201541562
Germany,DEU,2000,201974908
Germany,DEU,2001,202725859
Germany,DEU,2002,208141516
Germany,DEU,2003,204959819
Germany,DEU,2004,207797942
Germany,DEU,2005,205925945
Germany,DEU,2006,200086117
Germany,DEU,2007,204594054
Germany,DEU,2008,194456020
Germany,DEU,2009,184828142
Germany,DEU,2010,183512544
Germany,DEU,2011,189462048
Germany,DEU,2012,196990000
Germany,DEU,2013,191255337
Germany,DEU,2014,186494848
Germany,DEU,2015,184715353
Germany,DEU,2016,175625550
Germany,DEU,2017,175126000
Germany,DEU,2018,169020371
Germany,DEU,2019,131314116
Germany,DEU,2020,107377260
Germany,DEU,2021,126181851
Germany,DEU,2022,130801111
Germany,DEU,2023,102245000
Greece,GRC,1970,7857623
Greece,GRC,1971,10957400
Greece,GRC,1972,11565198
Greece,GRC,1973,13213470
Greece,GRC,1974,14108602
Greece,GRC,1975,18123037
Greece,GRC,1976,22303238
Greece,GRC,1977,23535282
Greece,GRC,1978,21698151
Greece,GRC,1979,23647398
Greece,GRC,1980,23505701
Greece,GRC,1981,27303699
Greece,GRC,1982,27326248
Greece,GRC,1983,30705519
Greece,GRC,1984,32467048
Greece,GRC,1985,35875089
Greece,GRC,1986,39014076
Greece,GRC,1987,40944576
Greece,GRC,1988,48507091
Greece,GRC,1989,51942495
Greece,GRC,1990,51500678
Greece,GRC,1991,52082570
Greece,GRC,1992,54658236
Greece,GRC,1993,54817062
Greece,GRC,1994,57532515
Greece,GRC,1995,56553231
Greece,GRC,1996,54732680
Greece,GRC,1997,58939419
Greece,GRC,1998,60910433
Greece,GRC,1999,61861049
Greece,GRC,2000,63947813
Greece,GRC,2001,66621437
Greece,GRC,2002,71087609
Greece,GRC,2003,71000000
Greece,GRC,2004,71237228
Greece,GRC,2005,70600000
Greece,GRC,2006,64800000
Greece,GRC,2007,66100000
Greece,GRC,2008,64521000
Greece,GRC,2009,61800000
Greece,GRC,2010,53600000
Greece,GRC,2011,58400000
Greece,GRC,2012,62368800
Greece,GRC,2013,55500000
Greece,GRC,2014,50411000
Greece,GRC,2015,46308120
Greece,GRC,2016,32674790
Greece,GRC,2017,37802600
Greece,GRC,2018,36574360
Greece,GRC,2019,26000000
Greece,GRC,2020,14000000
Greece,GRC,2021,12081578
Greece,GRC,2022,14289000
Greece,GRC,2023,14000000
Greenland,GRL,1970,20000
Greenland,GRL,1971,20000
Hungary,HUN,1970,27830000
Hungary,HUN,1971,27424000
Hungary,HUN,1972,25841000
Hungary,HUN,1973,26781000
Hungary,HUN,1974,25761000
Hungary,HUN,1975,24887000
Hungary,HUN,1976,25257000
Hungary,HUN,1977,25454496
Hungary,HUN,1978,25669517
Hungary,HUN,1979,25659038
Hungary,HUN,1980,25700866
Hungary,HUN,1981,25942181
Hungary,HUN,1982,26078701
Hungary,HUN,1983,25212983
Hungary,HUN,1984,25047585
Hungary,HUN,1985,24042514
Hungary,HUN,1986,23128697
Hungary,HUN,1987,22844350
Hungary,HUN,1988,20874782
Hungary,HUN,1989,20029843
Hungary,HUN,1990,17577931
Hungary,HUN,1991,16974206
Hungary,HUN,1992,15943000
Hungary,HUN,1993,14434000
Hungary,HUN,1994,13906363
Hungary,HUN,1995,14451924
Hungary,HUN,1996,15471000
Hungary,HUN,1997,16172000
Hungary,HUN,1998,15068000
Hungary,HUN,1999,14917000
Hungary,HUN,2000,14276000
Hungary,HUN,2001,14070262
Hungary,HUN,2002,12763971
Hungary,HUN,2003,13358823
Hungary,HUN,2004,11250258
Hungary,HUN,2005,9579968
Hungary,HUN,2006,9898920
Hungary,HUN,2007,9801963
Hungary,HUN,2008,9427308
Hungary,HUN,2009,8970726
Hungary,HUN,2010,9016262
Hungary,HUN,2011,9499912
Hungary,HUN,2012,9313944
Hungary,HUN,2013,9552700
Hungary,HUN,2014,9553711
Hungary,HUN,2015,9263177
Hungary,HUN,2016,9232809
Hungary,HUN,2017,7974130
Hungary,HUN,2018,7898689
Hungary,HUN,2019,6846837
Hungary,HUN,2020,6122104
Hungary,HUN,2021,4987207
Hungary,HUN,2022,4929262
Hungary,HUN,2023,4075723
India,IND,1970,77243000
India,IND,1971,75159000
India,IND,1972,77838000
India,IND,1973,80389000
India,IND,1974,87146000
India,IND,1975,98733000
India,IND,1976,105771000
India,IND,1977,113879000
India,IND,1978,105586000
India,IND,1979,107109000
India,IND,1980,113701000
India,IND,1981,129070000
India,IND,1982,135177000
India,IND,1983,142092000
India,IND,1984,151554000
India,IND,1985,157561000
India,IND,1986,170638000
India,IND,1987,185531000
India,IND,1988,201611000
India,IND,1989,211625000
India,IND,1990,200000000
India,IND,1991,233000000
India,IND,1992,258616000
India,IND,1993,266697000
India,IND,1994,277026000
India,IND,1995,295559000
India,IND,1996,308620000
India,IND,1997,319708000
India,IND,1998,315689000
India,IND,1999,326227000
India,IND,2000,336643000
India,IND,2001,352600000
India,IND,2002,367290000
India,IND,2003,389114000
India,IND,2004,412952000
India,IND,2005,437105000
India,IND,2006,462117000
India,IND,2007,491062000
India,IND,2008,525178000
India,IND,2009,566113000
India,IND,2010,570427000
India,IND,2011,582282000
India,IND,2012,602855000
India,IND,2013,610036000
India,IND,2014,657449000
India,IND,2015,683072000
India,IND,2016,703098000
India,IND,2017,722044000
India,IND,2018,773000000
India,IND,2019,771208000
India,IND,2020,752699000
India,IND,2021,825680000
India,IND,2022,910836000
India,IND,2023,1010691000
Indonesia,IDN,1970,172361
Indonesia,IDN,1971,199000
Indonesia,IDN,1972,179240
Indonesia,IDN,1973,148855
Indonesia,IDN,1974,156153
Indonesia,IDN,1975,206388
Indonesia,IDN,1976,192910
Indonesia,IDN,1977,230627
Indonesia,IDN,1978,264180
Indonesia,IDN,1979,278589
Indonesia,IDN,1980,303990
Indonesia,IDN,1981,350350
Indonesia,IDN,1982,480987
Indonesia,IDN,1983,648241
Indonesia,IDN,1984,1468154
Indonesia,IDN,1985,1942135
Indonesia,IDN,1986,2572340
Indonesia,IDN,1987,2813533
Indonesia,IDN,1988,4094629
Indonesia,IDN,1989,4533055
Indonesia,IDN,1990,10560000
Indonesia,IDN,1991,1453000
Indonesia,IDN,1992,23150000
Indonesia,IDN,1993,27584418
Indonesia,IDN,1994,31238458
Indonesia,IDN,1995,41421700
Indonesia,IDN,1996,50332000
Indonesia,IDN,1997,54608400
Indonesia,IDN,1998,60320949
Indonesia,IDN,1999,73648000
Indonesia,IDN,2000,76465000
Indonesia,IDN,2001,91928000
Indonesia,IDN,2002,103372000
Indonesia,IDN,2003,114278000
Indonesia,IDN,2004,132352025
Indonesia,IDN,2005,152722438
Indonesia,IDN,2006,193761311
Indonesia,IDN,2007,216946699
Indonesia,IDN,2008,240249968
Indonesia,IDN,2009,256181000
Indonesia,IDN,2010,275164196
Indonesia,IDN,2011,353270937
Indonesia,IDN,2012,386077357
Indonesia,IDN,2013,474371369
Indonesia,IDN,2014,458096707
Indonesia,IDN,2015,461566080
Indonesia,IDN,2016,456197775
Indonesia,IDN,2017,461248184
Indonesia,IDN,2018,557772940
Indonesia,IDN,2019,616159594
Indonesia,IDN,2020,563728255
Indonesia,IDN,2021,613990256
Indonesia,IDN,2022,687432384
Indonesia,IDN,2023,775181855
Iran,IRN,1970,323000
Iran,IRN,1971,400000
Iran,IRN,1972,1000000
Iran,IRN,1973,1000000
Iran,IRN,1974,1200000
Iran,IRN,1975,879900
Iran,IRN,1976,900000
Iran,IRN,1977,900000
Iran,IRN,1978,900000
Iran,IRN,1979,900000
Iran,IRN,1980,700000
Iran,IRN,1981,600000
Iran,IRN,1982,700000
Iran,IRN,1983,1026000
Iran,IRN,1984,1241000
Iran,IRN,1985,1252000
Iran,IRN,1986,1262000
Iran,IRN,1987,1518612
Iran,IRN,1988,1625214
Iran,IRN,1989,1457406
Iran,IRN,1990,1435318
Iran,IRN,1991,1480091
Iran,IRN,1992,1507697
Iran,IRN,1993,1665164
Iran,IRN,1994,1884985
Iran,IRN,1995,1847994
Iran,IRN,1996,1726297
Iran,IRN,1997,1598529
Iran,IRN,1998,1830020
Iran,IRN,1999,1775174
Iran,IRN,2000,1991865
Iran,IRN,2001,2017998
Iran,IRN,2002,2075619
Iran,IRN,2003,2170079
Iran,IRN,2004,2079604
Iran,IRN,2005,1898417
Iran,IRN,2006,2432000
Iran,IRN,2007,2525000
Iran,IRN,2008,2520000
Iran,IRN,2009,2180810
Iran,IRN,2010,2500000
Iran,IRN,2011,2499495
Iran,IRN,2012,831000
Iran,IRN,2013,1183000
Iran,IRN,2014,1375000
Iran,IRN,2015,1339000
Iran,IRN,2016,1340000
Iran,IRN,2017,1371562
Iran,IRN,2018,1749540
Iran,IRN,2019,1585531
Iran,IRN,2020,1669515
Iran,IRN,2021,1298163
Iran,IRN,2022,2273241
Iran,IRN,2023,1542015
Italy,ITA,1970,1688753
Italy,ITA,1971,1582629
Italy,ITA,1972,990318
Italy,ITA,1973,1306044
Italy,ITA,1974,1963747
Italy,ITA,1975,2052111
Italy,ITA,1976,2029331
Italy,ITA,1977,1843931
Italy,ITA,1978,1868078
Italy,ITA,1979,2122926
Italy,ITA,1980,1932571
Italy,ITA,1981,1957958
Italy,ITA,1982,1912677
Italy,ITA,1983,1736643
Italy,ITA,1984,1806103
Italy,ITA,1985,1892436
Italy,ITA,1986,1541218
Italy,ITA,1987,1657100
Italy,ITA,1988,1648781
Italy,ITA,1989,1554910
Italy,ITA,1990,1549067
Italy,ITA,1991,1733344
Italy,ITA,1992,1245764
Italy,ITA,1993,1070000
Italy,ITA,1994,626000
Italy,ITA,1995,365800
Italy,ITA,1996,264400
Italy,ITA,1997,203061
Italy,ITA,1998,83700
Italy,ITA,1999,80000
Italy,ITA,2000,120000
Italy,ITA,2001,130000
Italy,ITA,2002,100000
Japan,JPN,1970,39868230
Japan,JPN,1971,33565000
Japan,JPN,1972,29092000
Japan,JPN,1973,22500000
Japan,JPN,1974,20408769
Japan,JPN,1975,19063000
Japan,JPN,1976,18446450
Japan,JPN,1977,18300956
Japan,JPN,1978,19028113
Japan,JPN,1979,17671296
Japan,JPN,1980,18052648
Japan,JPN,1981,17698924
