Entity,Code,Year,production|Coal|Mine|tonnes
Tajikistan,TJK,2014,878100
Tajikistan,TJK,2015,1041900
Tajikistan,TJK,2016,1361400
Tajikistan,TJK,2017,1760000
Tajikistan,TJK,2018,1903015
Tajikistan,TJK,2019,2027790
Tajikistan,TJK,2020,2029139
Tajikistan,TJK,2021,2088700
Tajikistan,TJK,2022,2393600
Tajikistan,TJK,2023,2084200
Tanzania,TZA,1970,2664
Tanzania,TZA,1971,2798
Tanzania,TZA,1972,3464
Tanzania,TZA,1973,1994
Tanzania,TZA,1974,1510
Tanzania,TZA,1975,850
Tanzania,TZA,1976,824
Tanzania,TZA,1977,2096
Tanzania,TZA,1978,6541
Tanzania,TZA,1979,5572
Tanzania,TZA,1980,4250
Tanzania,TZA,1981,3000
Tanzania,TZA,1982,10800
Tanzania,TZA,1983,10000
Tanzania,TZA,1984,2200
Tanzania,TZA,1985,6600
Tanzania,TZA,1986,5164
Tanzania,TZA,1987,2865
Tanzania,TZA,1988,11580
Tanzania,TZA,1989,45380
Tanzania,TZA,1990,41900
Tanzania,TZA,1991,74914
Tanzania,TZA,1992,21795
Tanzania,TZA,1993,40248
Tanzania,TZA,1994,45027
Tanzania,TZA,1995,43200
Tanzania,TZA,1996,52000
Tanzania,TZA,1997,28443
Tanzania,TZA,1998,45073
Tanzania,TZA,1999,75044
Tanzania,TZA,2000,79184
Tanzania,TZA,2001,77789
Tanzania,TZA,2002,79210
Tanzania,TZA,2003,54610
Tanzania,TZA,2004,65041
Tanzania,TZA,2005,30795
Tanzania,TZA,2006,17940
Tanzania,TZA,2007,27198
Tanzania,TZA,2008,15242
Tanzania,TZA,2009,16500
Tanzania,TZA,2010,179500
Tanzania,TZA,2011,82856
Tanzania,TZA,2012,78672
Tanzania,TZA,2013,84772
Tanzania,TZA,2014,246128
Tanzania,TZA,2015,257321
Tanzania,TZA,2016,276030
Tanzania,TZA,2017,563053
Tanzania,TZA,2018,627652
Tanzania,TZA,2019,712136
Tanzania,TZA,2020,689989
Tanzania,TZA,2021,976319
Tanzania,TZA,2022,2511419
Tanzania,TZA,2023,3256481
Thailand,THA,1970,399900
Thailand,THA,1971,445100
Thailand,THA,1972,345500
Thailand,THA,1973,361015
Thailand,THA,1974,484652
Thailand,THA,1975,462801
Thailand,THA,1976,680343
Thailand,THA,1977,438570
Thailand,THA,1978,638942
Thailand,THA,1979,1356467
Thailand,THA,1980,1426566
Thailand,THA,1981,1686044
Thailand,THA,1982,1963764
Thailand,THA,1983,1866083
Thailand,THA,1984,2337226
Thailand,THA,1985,5146150
Thailand,THA,1986,5542247
Thailand,THA,1987,6929212
Thailand,THA,1988,7273647
Thailand,THA,1989,8899195
Thailand,THA,1990,12421138
Thailand,THA,1991,14688440
Thailand,THA,1992,15640230
Thailand,THA,1993,15608259
Thailand,THA,1994,17111554
Thailand,THA,1995,18423738
Thailand,THA,1996,21688894
Thailand,THA,1997,23443475
Thailand,THA,1998,20161721
Thailand,THA,1999,18266308
Thailand,THA,2000,17713753
Thailand,THA,2001,19616996
Thailand,THA,2002,19601984
Thailand,THA,2003,18843395
Thailand,THA,2004,20059845
Thailand,THA,2005,20878176
Thailand,THA,2006,19070608
Thailand,THA,2007,18239176
Thailand,THA,2008,18095335
Thailand,THA,2009,16360261
Thailand,THA,2010,18399399
Thailand,THA,2011,21324406
Thailand,THA,2012,18652557
Thailand,THA,2013,18110763
Thailand,THA,2014,17991362
Thailand,THA,2015,15150549
Thailand,THA,2016,17069712
Thailand,THA,2017,16258637
Thailand,THA,2018,14851950
Thailand,THA,2019,14071710
Thailand,THA,2020,13250574
Thailand,THA,2021,14221573
Thailand,THA,2022,13641283
Thailand,THA,2023,12713628
Turkey,TUR,1970,16319763
Turkey,TUR,1971,16916500
Turkey,TUR,1972,18109000
Turkey,TUR,1973,18379000
Turkey,TUR,1974,19658602
Turkey,TUR,1975,20221688
Turkey,TUR,1976,21802751
Turkey,TUR,1977,22505007
Turkey,TUR,1978,25771359
Turkey,TUR,1979,22802364
Turkey,TUR,1980,23596671
Turkey,TUR,1981,26235777
Turkey,TUR,1982,27765228
Turkey,TUR,1983,30572360
Turkey,TUR,1984,34302760
Turkey,TUR,1985,46697284
Turkey,TUR,1986,52485181
Turkey,TUR,1987,53565652
Turkey,TUR,1988,45712976
Turkey,TUR,1989,58826252
Turkey,TUR,1990,52520953
Turkey,TUR,1991,55978175
Turkey,TUR,1992,74025454
Turkey,TUR,1993,56359417
Turkey,TUR,1994,59357483
Turkey,TUR,1995,59555587
Turkey,TUR,1996,61240964
Turkey,TUR,1997,60542999
Turkey,TUR,1998,70076854
Turkey,TUR,1999,69537800
Turkey,TUR,2000,64756274
Turkey,TUR,2001,61598569
Turkey,TUR,2002,53057537
Turkey,TUR,2003,47176592
Turkey,TUR,2004,47336026
Turkey,TUR,2005,64390780
Turkey,TUR,2006,64080793
Turkey,TUR,2007,77547515
Turkey,TUR,2008,90418035
Turkey,TUR,2009,89036707
Turkey,TUR,2010,96255529
Turkey,TUR,2011,84994494
Turkey,TUR,2012,81249493
Turkey,TUR,2013,66113203
Turkey,TUR,2014,68123843
Turkey,TUR,2015,60804219
Turkey,TUR,2016,79777712
Turkey,TUR,2017,86067520
Turkey,TUR,2018,98638377
Turkey,TUR,2019,94798579
Turkey,TUR,2020,86425146
Turkey,TUR,2021,92506145
Turkey,TUR,2022,103892169
Turkey,TUR,2023,81902722
USSR,OWID_USS,1970,577460000
USSR,OWID_USS,1971,591546000
USSR,OWID_USS,1972,603586000
USSR,OWID_USS,1973,614710000
USSR,OWID_USS,1974,630553000
USSR,OWID_USS,1975,644891000
USSR,OWID_USS,1976,711522000
USSR,OWID_USS,1977,722125000
USSR,OWID_USS,1978,723624000
USSR,OWID_USS,1979,698664000
USSR,OWID_USS,1980,716371000
USSR,OWID_USS,1981,704044000
USSR,OWID_USS,1982,718100000
USSR,OWID_USS,1983,716100000
USSR,OWID_USS,1984,712300000
USSR,OWID_USS,1985,726000000
USSR,OWID_USS,1986,751000000
USSR,OWID_USS,1987,760000000
USSR,OWID_USS,1988,771000000
USSR,OWID_USS,1989,741000000
USSR,OWID_USS,1990,703000000
USSR,OWID_USS,1991,630000000
Ukraine,UKR,1992,102500000
Ukraine,UKR,1993,115800000
Ukraine,UKR,1994,94600000
Ukraine,UKR,1995,87841000
Ukraine,UKR,1996,75719000
Ukraine,UKR,1997,76947000
Ukraine,UKR,1998,77176000
Ukraine,UKR,1999,81824000
Ukraine,UKR,2000,80990000
Ukraine,UKR,2001,83430000
Ukraine,UKR,2002,82540000
Ukraine,UKR,2003,79340000
Ukraine,UKR,2004,80152000
Ukraine,UKR,2005,78738000
Ukraine,UKR,2006,80431000
Ukraine,UKR,2007,75720400
Ukraine,UKR,2008,77965200
Ukraine,UKR,2009,55152000
Ukraine,UKR,2010,54952000
Ukraine,UKR,2011,62661000
Ukraine,UKR,2012,65705000
Ukraine,UKR,2013,64427000
Ukraine,UKR,2014,45932000
Ukraine,UKR,2015,29917000
Ukraine,UKR,2016,31630000
Ukraine,UKR,2017,24167000
Ukraine,UKR,2018,26254000
Ukraine,UKR,2019,25530400
Ukraine,UKR,2020,24168300
Ukraine,UKR,2021,23761900
Ukraine,UKR,2022,20309600
Ukraine,UKR,2023,23300000
United Kingdom,GBR,1981,127469000
United Kingdom,GBR,1982,124711000
United Kingdom,GBR,1983,119254000
United Kingdom,GBR,1984,51182000
United Kingdom,GBR,1985,94047000
United Kingdom,GBR,1987,104533000
United Kingdom,GBR,1988,104066000
United Kingdom,GBR,1989,100605000
United Kingdom,GBR,1990,92762000
United Kingdom,GBR,1991,94202000
United Kingdom,GBR,1992,84493000
United Kingdom,GBR,1993,68199000
United Kingdom,GBR,1994,49785000
United Kingdom,GBR,1995,53037000
United Kingdom,GBR,1996,50197000
United Kingdom,GBR,1997,48495000
United Kingdom,GBR,1998,41177000
United Kingdom,GBR,1999,37077000
United Kingdom,GBR,2000,31197000
United Kingdom,GBR,2001,31930000
United Kingdom,GBR,2002,29989000
United Kingdom,GBR,2003,28279000
United Kingdom,GBR,2004,25096000
United Kingdom,GBR,2005,20498000
United Kingdom,GBR,2006,18517000
United Kingdom,GBR,2007,17070000
United Kingdom,GBR,2008,18053000
United Kingdom,GBR,2009,17874000
United Kingdom,GBR,2010,18347000
United Kingdom,GBR,2011,17892000
United Kingdom,GBR,2012,16287000
United Kingdom,GBR,2013,12673000
United Kingdom,GBR,2014,11648000
United Kingdom,GBR,2015,8598000
United Kingdom,GBR,2016,4178000
United Kingdom,GBR,2017,3041000
United Kingdom,GBR,2018,2782000
United Kingdom,GBR,2019,2592000
United Kingdom,GBR,2020,1673000
United Kingdom,GBR,2021,1054000
United Kingdom,GBR,2022,651000
United Kingdom,GBR,2023,506000
United States,USA,1970,555797000
United States,USA,1971,508857000
United States,USA,1972,546571723
United States,USA,1973,543011037
United States,USA,1974,551220721
United States,USA,1975,593880549
United States,USA,1976,621343159
United States,USA,1977,632494088
United States,USA,1978,607962000
United States,USA,1979,708600000
United States,USA,1980,752700000
United States,USA,1981,747300000
United States,USA,1982,760300000
United States,USA,1983,709500000
United States,USA,1984,812800000
United States,USA,1985,801600000
United States,USA,1986,807700000
United States,USA,1987,833600000
United States,USA,1988,862100000
United States,USA,1989,889700000
United States,USA,1990,933600000
United States,USA,1991,903500000
United States,USA,1992,904958000
United States,USA,1993,857674000
United States,USA,1994,937579000
United States,USA,1995,937098000
United States,USA,1996,965114000
United States,USA,1997,988770000
United States,USA,1998,1013813000
United States,USA,1999,998295000
United States,USA,2000,973965000
United States,USA,2001,1023039000
United States,USA,2002,992733000
United States,USA,2003,972309000
United States,USA,2004,1008880000
United States,USA,2005,1026496000
United States,USA,2006,1054847000
United States,USA,2007,1040286000
United States,USA,2008,1063057000
United States,USA,2009,975150000
United States,USA,2010,983677000
United States,USA,2011,970745546
United States,USA,2012,950467534
United States,USA,2013,893433633
United States,USA,2014,907229181
United States,USA,2015,813525091
United States,USA,2016,660626601
United States,USA,2017,702570687
United States,USA,2018,685843555
United States,USA,2019,640622502
United States,USA,2020,485638959
United States,USA,2021,523836590
United States,USA,2022,539009256
United States,USA,2023,524641049
Uzbekistan,UZB,1992,4501000
Uzbekistan,UZB,1993,3655000
Uzbekistan,UZB,1994,3845000
Uzbekistan,UZB,1995,3054000
Uzbekistan,UZB,1996,2837000
Uzbekistan,UZB,1997,2947000
Uzbekistan,UZB,1998,2923000
Uzbekistan,UZB,1999,2953100
Uzbekistan,UZB,2000,2501500
Uzbekistan,UZB,2001,2711000
Uzbekistan,UZB,2002,2740000
Uzbekistan,UZB,2003,1911600
Uzbekistan,UZB,2004,2781000
Uzbekistan,UZB,2005,3168000
Uzbekistan,UZB,2006,2819200
Uzbekistan,UZB,2007,3441859
Uzbekistan,UZB,2008,3289451
Uzbekistan,UZB,2009,3654141
Uzbekistan,UZB,2010,3299431
Uzbekistan,UZB,2011,3843741
Uzbekistan,UZB,2012,4036064
Uzbekistan,UZB,2013,4090000
Uzbekistan,UZB,2014,4397000
Uzbekistan,UZB,2015,3486000
Uzbekistan,UZB,2016,3867000
Uzbekistan,UZB,2017,4039000
Uzbekistan,UZB,2018,4174400
Uzbekistan,UZB,2019,4055100
Uzbekistan,UZB,2020,4131800
Uzbekistan,UZB,2021,5056300
Uzbekistan,UZB,2022,5356200
Uzbekistan,UZB,2023,6519600
Venezuela,VEN,1970,40000
Venezuela,VEN,1971,43410
Venezuela,VEN,1972,39876
Venezuela,VEN,1973,49696
Venezuela,VEN,1974,57614
Venezuela,VEN,1975,60000
Venezuela,VEN,1976,87000
Venezuela,VEN,1977,120824
Venezuela,VEN,1978,80643
Venezuela,VEN,1979,55304
Venezuela,VEN,1980,43979
Venezuela,VEN,1981,45736
Venezuela,VEN,1982,46506
Venezuela,VEN,1983,39174
Venezuela,VEN,1984,50872
Venezuela,VEN,1985,41427
Venezuela,VEN,1986,56290
Venezuela,VEN,1987,237608
Venezuela,VEN,1988,1072204
Venezuela,VEN,1989,2113296
Venezuela,VEN,1990,2242965
Venezuela,VEN,1991,2403405
Venezuela,VEN,1992,2479897
Venezuela,VEN,1993,3958192
Venezuela,VEN,1994,4435969
Venezuela,VEN,1995,4346131
Venezuela,VEN,1996,4180641
Venezuela,VEN,1997,5291908
Venezuela,VEN,1998,6458324
Venezuela,VEN,1999,6594611
Venezuela,VEN,2000,7880516
Venezuela,VEN,2001,7685476
Venezuela,VEN,2002,8097016
Venezuela,VEN,2003,7033729
Venezuela,VEN,2004,8107304
Venezuela,VEN,2005,7194882
Venezuela,VEN,2006,7458873
Venezuela,VEN,2007,6855341
Venezuela,VEN,2008,5053700
Venezuela,VEN,2009,3258146
Venezuela,VEN,2010,2630820
Venezuela,VEN,2011,2611463
Venezuela,VEN,2012,1910801
Venezuela,VEN,2013,1229309
Venezuela,VEN,2014,800640
Venezuela,VEN,2015,801697
Venezuela,VEN,2016,826000
Venezuela,VEN,2017,794000
Venezuela,VEN,2018,763000
Venezuela,VEN,2019,394000
Venezuela,VEN,2020,285000
Venezuela,VEN,2021,158000
Venezuela,VEN,2022,197000
Venezuela,VEN,2023,149000
Vietnam,VNM,1970,3000000
Vietnam,VNM,1971,3200000
Vietnam,VNM,1972,2000000
Vietnam,VNM,1973,3000000
Vietnam,VNM,1974,4000000
Vietnam,VNM,1975,5300000
Vietnam,VNM,1976,5500000
Vietnam,VNM,1977,6200000
Vietnam,VNM,1978,6000000
Vietnam,VNM,1979,5300000
Vietnam,VNM,1980,5300000
Vietnam,VNM,1981,5952000
Vietnam,VNM,1982,6080000
Vietnam,VNM,1983,6235000
Vietnam,VNM,1984,4900000
Vietnam,VNM,1985,5432000
Vietnam,VNM,1986,6392000
Vietnam,VNM,1987,6428400
Vietnam,VNM,1988,6332200
Vietnam,VNM,1989,3310800
Vietnam,VNM,1990,5197800
Vietnam,VNM,1991,4895400
Vietnam,VNM,1992,4938500
Vietnam,VNM,1993,5500000
Vietnam,VNM,1994,6100000
Vietnam,VNM,1995,7200000
Vietnam,VNM,1996,9823000
Vietnam,VNM,1997,11388000
Vietnam,VNM,1998,11700000
Vietnam,VNM,1999,9600000
Vietnam,VNM,2000,11600000
Vietnam,VNM,2001,13397000
Vietnam,VNM,2002,16409100
Vietnam,VNM,2003,19314000
Vietnam,VNM,2004,27349000
Vietnam,VNM,2005,34093000
Vietnam,VNM,2006,38778000
Vietnam,VNM,2007,42483000
Vietnam,VNM,2008,39777000
Vietnam,VNM,2009,44078000
Vietnam,VNM,2010,44835000
Vietnam,VNM,2011,46611000
Vietnam,VNM,2012,42083000
Vietnam,VNM,2013,41064000
Vietnam,VNM,2014,41086000
Vietnam,VNM,2015,41664000
Vietnam,VNM,2016,38735000
Vietnam,VNM,2017,38409000
Vietnam,VNM,2018,42384000
Vietnam,VNM,2019,47157700
Vietnam,VNM,2020,44598400
Vietnam,VNM,2021,48315600
Vietnam,VNM,2022,49854700
Vietnam,VNM,2023,47258700
West Germany,OWID_GFR,1970,219038657
West Germany,OWID_GFR,1971,215274295
West Germany,OWID_GFR,1972,212885305
West Germany,OWID_GFR,1973,216046787
West Germany,OWID_GFR,1974,220920248
West Germany,OWID_GFR,1975,215770000
West Germany,OWID_GFR,1976,223762000
West Germany,OWID_GFR,1977,207760000
West Germany,OWID_GFR,1978,207495000
West Germany,OWID_GFR,1979,216897439
West Germany,OWID_GFR,1980,216978911
West Germany,OWID_GFR,1981,219079000
West Germany,OWID_GFR,1982,216321000
West Germany,OWID_GFR,1983,206483000
West Germany,OWID_GFR,1984,206165000
West Germany,OWID_GFR,1985,203065000
West Germany,OWID_GFR,1986,195111000
West Germany,OWID_GFR,1987,185099000
West Germany,OWID_GFR,1988,181867000
West Germany,OWID_GFR,1989,181509000
West Germany,OWID_GFR,1990,177684000
World,OWID_WRL,1970,2793586947
World,OWID_WRL,1971,2799453597
World,OWID_WRL,1972,2869926031
World,OWID_WRL,1973,2891016819
World,OWID_WRL,1974,2998665189
World,OWID_WRL,1975,3125380673
World,OWID_WRL,1976,3227056562
World,OWID_WRL,1977,3389220649
World,OWID_WRL,1978,3436366965
World,OWID_WRL,1979,3598773410
World,OWID_WRL,1980,3678407314
World,OWID_WRL,1981,3843616787
World,OWID_WRL,1982,3995611172
World,OWID_WRL,1983,4017601206
World,OWID_WRL,1984,4230768882
World,OWID_WRL,1985,4455579448
World,OWID_WRL,1986,4458508296
World,OWID_WRL,1987,4668996349
World,OWID_WRL,1988,4783060688
World,OWID_WRL,1989,4864746494
World,OWID_WRL,1990,4710623472
World,OWID_WRL,1991,4382547007
World,OWID_WRL,1992,4201403216
World,OWID_WRL,1993,4404125951
World,OWID_WRL,1994,4466721483
World,OWID_WRL,1995,4613598299
World,OWID_WRL,1996,4699204248
World,OWID_WRL,1997,4692177358
World,OWID_WRL,1998,4602005047
World,OWID_WRL,1999,4324022897
World,OWID_WRL,2000,4309879119
World,OWID_WRL,2001,4638974936
World,OWID_WRL,2002,4814984262
World,OWID_WRL,2003,5210507177
World,OWID_WRL,2004,5711137416
World,OWID_WRL,2005,6045690225
World,OWID_WRL,2006,6350177778
World,OWID_WRL,2007,6582670183
World,OWID_WRL,2008,6812842699
World,OWID_WRL,2009,6888037413
World,OWID_WRL,2010,7449600525
World,OWID_WRL,2011,7919750555
World,OWID_WRL,2012,8186299613
World,OWID_WRL,2013,8217517490
World,OWID_WRL,2014,8153411672
World,OWID_WRL,2015,7934566843
World,OWID_WRL,2016,7476610134
World,OWID_WRL,2017,7689777349
World,OWID_WRL,2018,7592127096
World,OWID_WRL,2019,7692051273
World,OWID_WRL,2020,7332273710
World,OWID_WRL,2021,7736602005
World,OWID_WRL,2022,8376573705
World,OWID_WRL,2023,9098092546
Yugoslavia,OWID_YGS,1970,28422000
Yugoslavia,OWID_YGS,1971,30902000
Yugoslavia,OWID_YGS,1972,31092000
Yugoslavia,OWID_YGS,1973,32491000
Yugoslavia,OWID_YGS,1974,33572000
Yugoslavia,OWID_YGS,1975,35408000
Yugoslavia,OWID_YGS,1976,36805000
Yugoslavia,OWID_YGS,1977,39083000
Yugoslavia,OWID_YGS,1978,39684000
Yugoslavia,OWID_YGS,1979,42114000
Yugoslavia,OWID_YGS,1980,47003015
Yugoslavia,OWID_YGS,1981,51923000
Yugoslavia,OWID_YGS,1982,54586514
Yugoslavia,OWID_YGS,1983,59391301
Yugoslavia,OWID_YGS,1984,65073589
Yugoslavia,OWID_YGS,1985,69496198
Yugoslavia,OWID_YGS,1986,69865175
Yugoslavia,OWID_YGS,1987,71873444
Yugoslavia,OWID_YGS,1988,72590611
Yugoslavia,OWID_YGS,1989,74631423
Yugoslavia,OWID_YGS,1990,76415113
Yugoslavia,OWID_YGS,1991,71275000
Zambia,ZMB,1970,623200
Zambia,ZMB,1971,812000
Zambia,ZMB,1972,958636
Zambia,ZMB,1973,940100
Zambia,ZMB,1974,809300
Zambia,ZMB,1975,898090
Zambia,ZMB,1976,772513
Zambia,ZMB,1977,708077
Zambia,ZMB,1978,615145
Zambia,ZMB,1979,598507
Zambia,ZMB,1980,579100
Zambia,ZMB,1981,507300
Zambia,ZMB,1982,603934
Zambia,ZMB,1983,452867
Zambia,ZMB,1984,510584
Zambia,ZMB,1985,471114
Zambia,ZMB,1986,557099
Zambia,ZMB,1987,463072
Zambia,ZMB,1988,523651
Zambia,ZMB,1989,394839
Zambia,ZMB,1990,381501
Zambia,ZMB,1991,420000
Zambia,ZMB,1992,421989
Zambia,ZMB,1993,301496
Zambia,ZMB,1994,162899
Zambia,ZMB,1995,141282
Zambia,ZMB,1996,128063
Zambia,ZMB,1997,164443
Zambia,ZMB,1998,185717
Zambia,ZMB,1999,127854
Zambia,ZMB,2000,168000
Zambia,ZMB,2001,104600
Zambia,ZMB,2002,71700
Zambia,ZMB,2003,718000
Zambia,ZMB,2004,240000
Zambia,ZMB,2005,240000
Zambia,ZMB,2006,64849
Zambia,ZMB,2007,14058
Zambia,ZMB,2008,14000
Zambia,ZMB,2009,14000
Zambia,ZMB,2012,51710
Zambia,ZMB,2013,175994
Zambia,ZMB,2014,158757
Zambia,ZMB,2015,103439
Zambia,ZMB,2016,129470
Zambia,ZMB,2017,208608
Zambia,ZMB,2018,361871
Zambia,ZMB,2019,335042
Zambia,ZMB,2020,446153
Zambia,ZMB,2021,663345
Zambia,ZMB,2022,691288
Zambia,ZMB,2023,706115
Zimbabwe,ZWE,1970,3170820
Zimbabwe,ZWE,1971,3092533
Zimbabwe,ZWE,1972,2762297
Zimbabwe,ZWE,1973,3064789
Zimbabwe,ZWE,1974,3300391
Zimbabwe,ZWE,1975,3300385
Zimbabwe,ZWE,1976,3678776
Zimbabwe,ZWE,1977,3029477
Zimbabwe,ZWE,1978,3065804
Zimbabwe,ZWE,1979,3186433
Zimbabwe,ZWE,1980,3133036
Zimbabwe,ZWE,1981,2867000
Zimbabwe,ZWE,1982,2769000
Zimbabwe,ZWE,1983,3326000
Zimbabwe,ZWE,1984,3109000
Zimbabwe,ZWE,1985,3114000
Zimbabwe,ZWE,1986,4047000
Zimbabwe,ZWE,1987,4831000
Zimbabwe,ZWE,1988,5065000
Zimbabwe,ZWE,1989,5112000
Zimbabwe,ZWE,1990,5504000
Zimbabwe,ZWE,1991,5616000
Zimbabwe,ZWE,1992,5546884
Zimbabwe,ZWE,1993,5284734
Zimbabwe,ZWE,1994,5515336
Zimbabwe,ZWE,1995,5537579
Zimbabwe,ZWE,1996,5174685
Zimbabwe,ZWE,1997,5300749
Zimbabwe,ZWE,1998,5046977
Zimbabwe,ZWE,1999,4977355
Zimbabwe,ZWE,2000,3986202
Zimbabwe,ZWE,2001,4511447
Zimbabwe,ZWE,2002,3938175
Zimbabwe,ZWE,2003,2824362
Zimbabwe,ZWE,2004,3797669
Zimbabwe,ZWE,2005,3370826
Zimbabwe,ZWE,2006,2107115
Zimbabwe,ZWE,2007,2080221
Zimbabwe,ZWE,2008,1509080
Zimbabwe,ZWE,2009,1667346
Zimbabwe,ZWE,2010,2668183
Zimbabwe,ZWE,2011,2562054
Zimbabwe,ZWE,2012,1593600
Zimbabwe,ZWE,2013,3114200
Zimbabwe,ZWE,2014,5782600
Zimbabwe,ZWE,2015,4336100
Zimbabwe,ZWE,2016,1635800
Zimbabwe,ZWE,2017,2928000
Zimbabwe,ZWE,2018,3347500
Zimbabwe,ZWE,2019,2729922
Zimbabwe,ZWE,2020,2750883
Zimbabwe,ZWE,2021,3246000
Zimbabwe,ZWE,2022,4185417
Zimbabwe,ZWE,2023,4898735