Entity,Code,Year,production|Lead|Mine|tonnes
Algeria,DZA,1970,6523
Algeria,DZA,1971,4717
Algeria,DZA,1972,4989
Algeria,DZA,1973,3880
Algeria,DZA,1974,3000
Algeria,DZA,1975,3200
Algeria,DZA,1976,2100
Algeria,DZA,1977,900
Algeria,DZA,1978,1500
Algeria,DZA,1979,2200
Algeria,DZA,1980,2400
Algeria,DZA,1981,3200
Algeria,DZA,1982,3000
Algeria,DZA,1983,3000
Algeria,DZA,1984,3600
Algeria,DZA,1985,3800
Algeria,DZA,1986,3500
Algeria,DZA,1987,2000
Algeria,DZA,1988,2300
Algeria,DZA,1989,1700
Algeria,DZA,1990,1100
Algeria,DZA,1991,1100
Algeria,DZA,1992,900
Algeria,DZA,1993,900
Algeria,DZA,1994,700
Algeria,DZA,1995,900
Algeria,DZA,1996,600
Algeria,DZA,1997,840
Algeria,DZA,1998,730
Algeria,DZA,1999,760
Algeria,DZA,2000,510
Algeria,DZA,2001,560
Algeria,DZA,2002,690
Argentina,ARG,1970,35588
Argentina,ARG,1971,39882
Argentina,ARG,1972,38365
Argentina,ARG,1973,35120
Argentina,ARG,1974,37826
Argentina,ARG,1975,30046
Argentina,ARG,1976,33004
Argentina,ARG,1977,33601
Argentina,ARG,1978,30253
Argentina,ARG,1979,31775
Argentina,ARG,1980,32606
Argentina,ARG,1981,32652
Argentina,ARG,1982,32777
Argentina,ARG,1983,31684
Argentina,ARG,1984,28542
Argentina,ARG,1985,28582
Argentina,ARG,1986,26868
Argentina,ARG,1987,26069
Argentina,ARG,1988,28549
Argentina,ARG,1989,26650
Argentina,ARG,1990,23365
Argentina,ARG,1991,23697
Argentina,ARG,1992,17956
Argentina,ARG,1993,11826
Argentina,ARG,1994,9981
Argentina,ARG,1995,10521
Argentina,ARG,1996,11272
Argentina,ARG,1997,13760
Argentina,ARG,1998,15004
Argentina,ARG,1999,14256
Argentina,ARG,2000,14115
Argentina,ARG,2001,12334
Argentina,ARG,2002,12011
Argentina,ARG,2003,12079
Argentina,ARG,2004,9551
Argentina,ARG,2005,10683
Argentina,ARG,2006,12064
Argentina,ARG,2007,17045
Argentina,ARG,2008,20788
Argentina,ARG,2009,24753
Argentina,ARG,2010,22600
Argentina,ARG,2011,26100
Argentina,ARG,2012,26500
Argentina,ARG,2013,28700
Argentina,ARG,2015,29834
Argentina,ARG,2016,28016
Argentina,ARG,2017,40135
Argentina,ARG,2018,28260
Argentina,ARG,2019,29766
Argentina,ARG,2020,13086
Argentina,ARG,2021,17100
Argentina,ARG,2022,18600
Argentina,ARG,2023,32300
Australia,AUS,1970,456743
Australia,AUS,1971,403557
Australia,AUS,1972,396000
Australia,AUS,1973,402796
Australia,AUS,1974,375304
Australia,AUS,1975,407801
Australia,AUS,1976,397403
Australia,AUS,1977,432204
Australia,AUS,1978,400291
Australia,AUS,1979,421581
Australia,AUS,1980,397491
Australia,AUS,1981,388122
Australia,AUS,1982,455338
Australia,AUS,1983,480626
Australia,AUS,1984,440620
Australia,AUS,1985,497954
Australia,AUS,1986,447673
Australia,AUS,1987,489150
Australia,AUS,1988,462170
Australia,AUS,1989,495000
Australia,AUS,1990,565000
Australia,AUS,1991,579000
Australia,AUS,1992,580000
Australia,AUS,1993,510000
Australia,AUS,1994,505000
Australia,AUS,1995,455000
Australia,AUS,1996,527000
Australia,AUS,1997,526000
Australia,AUS,1998,618000
Australia,AUS,1999,677000
Australia,AUS,2000,651000
Australia,AUS,2001,759000
Australia,AUS,2002,694000
Australia,AUS,2003,688000
Australia,AUS,2004,674000
Australia,AUS,2005,766215
Australia,AUS,2006,668023
Australia,AUS,2007,640648
Australia,AUS,2008,649824
Australia,AUS,2009,567007
Australia,AUS,2010,711366
Australia,AUS,2011,621487
Australia,AUS,2012,620598
Australia,AUS,2013,711210
Australia,AUS,2015,653488
Australia,AUS,2016,441338
Australia,AUS,2017,395190
Australia,AUS,2018,446571
Australia,AUS,2019,500985
Australia,AUS,2020,494000
Australia,AUS,2021,485000
Australia,AUS,2022,435000
Australia,AUS,2023,430000
Australia,AUS,2024,430000
Austria,AUT,1970,6003
Austria,AUT,1971,7715
Austria,AUT,1972,6668
Austria,AUT,1973,6139
Austria,AUT,1974,5785
Austria,AUT,1975,6101
Austria,AUT,1976,5393
Austria,AUT,1977,5002
Austria,AUT,1978,5524
Austria,AUT,1979,5214
Austria,AUT,1980,5475
Austria,AUT,1981,5683
Austria,AUT,1982,5574
Austria,AUT,1983,5750
Austria,AUT,1984,5574
Austria,AUT,1985,7500
Austria,AUT,1986,5699
Austria,AUT,1987,6437
Austria,AUT,1988,3315
Austria,AUT,1989,2345
Austria,AUT,1990,2187
Austria,AUT,1991,1915
Austria,AUT,1992,1715
Austria,AUT,1993,2047
Bolivia,BOL,1972,19200
Bolivia,BOL,1973,20904
Bolivia,BOL,1974,17623
Bolivia,BOL,1975,16018
Bolivia,BOL,1976,18581
Bolivia,BOL,1977,18441
Bolivia,BOL,1978,18042
Bolivia,BOL,1979,15359
Bolivia,BOL,1980,17269
Bolivia,BOL,1981,16757
Bolivia,BOL,1982,12441
Bolivia,BOL,1983,12099
Bolivia,BOL,1984,7371
Bolivia,BOL,1985,6242
Bolivia,BOL,1986,2568
Bolivia,BOL,1987,9134
Bolivia,BOL,1988,12531
Bolivia,BOL,1989,15728
Bolivia,BOL,1990,19913
Bolivia,BOL,1991,20810
Bolivia,BOL,1992,20010
Bolivia,BOL,1993,21220
Bolivia,BOL,1994,19678
Bolivia,BOL,1995,20387
Bolivia,BOL,1996,16538
Bolivia,BOL,1997,18608
Bolivia,BOL,1998,13848
Bolivia,BOL,1999,10153
Bolivia,BOL,2000,9523
Bolivia,BOL,2001,8857
Bolivia,BOL,2002,9892
Bolivia,BOL,2003,9740
Bolivia,BOL,2004,10267
Bolivia,BOL,2005,11231
Bolivia,BOL,2006,11955
Bolivia,BOL,2007,22798
Bolivia,BOL,2008,81602
Bolivia,BOL,2009,84538
Bolivia,BOL,2010,72834
Bolivia,BOL,2011,100096
Bolivia,BOL,2012,81142
Bolivia,BOL,2013,82602
Bolivia,BOL,2015,75272
Bolivia,BOL,2016,89906
Bolivia,BOL,2017,113285
Bolivia,BOL,2018,112140
Bolivia,BOL,2019,88342
Bolivia,BOL,2020,65000
Bolivia,BOL,2021,93000
Bolivia,BOL,2022,90000
Bolivia,BOL,2023,60000
Bolivia,BOL,2024,60000
Bosnia and Herzegovina,BIH,1992,800
Bosnia and Herzegovina,BIH,1993,200
Bosnia and Herzegovina,BIH,1994,200
Bosnia and Herzegovina,BIH,2003,200
Bosnia and Herzegovina,BIH,2004,900
Bosnia and Herzegovina,BIH,2005,1100
Bosnia and Herzegovina,BIH,2006,634
Bosnia and Herzegovina,BIH,2007,2548
Bosnia and Herzegovina,BIH,2008,3316
Bosnia and Herzegovina,BIH,2009,2080
Bosnia and Herzegovina,BIH,2010,3196
Bosnia and Herzegovina,BIH,2011,3656
Bosnia and Herzegovina,BIH,2012,5238
Bosnia and Herzegovina,BIH,2013,6308
Bosnia and Herzegovina,BIH,2015,6199
Bosnia and Herzegovina,BIH,2016,6803
Bosnia and Herzegovina,BIH,2017,7092
Bosnia and Herzegovina,BIH,2018,7347
Bosnia and Herzegovina,BIH,2019,2421
Bosnia and Herzegovina,BIH,2020,3360
Bosnia and Herzegovina,BIH,2021,3679
Bosnia and Herzegovina,BIH,2022,3900
Bosnia and Herzegovina,BIH,2023,4075
Brazil,BRA,1970,27754
Brazil,BRA,1971,27836
Brazil,BRA,1972,29880
Brazil,BRA,1973,25946
Brazil,BRA,1974,25922
Brazil,BRA,1975,22365
Brazil,BRA,1976,22615
Brazil,BRA,1977,24039
Brazil,BRA,1978,21203
Brazil,BRA,1979,22445
Brazil,BRA,1980,21754
Brazil,BRA,1981,21650
Brazil,BRA,1982,19360
Brazil,BRA,1983,18821
Brazil,BRA,1984,18775
Brazil,BRA,1985,16997
Brazil,BRA,1986,13614
Brazil,BRA,1987,11472
Brazil,BRA,1988,13802
Brazil,BRA,1989,14155
Brazil,BRA,1990,8809
Brazil,BRA,1991,7273
Brazil,BRA,1992,2517
Brazil,BRA,1993,117
Brazil,BRA,1994,806
Brazil,BRA,1995,5689
Brazil,BRA,1996,7894
Brazil,BRA,1997,8729
Brazil,BRA,1998,7567
Brazil,BRA,1999,10281
Brazil,BRA,2000,8832
Brazil,BRA,2001,10725
Brazil,BRA,2002,9253
Brazil,BRA,2003,10652
Brazil,BRA,2004,14737
Brazil,BRA,2005,16063
Brazil,BRA,2006,16007
Brazil,BRA,2007,15522
Brazil,BRA,2008,15000
Brazil,BRA,2009,8917
Brazil,BRA,2010,12832
Brazil,BRA,2011,8545
Brazil,BRA,2012,8922
Brazil,BRA,2013,8020
Brazil,BRA,2015,9441
Brazil,BRA,2016,9015
Brazil,BRA,2017,6157
Brazil,BRA,2018,7277
Brazil,BRA,2019,6000
Brazil,BRA,2020,5352
Brazil,BRA,2021,6307
Brazil,BRA,2022,7407
Brazil,BRA,2023,16100
Bulgaria,BGR,1970,95500
Bulgaria,BGR,1971,100000
Bulgaria,BGR,1972,102000
Bulgaria,BGR,1973,105000
Bulgaria,BGR,1974,110000
Bulgaria,BGR,1975,108000
Bulgaria,BGR,1976,110000
Bulgaria,BGR,1977,110000
Bulgaria,BGR,1978,110000
Bulgaria,BGR,1979,108000
Bulgaria,BGR,1980,100000
Bulgaria,BGR,1981,90000
Bulgaria,BGR,1982,95000
Bulgaria,BGR,1983,95000
Bulgaria,BGR,1984,95000
Bulgaria,BGR,1985,97000
Bulgaria,BGR,1986,69500
Bulgaria,BGR,1987,60700
Bulgaria,BGR,1988,60000
Bulgaria,BGR,1989,49500
Bulgaria,BGR,1990,45200
Bulgaria,BGR,1991,40600
Bulgaria,BGR,1992,39600
Bulgaria,BGR,1993,34400
Bulgaria,BGR,1994,32000
Bulgaria,BGR,1995,32500
Bulgaria,BGR,1996,28500
Bulgaria,BGR,1997,28000
Bulgaria,BGR,1998,24200
Bulgaria,BGR,1999,13800
Bulgaria,BGR,2000,13700
Bulgaria,BGR,2001,18500
Bulgaria,BGR,2002,19800
Bulgaria,BGR,2003,19950
Bulgaria,BGR,2004,19400
Bulgaria,BGR,2005,24354
Bulgaria,BGR,2006,19571
Bulgaria,BGR,2007,17768
Bulgaria,BGR,2008,14577
Bulgaria,BGR,2009,12981
Bulgaria,BGR,2010,12705
Bulgaria,BGR,2011,14369
Bulgaria,BGR,2012,15949
Bulgaria,BGR,2013,16914
Bulgaria,BGR,2015,16456
Bulgaria,BGR,2016,19688
Bulgaria,BGR,2017,16099
Bulgaria,BGR,2018,14723
Bulgaria,BGR,2019,17097
Bulgaria,BGR,2020,18929
Bulgaria,BGR,2021,10193
Bulgaria,BGR,2022,7825
Bulgaria,BGR,2023,5400
Burkina Faso,BFA,2010,0
Burkina Faso,BFA,2011,0
Burkina Faso,BFA,2012,0
Burkina Faso,BFA,2013,2168
Canada,CAN,1970,357196
Canada,CAN,1971,394778
Canada,CAN,1972,370029
Canada,CAN,1973,387768
Canada,CAN,1974,301362
Canada,CAN,1975,352502
Canada,CAN,1976,243956
Canada,CAN,1977,327593
Canada,CAN,1978,365782
Canada,CAN,1979,341777
Canada,CAN,1980,296641
Canada,CAN,1981,332045
Canada,CAN,1982,341212
Canada,CAN,1983,251383
Canada,CAN,1984,311391
Canada,CAN,1985,307400
Canada,CAN,1986,349281
Canada,CAN,1987,423207
Canada,CAN,1988,366564
Canada,CAN,1989,276065
Canada,CAN,1990,241277
Canada,CAN,1991,276528
Canada,CAN,1992,343808
Canada,CAN,1993,183155
Canada,CAN,1994,170909
Canada,CAN,1995,210286
Canada,CAN,1996,257253
Canada,CAN,1997,186234
Canada,CAN,1998,189752
Canada,CAN,1999,162180
Canada,CAN,2000,148769
Canada,CAN,2001,153932
Canada,CAN,2002,97178
Canada,CAN,2003,81264
Canada,CAN,2004,76730
Canada,CAN,2005,79254
Canada,CAN,2006,83096
Canada,CAN,2007,75135
Canada,CAN,2008,99810
Canada,CAN,2009,68839
Canada,CAN,2010,64844
Canada,CAN,2011,67505
Canada,CAN,2012,64116
Canada,CAN,2013,20678
Canada,CAN,2015,3809
Canada,CAN,2016,12020
Canada,CAN,2017,20477
Canada,CAN,2018,17874
Canada,CAN,2019,22824
Canada,CAN,2020,3800
Canada,CAN,2021,9339
Canada,CAN,2022,4436
Canada,CAN,2023,2000
Chile,CHL,1970,892
Chile,CHL,1971,881
Chile,CHL,1972,462
Chile,CHL,1973,252
Chile,CHL,1974,420
Chile,CHL,1975,309
Chile,CHL,1976,1816
Chile,CHL,1977,876
Chile,CHL,1978,431
Chile,CHL,1979,252
Chile,CHL,1980,461
Chile,CHL,1981,223
Chile,CHL,1982,1552
Chile,CHL,1983,1679
Chile,CHL,1984,4284
Chile,CHL,1985,2473
Chile,CHL,1986,1501
Chile,CHL,1987,829
Chile,CHL,1988,1359
Chile,CHL,1989,1241
Chile,CHL,1990,1120
Chile,CHL,1991,1050
Chile,CHL,1992,298
Chile,CHL,1993,344
Chile,CHL,1994,1008
Chile,CHL,1995,944
Chile,CHL,1996,1374
Chile,CHL,1997,1264
Chile,CHL,1998,337
Chile,CHL,1999,608
Chile,CHL,2000,785
Chile,CHL,2001,1193
Chile,CHL,2002,2895
Chile,CHL,2003,1697
Chile,CHL,2004,2286
Chile,CHL,2005,878
Chile,CHL,2006,672
Chile,CHL,2007,1305
Chile,CHL,2008,3985
Chile,CHL,2009,1511
Chile,CHL,2010,695
Chile,CHL,2011,841
Chile,CHL,2012,410
Chile,CHL,2013,1829
Chile,CHL,2015,2979
Chile,CHL,2016,1110
Chile,CHL,2017,1562
Chile,CHL,2018,712
Chile,CHL,2019,7
Chile,CHL,2020,1386
Chile,CHL,2021,382
Chile,CHL,2022,457
Chile,CHL,2023,325
China,CHN,1970,100000
China,CHN,1971,100000
China,CHN,1972,125000
China,CHN,1973,130000
China,CHN,1974,140000
China,CHN,1975,140000
China,CHN,1976,140000
China,CHN,1977,150000
China,CHN,1978,150000
China,CHN,1979,155000
China,CHN,1980,160000
China,CHN,1981,160000
China,CHN,1982,160000
China,CHN,1983,200000
China,CHN,1984,210000
China,CHN,1985,230500
China,CHN,1986,226800
China,CHN,1987,267300
China,CHN,1988,311600
China,CHN,1989,341400
China,CHN,1990,315300
China,CHN,1991,352000
China,CHN,1992,330200
China,CHN,1993,346300
China,CHN,1994,461900
China,CHN,1995,514200
China,CHN,1996,643400
China,CHN,1997,711900
China,CHN,1998,580500
China,CHN,1999,548900
China,CHN,2000,659500
China,CHN,2001,676000
China,CHN,2002,640700
China,CHN,2003,954600
China,CHN,2004,997200
China,CHN,2005,1142000
China,CHN,2006,1331000
China,CHN,2007,1402000
China,CHN,2008,1402700
China,CHN,2009,1604100
China,CHN,2010,1981300
China,CHN,2011,2405700
China,CHN,2012,2613200
China,CHN,2013,2696538
China,CHN,2015,2335024
China,CHN,2016,2337485
China,CHN,2017,1852200
China,CHN,2018,1892173
China,CHN,2019,1787400
China,CHN,2020,1900000
China,CHN,2021,1960000
China,CHN,2022,1950000
China,CHN,2023,1960000
China,CHN,2024,1900000
Colombia,COL,1970,585
Colombia,COL,1971,411
Colombia,COL,1972,126
Colombia,COL,1973,153
Colombia,COL,1974,126
Colombia,COL,1975,114
Colombia,COL,1976,140
Colombia,COL,1977,166
Colombia,COL,1978,120
Colombia,COL,1979,226
Colombia,COL,1980,187
Colombia,COL,1981,154
Colombia,COL,1982,196
Colombia,COL,1983,154
Colombia,COL,1984,51
Colombia,COL,1985,82
Colombia,COL,1986,101
Congo,COG,1970,100
Congo,COG,1971,29
Congo,COG,1972,473
Congo,COG,1973,1340
Congo,COG,1974,1650
Congo,COG,1975,1997
Congo,COG,1976,2100
Congo,COG,1977,2100
Congo,COG,1978,4200
Congo,COG,1979,7000
Congo,COG,1980,7000
Congo,COG,1981,7682
Congo,COG,1982,4000
Congo,COG,1983,4000
Congo,COG,1984,2500
Congo,COG,1985,1500
Congo,COG,1986,400
Congo,COG,1987,430
Congo,COG,1988,760
Cuba,CUB,2015,0
Cuba,CUB,2016,0
Cuba,CUB,2017,1500
Cuba,CUB,2018,25400
Cuba,CUB,2019,35000
Cuba,CUB,2020,30000
Cuba,CUB,2021,30000
Cuba,CUB,2022,33000
Cuba,CUB,2023,35000
Czechoslovakia,OWID_CZS,1970,6990
Czechoslovakia,OWID_CZS,1971,7000
Czechoslovakia,OWID_CZS,1972,4917
Czechoslovakia,OWID_CZS,1973,5300
Czechoslovakia,OWID_CZS,1974,5400
Czechoslovakia,OWID_CZS,1975,4700
Czechoslovakia,OWID_CZS,1976,4700
Czechoslovakia,OWID_CZS,1977,4300
Czechoslovakia,OWID_CZS,1978,4700
Czechoslovakia,OWID_CZS,1979,3400
Czechoslovakia,OWID_CZS,1980,2904
Czechoslovakia,OWID_CZS,1981,2675
Czechoslovakia,OWID_CZS,1982,2649
Czechoslovakia,OWID_CZS,1983,2652
Czechoslovakia,OWID_CZS,1984,3100
Czechoslovakia,OWID_CZS,1985,2718
Czechoslovakia,OWID_CZS,1986,2944
Czechoslovakia,OWID_CZS,1987,2849
Czechoslovakia,OWID_CZS,1988,2814
Czechoslovakia,OWID_CZS,1989,2670
Czechoslovakia,OWID_CZS,1990,2997
Czechoslovakia,OWID_CZS,1991,3375
Czechoslovakia,OWID_CZS,1992,2000
Democratic Republic of Congo,COD,2011,0
Democratic Republic of Congo,COD,2012,800
Democratic Republic of Congo,COD,2013,600
Democratic Republic of Congo,COD,2015,700
Democratic Republic of Congo,COD,2016,100
Democratic Republic of Congo,COD,2017,0
East Germany,OWID_GDR,1970,10000
East Germany,OWID_GDR,1971,5000
East Germany,OWID_GDR,1972,5000
East Germany,OWID_GDR,1973,3000
Finland,FIN,1970,5005
Finland,FIN,1971,4739
Finland,FIN,1972,3849
Finland,FIN,1973,2134
Finland,FIN,1974,1532
Finland,FIN,1975,900
Finland,FIN,1976,1100
Finland,FIN,1977,1258
Finland,FIN,1978,1300
Finland,FIN,1979,1920
Finland,FIN,1980,1779
Finland,FIN,1981,2007
Finland,FIN,1982,2384
Finland,FIN,1983,2651
Finland,FIN,1984,2478
Finland,FIN,1985,2927
Finland,FIN,1986,1980
Finland,FIN,1987,2401
Finland,FIN,1988,1924
Finland,FIN,1989,2552
Finland,FIN,1990,2424
Finland,FIN,1991,2531
Finland,FIN,1992,923
Finland,FIN,1993,0
Finland,FIN,1994,0
Finland,FIN,1995,0
Finland,FIN,1996,1200
Finland,FIN,1997,2200
Finland,FIN,1998,1800
Finland,FIN,1999,130
Finland,FIN,2000,380
Finland,FIN,2015,0
Finland,FIN,2016,0
Finland,FIN,2017,0
Finland,FIN,2018,0
Finland,FIN,2019,932
Finland,FIN,2020,1532
Finland,FIN,2021,1494
Finland,FIN,2022,1535
Finland,FIN,2023,909
France,FRA,1970,29385
France,FRA,1971,29759
France,FRA,1972,26618
France,FRA,1973,25009
France,FRA,1974,22976
France,FRA,1975,22305
France,FRA,1976,27996
France,FRA,1977,31481
France,FRA,1978,35500
France,FRA,1979,29531
France,FRA,1980,28847
France,FRA,1981,19186
France,FRA,1982,6867
France,FRA,1983,2377
France,FRA,1984,2647
France,FRA,1985,2488
France,FRA,1986,2478
France,FRA,1987,2199
France,FRA,1988,2000
France,FRA,1989,1060
France,FRA,1990,1141
France,FRA,1991,1745
Georgia,GEO,1992,800
Georgia,GEO,1993,500
Georgia,GEO,1994,400
Georgia,GEO,2017,0
Georgia,GEO,2018,0
Georgia,GEO,2019,1124
Georgia,GEO,2020,1183
Georgia,GEO,2021,1253
Georgia,GEO,2022,2192
Georgia,GEO,2023,2301
Germany,DEU,1991,7300
Germany,DEU,1992,2100
Greece,GRC,1970,11212
Greece,GRC,1971,11168
Greece,GRC,1972,16235
Greece,GRC,1973,17640
Greece,GRC,1974,22100
Greece,GRC,1975,13206
Greece,GRC,1976,27000
Greece,GRC,1977,16024
Greece,GRC,1978,20300
Greece,GRC,1979,21638
Greece,GRC,1980,22097
Greece,GRC,1981,22400
Greece,GRC,1982,19470
Greece,GRC,1983,20090
Greece,GRC,1984,22154
Greece,GRC,1985,19752
Greece,GRC,1986,20873
Greece,GRC,1987,20600
Greece,GRC,1988,25900
Greece,GRC,1989,25100
Greece,GRC,1990,26200
Greece,GRC,1991,31700
Greece,GRC,1992,28300
Greece,GRC,1993,26400
Greece,GRC,1994,19740
Greece,GRC,1995,14283
Greece,GRC,1996,8383
Greece,GRC,1997,19335
Greece,GRC,1998,22632
Greece,GRC,1999,19699
Greece,GRC,2000,15554
Greece,GRC,2001,26588
Greece,GRC,2002,29300
Greece,GRC,2003,2000
Greece,GRC,2004,0
Greece,GRC,2005,2900
Greece,GRC,2006,11400
Greece,GRC,2007,13400
Greece,GRC,2008,14000
Greece,GRC,2009,10000
Greece,GRC,2010,12200
Greece,GRC,2011,13400
Greece,GRC,2012,18060
Greece,GRC,2013,18010
Greece,GRC,2015,14500
Greece,GRC,2016,14300
Greece,GRC,2017,12600
Greece,GRC,2018,15376
Greece,GRC,2019,14827
Greece,GRC,2020,19656
Greece,GRC,2021,16758
Greece,GRC,2022,10100
Greece,GRC,2023,15200
Greenland,GRL,1970,0
Greenland,GRL,1971,0
Greenland,GRL,1972,0
Greenland,GRL,1973,0
Greenland,GRL,1974,37000
Greenland,GRL,1975,32000
Greenland,GRL,1976,27000
Greenland,GRL,1977,28800
Greenland,GRL,1978,30700
Greenland,GRL,1979,31600
Greenland,GRL,1980,29800
Greenland,GRL,1981,27000
Greenland,GRL,1982,26500
Greenland,GRL,1983,21600
Greenland,GRL,1984,17800
Greenland,GRL,1985,17800
Greenland,GRL,1986,17000
Greenland,GRL,1987,21000
Greenland,GRL,1988,23000
Greenland,GRL,1989,24000
Greenland,GRL,1990,16000
Guatemala,GTM,1970,986
Guatemala,GTM,1971,153
Guatemala,GTM,1972,65
Guatemala,GTM,1973,102
Guatemala,GTM,1974,112
Guatemala,GTM,1975,71
Guatemala,GTM,1976,109
Guatemala,GTM,1977,108
Guatemala,GTM,1978,119
Guatemala,GTM,1979,90
Guatemala,GTM,1980,92
Guatemala,GTM,2004,47
Guatemala,GTM,2005,23
Guatemala,GTM,2006,28
Guatemala,GTM,2007,165
Guatemala,GTM,2008,0
Guatemala,GTM,2009,0
Guatemala,GTM,2010,0
Guatemala,GTM,2011,0
Guatemala,GTM,2012,2300
Guatemala,GTM,2013,863
Guatemala,GTM,2015,10153
Guatemala,GTM,2016,9970
Guatemala,GTM,2017,4200
Guatemala,GTM,2018,0
Guatemala,GTM,2019,377
Guatemala,GTM,2020,422
Guatemala,GTM,2021,0
Guatemala,GTM,2022,0
Guatemala,GTM,2023,0
Honduras,HND,1970,15970
Honduras,HND,1971,17940
Honduras,HND,1972,20725
Honduras,HND,1973,18544
Honduras,HND,1974,18433
Honduras,HND,1975,23263
Honduras,HND,1976,18590
Honduras,HND,1977,23538
Honduras,HND,1978,21155
Honduras,HND,1979,15755
Honduras,HND,1980,13763
Honduras,HND,1981,13654
Honduras,HND,1982,12417
Honduras,HND,1983,19291
Honduras,HND,1984,21054
Honduras,HND,1985,21250
Honduras,HND,1986,6454
Honduras,HND,1987,3728
Honduras,HND,1988,11195
Honduras,HND,1989,5936
Honduras,HND,1990,4237
Honduras,HND,1991,8719
Honduras,HND,1992,9561
Honduras,HND,1993,3838
Honduras,HND,1994,2777
Honduras,HND,1995,2461
Honduras,HND,1996,4669
Honduras,HND,1997,5930
Honduras,HND,1998,4329
Honduras,HND,1999,5226
Honduras,HND,2000,4805
Honduras,HND,2001,6750
Honduras,HND,2002,8128
Honduras,HND,2003,9014
Honduras,HND,2004,8877
Honduras,HND,2005,10488
Honduras,HND,2006,11775
Honduras,HND,2007,10215
Honduras,HND,2008,12545
Honduras,HND,2009,14471
Honduras,HND,2010,16954
Honduras,HND,2011,13100
Honduras,HND,2012,12400
Honduras,HND,2013,11600
Honduras,HND,2015,9800
Honduras,HND,2016,3985
Honduras,HND,2017,6761
Honduras,HND,2018,9893
Honduras,HND,2019,12308
Honduras,HND,2020,12300
Honduras,HND,2021,12000
Honduras,HND,2022,12000
Honduras,HND,2023,12000
Hungary,HUN,1970,1735
Hungary,HUN,1971,1735
Hungary,HUN,1972,2368
Hungary,HUN,1973,2540
Hungary,HUN,1974,1239
Hungary,HUN,1975,864
Hungary,HUN,1976,259
Hungary,HUN,1977,175
Hungary,HUN,1978,1023
Hungary,HUN,1979,965
Hungary,HUN,1980,1064
Hungary,HUN,1981,937
Hungary,HUN,1982,583
Hungary,HUN,1983,671
Hungary,HUN,1984,587
Hungary,HUN,1985,575
Hungary,HUN,1986,174
India,IND,1970,2388
India,IND,1971,3300
India,IND,1972,3700
India,IND,1973,7300
India,IND,1974,8900
India,IND,1975,12300
India,IND,1976,12800
India,IND,1977,21516
India,IND,1978,13076
India,IND,1979,14403
India,IND,1980,14433
India,IND,1981,15200
India,IND,1982,14000
India,IND,1983,19900
India,IND,1984,18600
India,IND,1985,26000
India,IND,1986,25000
India,IND,1987,29000
India,IND,1988,23300
India,IND,1989,25000
India,IND,1990,25500
India,IND,1991,25000
India,IND,1992,30500
India,IND,1993,26000
India,IND,1994,23900
India,IND,1995,34000
India,IND,1996,35000
India,IND,1997,32900
