Entity,Code,Year,production|Lead|Mine|tonnes
India,IND,1998,37700
India,IND,1999,37700
India,IND,2000,34600
India,IND,2001,32600
India,IND,2002,37800
India,IND,2003,46700
India,IND,2004,52200
India,IND,2005,59731
India,IND,2006,67363
India,IND,2007,77717
India,IND,2008,82053
India,IND,2009,82629
India,IND,2010,84442
India,IND,2011,89699
India,IND,2012,104345
India,IND,2013,109812
India,IND,2015,143707
India,IND,2016,150964
India,IND,2017,173789
India,IND,2018,207067
India,IND,2019,202964
India,IND,2020,204000
India,IND,2021,215000
India,IND,2022,220000
India,IND,2023,226000
India,IND,2024,220000
Indonesia,IDN,2013,6200
Indonesia,IDN,2015,5500
Indonesia,IDN,2016,5300
Indonesia,IDN,2017,7900
Indonesia,IDN,2018,11400
Indonesia,IDN,2019,9500
Indonesia,IDN,2020,7100
Indonesia,IDN,2021,6700
Indonesia,IDN,2022,4800
Indonesia,IDN,2023,6400
Iran,IRN,1970,22940
Iran,IRN,1971,29937
Iran,IRN,1972,30000
Iran,IRN,1973,37500
Iran,IRN,1974,47500
Iran,IRN,1975,50000
Iran,IRN,1976,40000
Iran,IRN,1977,30000
Iran,IRN,1978,30000
Iran,IRN,1979,15000
Iran,IRN,1980,12000
Iran,IRN,1981,20000
Iran,IRN,1982,25000
Iran,IRN,1983,18500
Iran,IRN,1984,19900
Iran,IRN,1985,23000
Iran,IRN,1986,22000
Iran,IRN,1987,20000
Iran,IRN,1988,17000
Iran,IRN,1989,10500
Iran,IRN,1990,9200
Iran,IRN,1991,16900
Iran,IRN,1992,12400
Iran,IRN,1993,14700
Iran,IRN,1994,18300
Iran,IRN,1995,15900
Iran,IRN,1996,15700
Iran,IRN,1997,9300
Iran,IRN,1998,12500
Iran,IRN,1999,14400
Iran,IRN,2000,17200
Iran,IRN,2001,18000
Iran,IRN,2002,19000
Iran,IRN,2003,20000
Iran,IRN,2004,21000
Iran,IRN,2005,21179
Iran,IRN,2006,30000
Iran,IRN,2007,31864
Iran,IRN,2008,26905
Iran,IRN,2009,27000
Iran,IRN,2010,32000
Iran,IRN,2011,40000
Iran,IRN,2012,45000
Iran,IRN,2013,42000
Iran,IRN,2015,43785
Iran,IRN,2016,47000
Iran,IRN,2017,48000
Iran,IRN,2018,49600
Iran,IRN,2019,72500
Iran,IRN,2020,70000
Iran,IRN,2021,50000
Iran,IRN,2022,52000
Iran,IRN,2023,60000
Iran,IRN,2024,60000
Ireland,IRL,1970,62873
Ireland,IRL,1971,51592
Ireland,IRL,1972,59622
Ireland,IRL,1973,56188
Ireland,IRL,1974,37695
Ireland,IRL,1975,36247
Ireland,IRL,1976,32612
Ireland,IRL,1977,41012
Ireland,IRL,1978,47744
Ireland,IRL,1979,69000
Ireland,IRL,1980,58000
Ireland,IRL,1981,29000
Ireland,IRL,1982,39000
Ireland,IRL,1983,34000
Ireland,IRL,1984,37200
Ireland,IRL,1985,34600
Ireland,IRL,1986,36400
Ireland,IRL,1987,33800
Ireland,IRL,1988,32500
Ireland,IRL,1989,32100
Ireland,IRL,1990,35300
Ireland,IRL,1991,39900
Ireland,IRL,1992,42900
Ireland,IRL,1993,48300
Ireland,IRL,1994,53700
Ireland,IRL,1995,46100
Ireland,IRL,1996,45300
Ireland,IRL,1997,45000
Ireland,IRL,1998,35900
Ireland,IRL,1999,39200
Ireland,IRL,2000,57500
Ireland,IRL,2001,44500
Ireland,IRL,2002,41700
Ireland,IRL,2003,50300
Ireland,IRL,2004,63800
Ireland,IRL,2005,72200
Ireland,IRL,2006,61800
Ireland,IRL,2007,56800
Ireland,IRL,2008,50200
Ireland,IRL,2009,49500
Ireland,IRL,2010,39100
Ireland,IRL,2011,50700
Ireland,IRL,2012,47400
Ireland,IRL,2013,42950
Ireland,IRL,2015,31300
Ireland,IRL,2016,19582
Ireland,IRL,2017,17083
Ireland,IRL,2018,16712
Ireland,IRL,2019,16100
Ireland,IRL,2020,14401
Ireland,IRL,2021,13192
Ireland,IRL,2022,14181
Ireland,IRL,2023,7019
Italy,ITA,1970,35200
Italy,ITA,1971,31600
Italy,ITA,1972,33700
Italy,ITA,1973,25900
Italy,ITA,1974,23300
Italy,ITA,1975,29500
Italy,ITA,1976,29300
Italy,ITA,1977,30475
Italy,ITA,1978,27308
Italy,ITA,1979,28100
Italy,ITA,1980,23600
Italy,ITA,1981,21300
Italy,ITA,1982,16300
Italy,ITA,1983,23500
Italy,ITA,1984,21500
Italy,ITA,1985,15622
Italy,ITA,1986,11119
Italy,ITA,1987,12202
Italy,ITA,1988,16503
Italy,ITA,1989,14600
Italy,ITA,1990,15600
Italy,ITA,1991,14000
Italy,ITA,1992,18000
Italy,ITA,1993,7404
Italy,ITA,1994,13902
Italy,ITA,1995,15400
Italy,ITA,1996,13900
Italy,ITA,1997,11800
Italy,ITA,1998,6800
Italy,ITA,1999,6500
Italy,ITA,2000,3300
Italy,ITA,2001,2700
Italy,ITA,2002,3200
Italy,ITA,2003,2700
Italy,ITA,2004,800
Italy,ITA,2005,6000
Italy,ITA,2006,6000
Italy,ITA,2007,3000
Italy,ITA,2009,17000
Japan,JPN,1970,64407
Japan,JPN,1971,70586
Japan,JPN,1972,63449
Japan,JPN,1973,52900
Japan,JPN,1974,44248
Japan,JPN,1975,47208
Japan,JPN,1976,48906
Japan,JPN,1977,50132
Japan,JPN,1978,51770
Japan,JPN,1979,46259
Japan,JPN,1980,43209
Japan,JPN,1981,45882
Japan,JPN,1982,45225
Japan,JPN,1983,46994
Japan,JPN,1984,48110
Japan,JPN,1985,49716
Japan,JPN,1986,34998
Japan,JPN,1987,28024
Japan,JPN,1988,22090
Japan,JPN,1989,18595
Japan,JPN,1990,18727
Japan,JPN,1991,18329
Japan,JPN,1992,18839
Japan,JPN,1993,16470
Japan,JPN,1994,9946
Japan,JPN,1995,9659
Japan,JPN,1996,7753
Japan,JPN,1997,5227
Japan,JPN,1998,6198
Japan,JPN,1999,6064
Japan,JPN,2000,8669
Japan,JPN,2001,5516
Japan,JPN,2002,5758
Japan,JPN,2003,5700
Japan,JPN,2004,5500
Japan,JPN,2005,3400
Japan,JPN,2006,800
Kazakhstan,KAZ,1992,130000
Kazakhstan,KAZ,1993,183837
Kazakhstan,KAZ,1994,69000
Kazakhstan,KAZ,1995,30500
Kazakhstan,KAZ,1996,29000
Kazakhstan,KAZ,1997,28400
Kazakhstan,KAZ,1998,30200
Kazakhstan,KAZ,1999,34200
Kazakhstan,KAZ,2000,39300
Kazakhstan,KAZ,2001,37500
Kazakhstan,KAZ,2002,45500
Kazakhstan,KAZ,2003,38200
Kazakhstan,KAZ,2004,44135
Kazakhstan,KAZ,2005,45370
Kazakhstan,KAZ,2006,48100
Kazakhstan,KAZ,2007,40200
Kazakhstan,KAZ,2008,38800
Kazakhstan,KAZ,2009,34000
Kazakhstan,KAZ,2010,35000
Kazakhstan,KAZ,2011,38800
Kazakhstan,KAZ,2012,38000
Kazakhstan,KAZ,2013,40800
Kazakhstan,KAZ,2015,40700
Kazakhstan,KAZ,2016,70500
Kazakhstan,KAZ,2017,111200
Kazakhstan,KAZ,2018,86400
Kazakhstan,KAZ,2019,55700
Kazakhstan,KAZ,2020,30000
Kazakhstan,KAZ,2021,29900
Kazakhstan,KAZ,2022,30100
Kazakhstan,KAZ,2023,45200
Kenya,KEN,1988,700
Kenya,KEN,1989,500
Kenya,KEN,1990,700
Kenya,KEN,1991,600
Kenya,KEN,1992,0
Kenya,KEN,1993,396
Kenya,KEN,1994,350
Kenya,KEN,1995,4
Kosovo,OWID_KOS,2005,0
Kosovo,OWID_KOS,2006,0
Kosovo,OWID_KOS,2007,0
Kosovo,OWID_KOS,2008,0
Kosovo,OWID_KOS,2009,6500
Kosovo,OWID_KOS,2010,5700
Kosovo,OWID_KOS,2011,4530
Kosovo,OWID_KOS,2012,5295
Kosovo,OWID_KOS,2013,6378
Kosovo,OWID_KOS,2015,5541
Kosovo,OWID_KOS,2016,6530
Kosovo,OWID_KOS,2017,5142
Kosovo,OWID_KOS,2018,4694
Kosovo,OWID_KOS,2019,3990
Kosovo,OWID_KOS,2020,4737
Kosovo,OWID_KOS,2021,5241
Kosovo,OWID_KOS,2022,3358
Kosovo,OWID_KOS,2023,3633
Laos,LAO,2007,222
Laos,LAO,2008,710
Laos,LAO,2009,1000
Laos,LAO,2010,1355
Laos,LAO,2011,1361
Laos,LAO,2012,164
Laos,LAO,2013,1600
Laos,LAO,2015,200
Laos,LAO,2016,200
Laos,LAO,2017,700
Laos,LAO,2018,300
Laos,LAO,2019,254
Laos,LAO,2020,98
Laos,LAO,2021,173
Laos,LAO,2022,1803
Laos,LAO,2023,985
Mexico,MEX,1970,176600
Mexico,MEX,1971,156800
Mexico,MEX,1972,161358
Mexico,MEX,1973,179296
Mexico,MEX,1974,218021
Mexico,MEX,1975,178615
Mexico,MEX,1976,200027
Mexico,MEX,1977,163479
Mexico,MEX,1978,170533
Mexico,MEX,1979,173455
Mexico,MEX,1980,145549
Mexico,MEX,1981,157384
Mexico,MEX,1982,145844
Mexico,MEX,1983,167405
Mexico,MEX,1984,183314
Mexico,MEX,1985,206732
Mexico,MEX,1986,182672
Mexico,MEX,1987,177161
Mexico,MEX,1988,171337
Mexico,MEX,1989,163017
Mexico,MEX,1990,177279
Mexico,MEX,1991,160406
Mexico,MEX,1992,172563
Mexico,MEX,1993,181741
Mexico,MEX,1994,163836
Mexico,MEX,1995,164348
Mexico,MEX,1996,173831
Mexico,MEX,1997,174661
Mexico,MEX,1998,166060
Mexico,MEX,1999,125656
Mexico,MEX,2000,137975
Mexico,MEX,2001,118247
Mexico,MEX,2002,138707
Mexico,MEX,2003,139348
Mexico,MEX,2004,118484
Mexico,MEX,2005,134388
Mexico,MEX,2006,135025
Mexico,MEX,2007,137133
Mexico,MEX,2008,141173
Mexico,MEX,2009,143838
Mexico,MEX,2010,192062
Mexico,MEX,2011,223717
Mexico,MEX,2012,238091
Mexico,MEX,2013,253361
Mexico,MEX,2015,263772
Mexico,MEX,2016,242071
Mexico,MEX,2017,243022
Mexico,MEX,2018,240300
Mexico,MEX,2019,259457
Mexico,MEX,2020,260000
Mexico,MEX,2021,272000
Mexico,MEX,2022,273000
Mexico,MEX,2023,183000
Mexico,MEX,2024,180000
Mongolia,MNG,2013,200
Mongolia,MNG,2015,200
Mongolia,MNG,2016,4700
Mongolia,MNG,2017,7400
Mongolia,MNG,2018,11304
Mongolia,MNG,2019,11796
Mongolia,MNG,2020,12000
Mongolia,MNG,2021,10940
Mongolia,MNG,2022,9500
Mongolia,MNG,2023,8500
Montenegro,MNE,2009,0
Montenegro,MNE,2011,1200
Montenegro,MNE,2012,1958
Montenegro,MNE,2013,1200
Montenegro,MNE,2015,2200
Montenegro,MNE,2016,3600
Montenegro,MNE,2017,3110
Montenegro,MNE,2018,3100
Montenegro,MNE,2019,3480
Montenegro,MNE,2020,1008
Montenegro,MNE,2021,2004
Montenegro,MNE,2022,1349
Montenegro,MNE,2023,3714
Morocco,MAR,1970,76100
Morocco,MAR,1971,78000
Morocco,MAR,1972,86600
Morocco,MAR,1973,94000
Morocco,MAR,1974,92537
Morocco,MAR,1975,67812
Morocco,MAR,1976,64146
Morocco,MAR,1977,104308
Morocco,MAR,1978,109420
Morocco,MAR,1979,110743
Morocco,MAR,1980,114823
Morocco,MAR,1981,115974
Morocco,MAR,1982,103571
Morocco,MAR,1983,97157
Morocco,MAR,1984,100558
Morocco,MAR,1985,107072
Morocco,MAR,1986,77152
Morocco,MAR,1987,75185
Morocco,MAR,1988,75079
Morocco,MAR,1989,66629
Morocco,MAR,1990,71822
Morocco,MAR,1991,77531
Morocco,MAR,1992,59600
Morocco,MAR,1993,81680
Morocco,MAR,1994,73160
Morocco,MAR,1995,68870
Morocco,MAR,1996,75253
Morocco,MAR,1997,78228
Morocco,MAR,1998,81000
Morocco,MAR,1999,80000
Morocco,MAR,2000,82147
Morocco,MAR,2001,76748
Morocco,MAR,2002,62417
Morocco,MAR,2003,39387
Morocco,MAR,2004,41400
Morocco,MAR,2005,46000
Morocco,MAR,2006,41300
Morocco,MAR,2007,42240
Morocco,MAR,2008,33477
Morocco,MAR,2009,34517
Morocco,MAR,2010,32647
Morocco,MAR,2011,30850
Morocco,MAR,2012,27526
Morocco,MAR,2013,30765
Morocco,MAR,2015,32138
Morocco,MAR,2016,29617
Morocco,MAR,2017,38009
Morocco,MAR,2018,30339
Morocco,MAR,2019,32736
Morocco,MAR,2020,38162
Morocco,MAR,2021,31318
Morocco,MAR,2022,36022
Morocco,MAR,2023,35000
Myanmar,MMR,1970,8000
Myanmar,MMR,1971,9000
Myanmar,MMR,1972,7600
Myanmar,MMR,1973,9800
Myanmar,MMR,1974,4500
Myanmar,MMR,1975,9800
Myanmar,MMR,1976,7100
Myanmar,MMR,1977,8000
Myanmar,MMR,1978,9200
Myanmar,MMR,1979,14500
Myanmar,MMR,1980,5900
Myanmar,MMR,1981,4900
Myanmar,MMR,1982,9100
Myanmar,MMR,1983,8900
Myanmar,MMR,1984,8300
Myanmar,MMR,1985,7623
Myanmar,MMR,1986,6600
Myanmar,MMR,1987,4600
Myanmar,MMR,1988,6000
Myanmar,MMR,1989,5200
Myanmar,MMR,1990,2300
Myanmar,MMR,1991,4800
Myanmar,MMR,1992,2700
Myanmar,MMR,1993,1900
Myanmar,MMR,1994,2300
Myanmar,MMR,1995,4800
Myanmar,MMR,1996,2200
Myanmar,MMR,1997,2800
Myanmar,MMR,1998,2200
Myanmar,MMR,1999,1800
Myanmar,MMR,2000,1200
Myanmar,MMR,2001,900
Myanmar,MMR,2002,2000
Myanmar,MMR,2003,2000
Myanmar,MMR,2004,2000
Myanmar,MMR,2005,2000
Myanmar,MMR,2006,2000
Myanmar,MMR,2007,1000
Myanmar,MMR,2008,1000
Myanmar,MMR,2009,5000
Myanmar,MMR,2010,7100
Myanmar,MMR,2011,8700
Myanmar,MMR,2012,9800
Myanmar,MMR,2013,11700
Myanmar,MMR,2015,17463
Myanmar,MMR,2016,20322
Myanmar,MMR,2017,20322
Myanmar,MMR,2018,45964
Myanmar,MMR,2019,42832
Myanmar,MMR,2020,22710
Myanmar,MMR,2021,25355
Myanmar,MMR,2022,25400
Myanmar,MMR,2023,21000
Namibia,NAM,1970,70500
Namibia,NAM,1971,73200
Namibia,NAM,1972,53000
Namibia,NAM,1973,63200
Namibia,NAM,1974,55200
Namibia,NAM,1975,53100
Namibia,NAM,1976,46400
Namibia,NAM,1977,41200
Namibia,NAM,1978,38600
Namibia,NAM,1979,41000
Namibia,NAM,1980,47700
Namibia,NAM,1981,46500
Namibia,NAM,1982,34900
Namibia,NAM,1983,33800
Namibia,NAM,1984,42600
Namibia,NAM,1985,28284
Namibia,NAM,1986,23326
Namibia,NAM,1987,23692
Namibia,NAM,1988,24446
Namibia,NAM,1989,23389
Namibia,NAM,1990,19386
Namibia,NAM,1991,16058
Namibia,NAM,1992,20000
Namibia,NAM,1993,18000
Namibia,NAM,1994,21100
Namibia,NAM,1995,22100
Namibia,NAM,1996,20300
Namibia,NAM,1997,18300
Namibia,NAM,1998,13500
Namibia,NAM,1999,9886
Namibia,NAM,2000,9797
Namibia,NAM,2001,12827
Namibia,NAM,2002,12088
Namibia,NAM,2003,16112
Namibia,NAM,2004,14338
Namibia,NAM,2005,14320
Namibia,NAM,2006,11830
Namibia,NAM,2007,10543
Namibia,NAM,2008,14062
Namibia,NAM,2009,10129
Namibia,NAM,2010,10140
Namibia,NAM,2011,8330
Namibia,NAM,2012,9530
Namibia,NAM,2013,11224
Namibia,NAM,2015,10746
Namibia,NAM,2016,6116
Namibia,NAM,2017,6577
Namibia,NAM,2018,4293
Namibia,NAM,2019,5892
Namibia,NAM,2020,9181
Namibia,NAM,2021,10194
Namibia,NAM,2022,13401
Namibia,NAM,2023,10332
Nepal,NPL,2013,0
Nepal,NPL,2015,0
Nepal,NPL,2016,0
Nepal,NPL,2017,3900
Nepal,NPL,2018,0
Nepal,NPL,2019,0
Nepal,NPL,2020,1800
Nepal,NPL,2021,5600
Nepal,NPL,2022,2000
Nepal,NPL,2023,2000
Nigeria,NGA,1971,215
Nigeria,NGA,1972,321
Nigeria,NGA,1973,356
Nigeria,NGA,1974,220
Nigeria,NGA,1975,130
Nigeria,NGA,1976,276
Nigeria,NGA,1977,112
Nigeria,NGA,1978,118
Nigeria,NGA,1979,100
Nigeria,NGA,1980,400
Nigeria,NGA,1981,200
Nigeria,NGA,1982,300
Nigeria,NGA,1983,260
Nigeria,NGA,1984,200
Nigeria,NGA,1985,260
Nigeria,NGA,1986,100
Nigeria,NGA,1987,100
Nigeria,NGA,2005,400
Nigeria,NGA,2006,1300
Nigeria,NGA,2007,9800
Nigeria,NGA,2008,3500
Nigeria,NGA,2009,5200
Nigeria,NGA,2010,3300
Nigeria,NGA,2011,9100
Nigeria,NGA,2012,11300
Nigeria,NGA,2013,11500
Nigeria,NGA,2015,15700
Nigeria,NGA,2016,13300
Nigeria,NGA,2017,21000
Nigeria,NGA,2018,15000
Nigeria,NGA,2019,23500
Nigeria,NGA,2020,16000
Nigeria,NGA,2021,38000
Nigeria,NGA,2022,44000
Nigeria,NGA,2023,36000
North Korea,PRK,1970,70000
North Korea,PRK,1971,80000
North Korea,PRK,1972,90000
North Korea,PRK,1973,100000
North Korea,PRK,1974,120000
North Korea,PRK,1975,120000
North Korea,PRK,1976,120000
North Korea,PRK,1977,110000
North Korea,PRK,1978,110000
North Korea,PRK,1979,100000
North Korea,PRK,1980,100000
North Korea,PRK,1981,90000
North Korea,PRK,1982,90000
North Korea,PRK,1983,95000
North Korea,PRK,1984,90000
North Korea,PRK,1985,80000
North Korea,PRK,1986,85000
North Korea,PRK,1987,90000
North Korea,PRK,1988,90000
North Korea,PRK,1989,70000
North Korea,PRK,1990,60000
North Korea,PRK,1991,80000
North Korea,PRK,1992,70000
North Korea,PRK,1993,70000
North Korea,PRK,1994,55000
North Korea,PRK,1995,50000
North Korea,PRK,1996,40000
North Korea,PRK,1997,35000
North Korea,PRK,1998,30000
North Korea,PRK,1999,26000
North Korea,PRK,2000,22000
North Korea,PRK,2001,17000
North Korea,PRK,2002,10000
North Korea,PRK,2003,20000
North Korea,PRK,2004,13000
North Korea,PRK,2005,13000
North Korea,PRK,2006,13000
North Korea,PRK,2007,35000
North Korea,PRK,2008,33000
North Korea,PRK,2009,27000
North Korea,PRK,2010,20000
North Korea,PRK,2011,28500
North Korea,PRK,2012,25000
North Korea,PRK,2013,32456
North Korea,PRK,2015,31684
North Korea,PRK,2016,32116
North Korea,PRK,2017,32621
North Korea,PRK,2018,20000
North Korea,PRK,2019,25000
North Korea,PRK,2020,25000
North Korea,PRK,2021,25000
North Korea,PRK,2022,25000
North Korea,PRK,2023,25000
North Macedonia,MKD,1992,31600
North Macedonia,MKD,1993,32700
North Macedonia,MKD,1994,28600
North Macedonia,MKD,1995,24700
North Macedonia,MKD,1996,26900
North Macedonia,MKD,1997,28000
North Macedonia,MKD,1998,30000
North Macedonia,MKD,1999,27000
North Macedonia,MKD,2000,16180
North Macedonia,MKD,2001,9672
North Macedonia,MKD,2002,3528
North Macedonia,MKD,2003,0
North Macedonia,MKD,2004,0
North Macedonia,MKD,2005,0
North Macedonia,MKD,2006,11531
North Macedonia,MKD,2007,36039
North Macedonia,MKD,2008,49877
North Macedonia,MKD,2009,46788
North Macedonia,MKD,2010,41293
North Macedonia,MKD,2011,37295
North Macedonia,MKD,2012,39184
North Macedonia,MKD,2013,42826
North Macedonia,MKD,2015,37922
North Macedonia,MKD,2016,31034
North Macedonia,MKD,2017,39635
North Macedonia,MKD,2018,41902
North Macedonia,MKD,2019,43491
North Macedonia,MKD,2020,44928
North Macedonia,MKD,2021,42873
North Macedonia,MKD,2022,41471
North Macedonia,MKD,2023,43926
Norway,NOR,1970,3014
Norway,NOR,1971,3160
Norway,NOR,1972,3419
Norway,NOR,1973,3335
Norway,NOR,1974,3376
Norway,NOR,1975,3229
Norway,NOR,1976,3861
Norway,NOR,1977,3163
Norway,NOR,1978,3076
Norway,NOR,1979,2996
Norway,NOR,1980,2469
Norway,NOR,1981,2973
Norway,NOR,1982,4002
Norway,NOR,1983,4309
Norway,NOR,1984,3967
Norway,NOR,1985,3597
Norway,NOR,1986,3366
Norway,NOR,1987,3071
Norway,NOR,1988,2957
Norway,NOR,1989,3841
Norway,NOR,1990,3241
Norway,NOR,1991,3945
Norway,NOR,1992,4170
Norway,NOR,1993,2245
Norway,NOR,1994,3160
Norway,NOR,1995,1462
Norway,NOR,1996,2083
Norway,NOR,1997,2231
Pakistan,PAK,2007,0
Pakistan,PAK,2008,0
Pakistan,PAK,2009,0
Pakistan,PAK,2010,900
Pakistan,PAK,2011,2000
Pakistan,PAK,2012,600
Pakistan,PAK,2013,300
Pakistan,PAK,2015,100
Pakistan,PAK,2016,1196
Pakistan,PAK,2017,3047
Pakistan,PAK,2018,4822
Pakistan,PAK,2019,8089
Pakistan,PAK,2020,7094
Pakistan,PAK,2021,7277
Pakistan,PAK,2022,8886
Pakistan,PAK,2023,7838
Peru,PER,1970,156770
Peru,PER,1971,165814
Peru,PER,1972,184381
Peru,PER,1973,183413
Peru,PER,1974,165798
Peru,PER,1975,154168
Peru,PER,1976,159758
Peru,PER,1977,175700
Peru,PER,1978,182700
Peru,PER,1979,174000
Peru,PER,1980,189133
Peru,PER,1981,186735
Peru,PER,1982,175771
Peru,PER,1983,205100
Peru,PER,1984,198400
Peru,PER,1985,200600
Peru,PER,1986,194378
Peru,PER,1987,203950
Peru,PER,1988,149037
Peru,PER,1989,192213
Peru,PER,1990,187827
Peru,PER,1991,199811
Peru,PER,1992,194225
Peru,PER,1993,218507
Peru,PER,1994,235042
Peru,PER,1995,237597
Peru,PER,1996,248929
Peru,PER,1997,262466
Peru,PER,1998,257713
Peru,PER,1999,271782
Peru,PER,2000,270576
Peru,PER,2001,289546
Peru,PER,2002,298487
Peru,PER,2003,308874
Peru,PER,2004,306211
Peru,PER,2005,319345
Peru,PER,2006,313332
Peru,PER,2007,329154
Peru,PER,2008,345109
Peru,PER,2009,302459
Peru,PER,2010,261990
Peru,PER,2011,230199
Peru,PER,2012,249236
Peru,PER,2013,266472
Peru,PER,2015,315525
Peru,PER,2016,314422
Peru,PER,2017,306784
Peru,PER,2018,289123
Peru,PER,2019,307021
Peru,PER,2020,242000
Peru,PER,2021,264000
Peru,PER,2022,255000
Peru,PER,2023,273000
Peru,PER,2024,270000
Philippines,PHL,1972,0
Philippines,PHL,1973,0
Philippines,PHL,1974,1303
Philippines,PHL,1975,3381
Philippines,PHL,1976,4530
Philippines,PHL,1977,3695
Philippines,PHL,1978,1448
Philippines,PHL,1979,1949
Philippines,PHL,1980,1812
Philippines,PHL,1981,1066
Poland,POL,1970,67200
Poland,POL,1971,69500
Poland,POL,1972,68000
Poland,POL,1973,60500
Poland,POL,1974,64000
Poland,POL,1975,65000
Poland,POL,1976,72000
Poland,POL,1977,66900
Poland,POL,1978,63000
Poland,POL,1979,57000
Poland,POL,1980,47500
Poland,POL,1981,44200
Poland,POL,1982,45300
Poland,POL,1983,47000
Poland,POL,1984,52800
Poland,POL,1985,51300
Poland,POL,1986,42500
Poland,POL,1987,48800
Poland,POL,1988,64000
Poland,POL,1989,65900
Poland,POL,1990,61300
Poland,POL,1991,65300
Poland,POL,1992,51000
Poland,POL,1993,49100
Poland,POL,1994,51600
Poland,POL,1995,58100
Poland,POL,1996,58700
Poland,POL,1997,54729
Poland,POL,1998,59533
Poland,POL,1999,62900
Poland,POL,2000,51200
Poland,POL,2001,52600
Poland,POL,2002,56600
Poland,POL,2003,87100
Poland,POL,2004,86000
Poland,POL,2005,78980
Poland,POL,2006,77450
Poland,POL,2007,61330
Poland,POL,2008,67070
Poland,POL,2009,62910
Poland,POL,2010,48050
Poland,POL,2011,53100
Poland,POL,2012,89000
Poland,POL,2013,79000
Poland,POL,2015,69190
Poland,POL,2016,62750
Poland,POL,2017,73530
Poland,POL,2018,70340
Poland,POL,2019,69860
Poland,POL,2020,65660
Poland,POL,2021,39514
Poland,POL,2022,31000
Poland,POL,2023,30800
Portugal,PRT,1970,1558
Portugal,PRT,1971,1383
Portugal,PRT,1972,1157
Portugal,PRT,1973,460
Portugal,PRT,2003,0
Portugal,PRT,2004,0
Portugal,PRT,2008,0
Portugal,PRT,2009,0
Portugal,PRT,2010,0
Portugal,PRT,2011,0
Portugal,PRT,2012,87
Portugal,PRT,2013,1496
Portugal,PRT,2015,3077
Portugal,PRT,2016,4126
Portugal,PRT,2017,5164
Portugal,PRT,2018,18397
Portugal,PRT,2019,27852
Portugal,PRT,2020,28178
Portugal,PRT,2021,30067
Portugal,PRT,2022,23347
Portugal,PRT,2023,22800
Romania,ROU,1970,40000
Romania,ROU,1971,40000
Romania,ROU,1972,40000
Romania,ROU,1973,45000
Romania,ROU,1974,45000
Romania,ROU,1975,40000
Romania,ROU,1976,42500
Romania,ROU,1977,42000
Romania,ROU,1978,33500
Romania,ROU,1979,33500
Romania,ROU,1980,23000
Romania,ROU,1981,20000
Romania,ROU,1982,27000
Romania,ROU,1983,28500
Romania,ROU,1984,30000
Romania,ROU,1985,34300
Romania,ROU,1986,36300
Romania,ROU,1987,37500
Romania,ROU,1988,36200
Romania,ROU,1989,39400
Romania,ROU,1990,25100
Romania,ROU,1991,16200
Romania,ROU,1992,16700
Romania,ROU,1993,16929
Romania,ROU,1994,23838
Romania,ROU,1995,23194
Romania,ROU,1996,21356
Romania,ROU,1997,19447
Romania,ROU,1998,15128
Romania,ROU,1999,17489
Romania,ROU,2000,18750
Romania,ROU,2001,19676
Romania,ROU,2002,17500
Romania,ROU,2003,15747
Romania,ROU,2004,18297
Romania,ROU,2005,11610
Romania,ROU,2006,6269
Romania,ROU,2007,784
Romania,ROU,2008,0
Romania,ROU,2009,3000
Romania,ROU,2010,300
Romania,ROU,2011,0
Romania,ROU,2012,5300
Romania,ROU,2013,400
Romania,ROU,2015,0
Romania,ROU,2016,0
Romania,ROU,2017,900
Romania,ROU,2018,1200
Romania,ROU,2019,200
Romania,ROU,2020,500
