Entity,Code,Year,production|Lead|Mine|tonnes
Romania,ROU,2021,700
Romania,ROU,2022,300
Romania,ROU,2023,700
Russia,RUS,1992,43500
Russia,RUS,1993,44400
Russia,RUS,1994,25000
Russia,RUS,1995,22800
Russia,RUS,1996,23000
Russia,RUS,1997,16000
Russia,RUS,1998,13000
Russia,RUS,1999,14000
Russia,RUS,2000,14000
Russia,RUS,2001,14000
Russia,RUS,2002,19000
Russia,RUS,2003,24000
Russia,RUS,2004,23200
Russia,RUS,2005,36400
Russia,RUS,2006,34000
Russia,RUS,2007,48000
Russia,RUS,2008,60000
Russia,RUS,2009,72000
Russia,RUS,2010,97000
Russia,RUS,2011,119000
Russia,RUS,2012,151000
Russia,RUS,2013,165000
Russia,RUS,2015,180000
Russia,RUS,2016,204300
Russia,RUS,2017,204700
Russia,RUS,2018,206100
Russia,RUS,2019,215900
Russia,RUS,2020,210000
Russia,RUS,2021,200000
Russia,RUS,2022,210000
Russia,RUS,2023,218000
Russia,RUS,2024,220000
Saudi Arabia,SAU,2007,123
Saudi Arabia,SAU,2008,347
Saudi Arabia,SAU,2009,685
Saudi Arabia,SAU,2010,543
Saudi Arabia,SAU,2011,396
Serbia,SRB,2006,1400
Serbia,SRB,2007,1600
Serbia,SRB,2008,1600
Serbia,SRB,2009,1800
Serbia,SRB,2010,1800
Serbia,SRB,2011,2100
Serbia,SRB,2012,2500
Serbia,SRB,2013,3100
Serbia,SRB,2015,3300
Serbia,SRB,2016,3500
Serbia,SRB,2017,3200
Serbia,SRB,2018,3230
Serbia,SRB,2019,5730
Serbia,SRB,2020,5400
Serbia,SRB,2021,6300
Serbia,SRB,2022,6700
Serbia,SRB,2023,5900
Serbia and Montenegro,OWID_SRM,1992,22661
Serbia and Montenegro,OWID_SRM,1993,9229
Serbia and Montenegro,OWID_SRM,1994,2667
Serbia and Montenegro,OWID_SRM,1995,3342
Serbia and Montenegro,OWID_SRM,1996,16005
Serbia and Montenegro,OWID_SRM,1997,14029
Serbia and Montenegro,OWID_SRM,1998,16700
Serbia and Montenegro,OWID_SRM,1999,8631
Serbia and Montenegro,OWID_SRM,2000,3790
Serbia and Montenegro,OWID_SRM,2001,4291
Serbia and Montenegro,OWID_SRM,2002,4355
Serbia and Montenegro,OWID_SRM,2003,4567
Serbia and Montenegro,OWID_SRM,2004,900
Serbia and Montenegro,OWID_SRM,2005,1300
Slovakia,SVK,1992,0
Slovakia,SVK,1993,1800
Slovakia,SVK,2009,63
Slovakia,SVK,2010,94
Slovakia,SVK,2011,114
Slovakia,SVK,2012,166
Slovakia,SVK,2013,235
Slovakia,SVK,2015,226
Slovakia,SVK,2016,133
Slovakia,SVK,2017,147
Slovakia,SVK,2018,114
Slovakia,SVK,2019,111
Slovakia,SVK,2020,102
Slovakia,SVK,2021,101
Slovakia,SVK,2022,127
Slovakia,SVK,2023,155
Slovenia,SVN,1992,1000
Slovenia,SVN,1993,1000
South Africa,ZAF,1972,182
South Africa,ZAF,1973,2164
South Africa,ZAF,1974,3316
South Africa,ZAF,1975,3605
South Africa,ZAF,1976,0
South Africa,ZAF,1977,0
South Africa,ZAF,1978,0
South Africa,ZAF,1979,0
South Africa,ZAF,1980,86059
South Africa,ZAF,1981,98901
South Africa,ZAF,1982,90288
South Africa,ZAF,1983,87533
South Africa,ZAF,1984,94764
South Africa,ZAF,1985,98424
South Africa,ZAF,1986,97778
South Africa,ZAF,1987,93642
South Africa,ZAF,1988,90233
South Africa,ZAF,1989,78171
South Africa,ZAF,1990,69417
South Africa,ZAF,1991,76262
South Africa,ZAF,1992,75806
South Africa,ZAF,1993,100171
South Africa,ZAF,1994,95824
South Africa,ZAF,1995,88501
South Africa,ZAF,1996,88613
South Africa,ZAF,1997,83114
South Africa,ZAF,1998,84128
South Africa,ZAF,1999,80191
South Africa,ZAF,2000,75262
South Africa,ZAF,2001,50771
South Africa,ZAF,2002,49444
South Africa,ZAF,2003,39941
South Africa,ZAF,2004,37485
South Africa,ZAF,2005,42159
South Africa,ZAF,2006,48273
South Africa,ZAF,2007,41857
South Africa,ZAF,2008,46440
South Africa,ZAF,2009,49149
South Africa,ZAF,2010,50625
South Africa,ZAF,2011,54460
South Africa,ZAF,2012,52489
South Africa,ZAF,2013,41848
South Africa,ZAF,2015,34573
South Africa,ZAF,2016,39344
South Africa,ZAF,2017,48150
South Africa,ZAF,2018,35118
South Africa,ZAF,2019,42936
South Africa,ZAF,2020,28048
South Africa,ZAF,2021,31224
South Africa,ZAF,2022,39974
South Africa,ZAF,2023,40271
South Korea,KOR,1970,16016
South Korea,KOR,1971,16543
South Korea,KOR,1972,14717
South Korea,KOR,1973,12870
South Korea,KOR,1974,10498
South Korea,KOR,1975,12164
South Korea,KOR,1976,14533
South Korea,KOR,1977,16552
South Korea,KOR,1978,16100
South Korea,KOR,1979,11073
South Korea,KOR,1980,11406
South Korea,KOR,1981,13635
South Korea,KOR,1982,12166
South Korea,KOR,1983,12225
South Korea,KOR,1984,10837
South Korea,KOR,1985,9698
South Korea,KOR,1986,11863
South Korea,KOR,1987,13998
South Korea,KOR,1988,14457
South Korea,KOR,1989,16535
South Korea,KOR,1990,14857
South Korea,KOR,1991,12633
South Korea,KOR,1992,13628
South Korea,KOR,1993,7409
South Korea,KOR,1994,2173
South Korea,KOR,1995,4064
South Korea,KOR,1996,5131
South Korea,KOR,1997,3632
South Korea,KOR,1998,3559
South Korea,KOR,1999,1800
South Korea,KOR,2000,2700
South Korea,KOR,2001,1000
South Korea,KOR,2002,28
South Korea,KOR,2003,0
South Korea,KOR,2004,40
South Korea,KOR,2005,50
South Korea,KOR,2006,17
South Korea,KOR,2007,12
South Korea,KOR,2008,225
South Korea,KOR,2009,1032
South Korea,KOR,2010,584
South Korea,KOR,2011,1289
South Korea,KOR,2012,1940
South Korea,KOR,2013,2500
South Korea,KOR,2015,2921
South Korea,KOR,2016,2840
South Korea,KOR,2017,3762
South Korea,KOR,2018,2412
South Korea,KOR,2019,1933
South Korea,KOR,2020,1681
South Korea,KOR,2021,1528
South Korea,KOR,2022,974
South Korea,KOR,2023,240
Spain,ESP,1970,72715
Spain,ESP,1971,70150
Spain,ESP,1972,69443
Spain,ESP,1973,64408
Spain,ESP,1974,64127
Spain,ESP,1975,58518
Spain,ESP,1976,66396
Spain,ESP,1977,65540
Spain,ESP,1978,71341
Spain,ESP,1979,72262
Spain,ESP,1980,87105
Spain,ESP,1981,83909
Spain,ESP,1982,73271
Spain,ESP,1983,82032
Spain,ESP,1984,96726
Spain,ESP,1985,85636
Spain,ESP,1986,82057
Spain,ESP,1987,81629
Spain,ESP,1988,74672
Spain,ESP,1989,62783
Spain,ESP,1990,61472
Spain,ESP,1991,49200
Spain,ESP,1992,30447
Spain,ESP,1993,25503
Spain,ESP,1994,23978
Spain,ESP,1995,30077
Spain,ESP,1996,23732
Spain,ESP,1997,19925
Spain,ESP,1998,21422
Spain,ESP,1999,28715
Spain,ESP,2000,51793
Spain,ESP,2001,35573
Spain,ESP,2002,6171
Spain,ESP,2003,1765
Spain,ESP,2006,0
Spain,ESP,2007,0
Spain,ESP,2008,0
Spain,ESP,2009,1000
Spain,ESP,2010,229
Spain,ESP,2011,5705
Spain,ESP,2012,3800
Spain,ESP,2013,2200
Spain,ESP,2015,1598
Spain,ESP,2016,4946
Spain,ESP,2017,3258
Spain,ESP,2018,9936
Spain,ESP,2019,11390
Spain,ESP,2020,11397
Spain,ESP,2021,10965
Spain,ESP,2022,9272
Spain,ESP,2023,10547
Sweden,SWE,1970,78312
Sweden,SWE,1971,79454
Sweden,SWE,1972,75841
Sweden,SWE,1973,75777
Sweden,SWE,1974,73656
Sweden,SWE,1975,70383
Sweden,SWE,1976,81625
Sweden,SWE,1977,88132
Sweden,SWE,1978,83496
Sweden,SWE,1979,81626
Sweden,SWE,1980,72132
Sweden,SWE,1981,88103
Sweden,SWE,1982,86767
Sweden,SWE,1983,85762
Sweden,SWE,1984,87297
Sweden,SWE,1985,80604
Sweden,SWE,1986,91729
Sweden,SWE,1987,95141
Sweden,SWE,1988,91579
Sweden,SWE,1989,88967
Sweden,SWE,1990,98259
Sweden,SWE,1991,91127
Sweden,SWE,1992,105295
Sweden,SWE,1993,111709
Sweden,SWE,1994,112787
Sweden,SWE,1995,100070
Sweden,SWE,1996,98812
Sweden,SWE,1997,108624
Sweden,SWE,1998,114430
Sweden,SWE,1999,116393
Sweden,SWE,2000,106584
Sweden,SWE,2001,85975
Sweden,SWE,2002,42954
Sweden,SWE,2003,50962
Sweden,SWE,2004,54347
Sweden,SWE,2005,60445
Sweden,SWE,2006,55644
Sweden,SWE,2007,63224
Sweden,SWE,2008,63489
Sweden,SWE,2009,69293
Sweden,SWE,2010,67697
Sweden,SWE,2011,62028
Sweden,SWE,2012,63551
Sweden,SWE,2013,59556
Sweden,SWE,2015,79354
Sweden,SWE,2016,75830
Sweden,SWE,2017,71112
Sweden,SWE,2018,64751
Sweden,SWE,2019,68635
Sweden,SWE,2020,70000
Sweden,SWE,2021,65000
Sweden,SWE,2022,75000
Sweden,SWE,2023,72000
Sweden,SWE,2024,70000
Tajikistan,TJK,1992,2000
Tajikistan,TJK,1993,1600
Tajikistan,TJK,1994,1200
Tajikistan,TJK,1995,1000
Tajikistan,TJK,1996,2500
Tajikistan,TJK,1997,2000
Tajikistan,TJK,1998,2000
Tajikistan,TJK,1999,2000
Tajikistan,TJK,2000,2000
Tajikistan,TJK,2001,2000
Tajikistan,TJK,2002,0
Tajikistan,TJK,2003,0
Tajikistan,TJK,2007,0
Tajikistan,TJK,2008,0
Tajikistan,TJK,2009,2400
Tajikistan,TJK,2010,3900
Tajikistan,TJK,2011,8900
Tajikistan,TJK,2012,16000
Tajikistan,TJK,2013,17000
Tajikistan,TJK,2015,39232
Tajikistan,TJK,2016,53480
Tajikistan,TJK,2017,57100
Tajikistan,TJK,2018,47141
Tajikistan,TJK,2019,52715
Tajikistan,TJK,2020,46000
Tajikistan,TJK,2021,56000
Tajikistan,TJK,2022,53000
Tajikistan,TJK,2023,39000
Tajikistan,TJK,2024,40000
Thailand,THA,1970,1214
Thailand,THA,1971,1386
Thailand,THA,1972,1712
Thailand,THA,1973,3846
Thailand,THA,1974,1452
Thailand,THA,1975,1443
Thailand,THA,1976,851
Thailand,THA,1977,506
Thailand,THA,1978,1678
Thailand,THA,1979,8719
Thailand,THA,1980,10560
Thailand,THA,1981,17273
Thailand,THA,1982,18580
Thailand,THA,1983,30663
Thailand,THA,1984,24306
Thailand,THA,1985,28672
Thailand,THA,1986,38369
Thailand,THA,1987,34286
Thailand,THA,1988,42998
Thailand,THA,1989,36008
Thailand,THA,1990,32431
Thailand,THA,1991,24332
Thailand,THA,1992,11200
Thailand,THA,1993,5700
Thailand,THA,1994,7500
Thailand,THA,1995,13000
Thailand,THA,1996,19500
Thailand,THA,1997,5000
Thailand,THA,1998,6100
Thailand,THA,1999,9500
Thailand,THA,2000,9900
Thailand,THA,2001,300
Thailand,THA,2002,2600
Thailand,THA,2006,0
Tunisia,TUN,1970,22533
Tunisia,TUN,1971,20700
Tunisia,TUN,1972,19905
Tunisia,TUN,1973,15740
Tunisia,TUN,1974,12664
Tunisia,TUN,1975,9930
Tunisia,TUN,1976,9694
Tunisia,TUN,1977,10200
Tunisia,TUN,1978,8349
Tunisia,TUN,1979,10000
Tunisia,TUN,1980,8800
Tunisia,TUN,1981,6000
Tunisia,TUN,1982,5300
Tunisia,TUN,1983,4900
Tunisia,TUN,1984,4100
Tunisia,TUN,1985,2500
Tunisia,TUN,1986,1900
Tunisia,TUN,1987,2100
Tunisia,TUN,1988,2200
Tunisia,TUN,1989,1700
Tunisia,TUN,1990,1780
Tunisia,TUN,1991,800
Tunisia,TUN,1992,800
Tunisia,TUN,1993,540
Tunisia,TUN,1994,2900
Tunisia,TUN,1995,6600
Tunisia,TUN,1996,4765
Tunisia,TUN,1997,1424
Tunisia,TUN,1998,4274
Tunisia,TUN,1999,6300
Tunisia,TUN,2000,6200
Tunisia,TUN,2001,6942
Tunisia,TUN,2002,5081
Tunisia,TUN,2003,5100
Tunisia,TUN,2004,5332
Tunisia,TUN,2005,8407
Turkey,TUR,1970,5800
Turkey,TUR,1971,7000
Turkey,TUR,1972,9400
Turkey,TUR,1973,9600
Turkey,TUR,1974,7400
Turkey,TUR,1975,6454
Turkey,TUR,1976,4926
Turkey,TUR,1977,8718
Turkey,TUR,1978,9992
Turkey,TUR,1979,7334
Turkey,TUR,1980,7777
Turkey,TUR,1981,8385
Turkey,TUR,1982,10675
Turkey,TUR,1983,9087
Turkey,TUR,1984,15786
Turkey,TUR,1985,9790
Turkey,TUR,1986,9626
Turkey,TUR,1987,9094
Turkey,TUR,1988,10212
Turkey,TUR,1989,14138
Turkey,TUR,1990,18371
Turkey,TUR,1991,12145
Turkey,TUR,1992,9900
Turkey,TUR,1993,11000
Turkey,TUR,1994,9800
Turkey,TUR,1995,10376
Turkey,TUR,1996,11736
Turkey,TUR,1997,13113
Turkey,TUR,1998,14603
Turkey,TUR,1999,14225
Turkey,TUR,2000,15888
Turkey,TUR,2001,17884
Turkey,TUR,2002,17277
Turkey,TUR,2003,17483
Turkey,TUR,2004,18792
Turkey,TUR,2005,11341
Turkey,TUR,2006,11000
Turkey,TUR,2007,20800
Turkey,TUR,2008,31800
Turkey,TUR,2009,21600
Turkey,TUR,2010,39000
Turkey,TUR,2011,38682
Turkey,TUR,2012,57017
Turkey,TUR,2013,76638
Turkey,TUR,2015,77110
Turkey,TUR,2016,64300
Turkey,TUR,2017,75000
Turkey,TUR,2018,76000
Turkey,TUR,2019,71500
Turkey,TUR,2020,63000
Turkey,TUR,2021,75000
Turkey,TUR,2022,67000
Turkey,TUR,2023,68000
Turkey,TUR,2024,70000
USSR,OWID_USS,1970,440000
USSR,OWID_USS,1971,454000
USSR,OWID_USS,1972,495000
USSR,OWID_USS,1973,570000
USSR,OWID_USS,1974,590000
USSR,OWID_USS,1975,600000
USSR,OWID_USS,1976,600000
USSR,OWID_USS,1977,625000
USSR,OWID_USS,1978,600000
USSR,OWID_USS,1979,590000
USSR,OWID_USS,1980,580000
USSR,OWID_USS,1981,570000
USSR,OWID_USS,1982,575000
USSR,OWID_USS,1983,560000
USSR,OWID_USS,1984,570000
USSR,OWID_USS,1985,580000
USSR,OWID_USS,1986,520000
USSR,OWID_USS,1987,510000
USSR,OWID_USS,1988,270000
USSR,OWID_USS,1989,260000
USSR,OWID_USS,1990,238900
USSR,OWID_USS,1991,205600
United Kingdom,GBR,1970,4062
United Kingdom,GBR,1971,4973
United Kingdom,GBR,1972,4500
United Kingdom,GBR,1973,3700
United Kingdom,GBR,1974,3800
United Kingdom,GBR,1975,6426
United Kingdom,GBR,1976,7053
United Kingdom,GBR,1977,8178
United Kingdom,GBR,1978,4582
United Kingdom,GBR,1979,4701
United Kingdom,GBR,1980,3600
United Kingdom,GBR,1981,6965
United Kingdom,GBR,1982,3993
United Kingdom,GBR,1983,3797
United Kingdom,GBR,1984,2431
United Kingdom,GBR,1985,3994
United Kingdom,GBR,1986,648
United Kingdom,GBR,1987,691
United Kingdom,GBR,1988,1185
United Kingdom,GBR,1989,2161
United Kingdom,GBR,1990,1377
United Kingdom,GBR,1991,1000
United Kingdom,GBR,1992,1000
United Kingdom,GBR,1993,1000
United Kingdom,GBR,1994,2000
United Kingdom,GBR,1995,1600
United Kingdom,GBR,1996,1800
United Kingdom,GBR,1997,1600
United Kingdom,GBR,1998,1600
United Kingdom,GBR,1999,1000
United Kingdom,GBR,2000,1000
United Kingdom,GBR,2001,800
United Kingdom,GBR,2002,700
United Kingdom,GBR,2003,700
United Kingdom,GBR,2004,500
United Kingdom,GBR,2005,400
United Kingdom,GBR,2006,400
United Kingdom,GBR,2007,300
United Kingdom,GBR,2008,300
United Kingdom,GBR,2009,350
United Kingdom,GBR,2010,380
United Kingdom,GBR,2011,280
United Kingdom,GBR,2012,61
United Kingdom,GBR,2013,100
United Kingdom,GBR,2015,100
United Kingdom,GBR,2016,100
United Kingdom,GBR,2017,100
United Kingdom,GBR,2018,100
United Kingdom,GBR,2019,150
United Kingdom,GBR,2020,100
United Kingdom,GBR,2021,100
United Kingdom,GBR,2022,100
United Kingdom,GBR,2023,0
United States,USA,1970,518674
United States,USA,1971,524852
United States,USA,1972,561470
United States,USA,1973,547054
United States,USA,1974,602253
United States,USA,1975,563783
United States,USA,1976,552971
United States,USA,1977,537499
United States,USA,1978,529661
United States,USA,1979,525569
United States,USA,1980,550366
United States,USA,1981,445535
United States,USA,1982,512516
United States,USA,1983,465600
United States,USA,1984,334500
United States,USA,1985,424200
United States,USA,1986,353100
United States,USA,1987,318700
United States,USA,1988,394000
United States,USA,1989,420200
United States,USA,1990,496500
United States,USA,1991,476900
United States,USA,1992,406600
United States,USA,1993,362400
United States,USA,1994,370200
United States,USA,1995,393640
United States,USA,1996,435945
United States,USA,1997,458536
United States,USA,1998,493094
United States,USA,1999,520165
United States,USA,2000,464700
United States,USA,2001,466400
United States,USA,2002,440100
United States,USA,2003,460200
United States,USA,2004,445000
United States,USA,2005,436500
United States,USA,2006,429300
United States,USA,2007,444300
United States,USA,2008,410100
United States,USA,2009,405800
United States,USA,2010,369000
United States,USA,2011,342000
United States,USA,2012,345000
United States,USA,2013,339000
United States,USA,2015,360000
United States,USA,2016,336000
United States,USA,2017,310000
United States,USA,2018,280000
United States,USA,2019,274000
United States,USA,2020,306000
United States,USA,2021,294000
United States,USA,2022,273000
United States,USA,2023,270000
United States,USA,2024,300000
Uzbekistan,UZB,1992,30000
Uzbekistan,UZB,1993,30200
Uzbekistan,UZB,1994,19000
Uzbekistan,UZB,1995,15000
Uzbekistan,UZB,1996,10000
Uzbekistan,UZB,1997,1800
Uzbekistan,UZB,1998,1000
Uzbekistan,UZB,2012,3000
Uzbekistan,UZB,2013,3000
Uzbekistan,UZB,2015,20000
Uzbekistan,UZB,2016,30000
Uzbekistan,UZB,2017,26000
Uzbekistan,UZB,2018,21300
Uzbekistan,UZB,2019,19100
Uzbekistan,UZB,2020,18400
Uzbekistan,UZB,2021,22000
Uzbekistan,UZB,2022,23000
Uzbekistan,UZB,2023,23000
Vietnam,VNM,2001,900
Vietnam,VNM,2002,1100
Vietnam,VNM,2003,1100
Vietnam,VNM,2004,8100
Vietnam,VNM,2005,6900
Vietnam,VNM,2006,9500
Vietnam,VNM,2007,4400
Vietnam,VNM,2008,0
Vietnam,VNM,2009,6000
Vietnam,VNM,2010,2300
Vietnam,VNM,2011,3700
Vietnam,VNM,2012,200
Vietnam,VNM,2013,1600
Vietnam,VNM,2015,1600
Vietnam,VNM,2016,700
Vietnam,VNM,2017,3800
Vietnam,VNM,2018,12100
Vietnam,VNM,2019,10400
Vietnam,VNM,2020,11700
Vietnam,VNM,2021,13800
Vietnam,VNM,2022,17500
Vietnam,VNM,2023,15600
West Germany,OWID_GFR,1970,38644
West Germany,OWID_GFR,1971,39754
West Germany,OWID_GFR,1972,37559
West Germany,OWID_GFR,1973,34496
West Germany,OWID_GFR,1974,30514
West Germany,OWID_GFR,1975,32343
West Germany,OWID_GFR,1976,31667
West Germany,OWID_GFR,1977,31132
West Germany,OWID_GFR,1978,22374
West Germany,OWID_GFR,1979,25200
West Germany,OWID_GFR,1980,23000
West Germany,OWID_GFR,1981,21600
West Germany,OWID_GFR,1982,23500
West Germany,OWID_GFR,1983,23500
West Germany,OWID_GFR,1984,21000
West Germany,OWID_GFR,1985,20500
West Germany,OWID_GFR,1986,22200
West Germany,OWID_GFR,1987,24500
West Germany,OWID_GFR,1988,17900
West Germany,OWID_GFR,1989,9300
West Germany,OWID_GFR,1990,8600
World,OWID_WRL,1900,749000
World,OWID_WRL,1906,1040000
World,OWID_WRL,1907,993000
World,OWID_WRL,1908,1280000
World,OWID_WRL,1909,1060000
World,OWID_WRL,1910,1100000
World,OWID_WRL,1911,1110000
World,OWID_WRL,1912,1160000
World,OWID_WRL,1913,1150000
World,OWID_WRL,1919,764000
World,OWID_WRL,1920,804000
World,OWID_WRL,1921,783000
World,OWID_WRL,1922,972000
World,OWID_WRL,1923,1080000
World,OWID_WRL,1924,1220000
World,OWID_WRL,1925,1410000
World,OWID_WRL,1927,1540000
World,OWID_WRL,1928,1680000
World,OWID_WRL,1929,1610000
World,OWID_WRL,1930,1520000
World,OWID_WRL,1931,1260000
World,OWID_WRL,1932,1050000
World,OWID_WRL,1933,1040000
World,OWID_WRL,1934,1200000
World,OWID_WRL,1935,1380000
World,OWID_WRL,1936,1470000
World,OWID_WRL,1938,1700000
World,OWID_WRL,1939,1740000
World,OWID_WRL,1945,1250000
World,OWID_WRL,1946,1030000
World,OWID_WRL,1947,1310000
World,OWID_WRL,1948,1380000
World,OWID_WRL,1949,1370000
World,OWID_WRL,1950,1640000
World,OWID_WRL,1951,1600000
World,OWID_WRL,1952,1810000
World,OWID_WRL,1953,1870000
World,OWID_WRL,1954,2000000
World,OWID_WRL,1955,2010000
World,OWID_WRL,1956,2400000
World,OWID_WRL,1957,2380000
World,OWID_WRL,1958,2350000
World,OWID_WRL,1959,2320000
World,OWID_WRL,1960,2390000
World,OWID_WRL,1961,2390000
World,OWID_WRL,1962,2510000
World,OWID_WRL,1963,2560000
World,OWID_WRL,1964,2530000
World,OWID_WRL,1965,2700000
World,OWID_WRL,1966,2850000
World,OWID_WRL,1967,2870000
World,OWID_WRL,1968,3010000
World,OWID_WRL,1969,3240000
World,OWID_WRL,1970,3390000
World,OWID_WRL,1971,3490000
World,OWID_WRL,1972,3450000
World,OWID_WRL,1973,3490000
World,OWID_WRL,1974,3490000
World,OWID_WRL,1975,3440000
World,OWID_WRL,1976,3690000
World,OWID_WRL,1977,3410000
World,OWID_WRL,1978,3460000
World,OWID_WRL,1979,3510000
World,OWID_WRL,1980,3520000
World,OWID_WRL,1981,3350000
World,OWID_WRL,1982,3450000
World,OWID_WRL,1983,3350000
World,OWID_WRL,1984,3200000
World,OWID_WRL,1985,3390000
World,OWID_WRL,1986,3240000
World,OWID_WRL,1987,3430000
World,OWID_WRL,1988,3420000
World,OWID_WRL,1989,3400000
World,OWID_WRL,1990,3370000
World,OWID_WRL,1991,3260000
World,OWID_WRL,1992,3200000
World,OWID_WRL,1993,2900000
World,OWID_WRL,1994,2800000
World,OWID_WRL,1995,2710000
World,OWID_WRL,1996,2920000
World,OWID_WRL,1997,3100000
World,OWID_WRL,1998,3060000
World,OWID_WRL,1999,3080000
World,OWID_WRL,2000,3200000
World,OWID_WRL,2001,3120000
World,OWID_WRL,2002,2850000
World,OWID_WRL,2003,3200000
World,OWID_WRL,2004,3150000
World,OWID_WRL,2005,3470000
World,OWID_WRL,2006,3630000
World,OWID_WRL,2007,3710000
World,OWID_WRL,2008,3880000
World,OWID_WRL,2009,3780000
World,OWID_WRL,2010,4160000
World,OWID_WRL,2011,4750000
World,OWID_WRL,2012,5080000
World,OWID_WRL,2013,4930000
World,OWID_WRL,2014,4630000
World,OWID_WRL,2015,4940000
World,OWID_WRL,2016,4670000
World,OWID_WRL,2017,4570000
World,OWID_WRL,2018,4520000
World,OWID_WRL,2019,4650000
World,OWID_WRL,2020,4380000
World,OWID_WRL,2021,4550000
World,OWID_WRL,2022,4460000
World,OWID_WRL,2023,4370000
World,OWID_WRL,2024,4300000
Yugoslavia,OWID_YGS,1970,126693
Yugoslavia,OWID_YGS,1971,124347
Yugoslavia,OWID_YGS,1972,120173
Yugoslavia,OWID_YGS,1973,119312
Yugoslavia,OWID_YGS,1974,119826
Yugoslavia,OWID_YGS,1975,126896
Yugoslavia,OWID_YGS,1976,122466
Yugoslavia,OWID_YGS,1977,129977
Yugoslavia,OWID_YGS,1978,124389
Yugoslavia,OWID_YGS,1979,129776
Yugoslavia,OWID_YGS,1980,121465
Yugoslavia,OWID_YGS,1981,118556
Yugoslavia,OWID_YGS,1982,113100
Yugoslavia,OWID_YGS,1983,114385
Yugoslavia,OWID_YGS,1984,113648
Yugoslavia,OWID_YGS,1985,115115
Yugoslavia,OWID_YGS,1986,116944
Yugoslavia,OWID_YGS,1987,106670
Yugoslavia,OWID_YGS,1988,103286
Yugoslavia,OWID_YGS,1989,105161
Yugoslavia,OWID_YGS,1990,99148
Yugoslavia,OWID_YGS,1991,84500
Zambia,ZMB,1976,15606
Zambia,ZMB,1977,13533
Zambia,ZMB,1978,15803
Zambia,ZMB,1979,17554
Zambia,ZMB,1980,14131
Zambia,ZMB,1981,18018
Zambia,ZMB,1982,23198
Zambia,ZMB,1983,25695
Zambia,ZMB,1984,20310
Zambia,ZMB,1985,15062
Zambia,ZMB,1986,15375
Zambia,ZMB,1987,12380
Zambia,ZMB,1988,12356
Zambia,ZMB,1989,12300
Zambia,ZMB,1990,12094
Zambia,ZMB,1991,9800
Zambia,ZMB,1992,6100
Zambia,ZMB,1993,7600
Zambia,ZMB,1994,600