Entity,Code,Year,production|Cadmium|Refinery|tonnes
Australia,AUS,2020,348
Australia,AUS,2021,402
Australia,AUS,2022,328
Australia,AUS,2023,900
Australia,AUS,2024,900
Bulgaria,BGR,2021,310
Bulgaria,BGR,2022,340
Bulgaria,BGR,2023,310
Bulgaria,BGR,2024,300
Canada,CAN,2020,1800
Canada,CAN,2021,1800
Canada,CAN,2022,1800
Canada,CAN,2023,1800
Canada,CAN,2024,1700
China,CHN,2020,10000
China,CHN,2021,10000
China,CHN,2022,8700
China,CHN,2023,9300
China,CHN,2024,9300
Germany,DEU,2020,450
Germany,DEU,2021,417
Germany,DEU,2022,320
Germany,DEU,2024,170
Japan,JPN,2020,1880
Japan,JPN,2021,1900
Japan,JPN,2022,1800
Japan,JPN,2023,1800
Japan,JPN,2024,1700
Kazakhstan,KAZ,2020,1500
Kazakhstan,KAZ,2021,1200
Kazakhstan,KAZ,2022,1000
Kazakhstan,KAZ,2023,1000
Kazakhstan,KAZ,2024,1000
Mexico,MEX,2020,978
Mexico,MEX,2021,859
Mexico,MEX,2022,1170
Mexico,MEX,2023,1020
Mexico,MEX,2024,1200
Netherlands,NLD,2020,880
Netherlands,NLD,2021,854
Netherlands,NLD,2022,574
Netherlands,NLD,2023,726
Netherlands,NLD,2024,400
Norway,NOR,2020,400
Norway,NOR,2021,350
Norway,NOR,2022,420
Norway,NOR,2023,420
Norway,NOR,2024,350
Other,,2020,520
Peru,PER,2020,700
Peru,PER,2021,600
Peru,PER,2022,460
Peru,PER,2023,494
Peru,PER,2024,620
Poland,POL,2021,500
Poland,POL,2022,250
Poland,POL,2023,250
Poland,POL,2024,250
Russia,RUS,2020,1000
Russia,RUS,2021,1000
Russia,RUS,2022,1000
Russia,RUS,2023,1000
Russia,RUS,2024,800
South Korea,KOR,2020,3000
South Korea,KOR,2021,4000
South Korea,KOR,2022,4000
South Korea,KOR,2023,4500
South Korea,KOR,2024,4500
United States,USA,1900,0
United States,USA,1901,0
United States,USA,1902,0
United States,USA,1903,0
United States,USA,1904,0
United States,USA,1905,0
United States,USA,1906,0.136
United States,USA,1907,6.35
United States,USA,1908,3.63
United States,USA,1909,2.41
United States,USA,1910,2.13
United States,USA,1911,11.9
United States,USA,1912,23.8
United States,USA,1913,24.6
United States,USA,1914,41.5
United States,USA,1915,41.5
United States,USA,1916,61.4
United States,USA,1917,94.1
United States,USA,1918,57.7
United States,USA,1919,45.3
United States,USA,1920,58.7
United States,USA,1921,31.1
United States,USA,1922,59.7
United States,USA,1923,83.4
United States,USA,1924,58.7
United States,USA,1925,228
United States,USA,1926,368
United States,USA,1927,488
United States,USA,1928,851
United States,USA,1929,1130
United States,USA,1930,1260
United States,USA,1931,477
United States,USA,1932,363
United States,USA,1933,1030
United States,USA,1934,1260
United States,USA,1935,1580
United States,USA,1936,1650
United States,USA,1937,1940
United States,USA,1938,1950
United States,USA,1939,2170
United States,USA,1940,2890
United States,USA,1941,3280
United States,USA,1942,3340
United States,USA,1943,3840
United States,USA,1944,3980
United States,USA,1945,3800
United States,USA,1946,2940
United States,USA,1947,3860
United States,USA,1948,3530
United States,USA,1949,3730
United States,USA,1950,4170
United States,USA,1951,3770
United States,USA,1952,3890
United States,USA,1953,4430
United States,USA,1954,4330
United States,USA,1955,4420
United States,USA,1956,4810
United States,USA,1957,4790
United States,USA,1958,4390
United States,USA,1959,3900
United States,USA,1960,4740
United States,USA,1961,4750
United States,USA,1962,5050
United States,USA,1963,4530
United States,USA,1964,4740
United States,USA,1965,4390
United States,USA,1966,4750
United States,USA,1967,3950
United States,USA,1968,4830
United States,USA,1969,5740
United States,USA,1970,4290
United States,USA,1971,3600
United States,USA,1972,3760
United States,USA,1973,3400
United States,USA,1974,3020
United States,USA,1975,1990
United States,USA,1976,2050
United States,USA,1977,2000
United States,USA,1978,1650
United States,USA,1979,1820
United States,USA,1980,1580
United States,USA,1981,1600
United States,USA,1982,1010
United States,USA,1983,1050
United States,USA,1984,1690
United States,USA,1985,1600
United States,USA,1986,1490
United States,USA,1987,1520
United States,USA,1988,1890
United States,USA,1989,1550
United States,USA,1990,1680
United States,USA,1991,1680
United States,USA,1992,1620
United States,USA,1993,1090
United States,USA,1994,1010
United States,USA,1995,1270
United States,USA,1996,1530
United States,USA,1997,2060
United States,USA,1998,1240
United States,USA,1999,1190
United States,USA,2000,1890
United States,USA,2001,1450
United States,USA,2002,1280
United States,USA,2003,1450
United States,USA,2004,1480
United States,USA,2005,1470
United States,USA,2006,723
United States,USA,2007,735
United States,USA,2008,777
United States,USA,2009,633
United States,USA,2010,637
United States,USA,2017,349
United States,USA,2018,73
United States,USA,2019,131
United States,USA,2020,211
United States,USA,2021,241
United States,USA,2022,212
United States,USA,2023,375
United States,USA,2024,300
Uzbekistan,UZB,2020,400
Uzbekistan,UZB,2021,300
Uzbekistan,UZB,2022,220
Uzbekistan,UZB,2023,220
Uzbekistan,UZB,2024,200
World,OWID_WRL,1900,14
World,OWID_WRL,1901,13
World,OWID_WRL,1902,13
World,OWID_WRL,1903,17
World,OWID_WRL,1904,25
World,OWID_WRL,1905,25
World,OWID_WRL,1906,21
World,OWID_WRL,1907,39
World,OWID_WRL,1908,37
World,OWID_WRL,1909,39
World,OWID_WRL,1910,43
World,OWID_WRL,1911,55
World,OWID_WRL,1912,67
World,OWID_WRL,1913,62
World,OWID_WRL,1914,80
World,OWID_WRL,1915,78
World,OWID_WRL,1916,119
World,OWID_WRL,1917,172
World,OWID_WRL,1918,165
World,OWID_WRL,1919,89
World,OWID_WRL,1920,81
World,OWID_WRL,1921,54
World,OWID_WRL,1922,128
World,OWID_WRL,1923,248
World,OWID_WRL,1924,245
World,OWID_WRL,1925,416
World,OWID_WRL,1926,960
World,OWID_WRL,1927,661
World,OWID_WRL,1928,1500
World,OWID_WRL,1929,2180
World,OWID_WRL,1930,2480
World,OWID_WRL,1931,1230
World,OWID_WRL,1932,1040
World,OWID_WRL,1933,1950
World,OWID_WRL,1934,2480
World,OWID_WRL,1935,3150
World,OWID_WRL,1936,3390
World,OWID_WRL,1937,3970
World,OWID_WRL,1938,4010
World,OWID_WRL,1939,4580
World,OWID_WRL,1940,5220
World,OWID_WRL,1941,5220
World,OWID_WRL,1942,5030
World,OWID_WRL,1943,5380
World,OWID_WRL,1944,5320
World,OWID_WRL,1945,4760
World,OWID_WRL,1946,4050
World,OWID_WRL,1947,4930
World,OWID_WRL,1948,4870
World,OWID_WRL,1949,5220
World,OWID_WRL,1950,6010
World,OWID_WRL,1951,6070
World,OWID_WRL,1952,6170
World,OWID_WRL,1953,7060
World,OWID_WRL,1954,7300
World,OWID_WRL,1955,8390
World,OWID_WRL,1956,9070
World,OWID_WRL,1957,9390
World,OWID_WRL,1958,9800
World,OWID_WRL,1959,10200
World,OWID_WRL,1960,11100
World,OWID_WRL,1961,11700
World,OWID_WRL,1962,11700
World,OWID_WRL,1963,11800
World,OWID_WRL,1964,12700
World,OWID_WRL,1965,11900
World,OWID_WRL,1966,13000
World,OWID_WRL,1967,13200
World,OWID_WRL,1968,15000
World,OWID_WRL,1969,17600
World,OWID_WRL,1970,16500
World,OWID_WRL,1971,15400
World,OWID_WRL,1972,16700
World,OWID_WRL,1973,17200
World,OWID_WRL,1974,17300
World,OWID_WRL,1975,15200
World,OWID_WRL,1976,17000
World,OWID_WRL,1977,18300
World,OWID_WRL,1978,17300
World,OWID_WRL,1979,18700
World,OWID_WRL,1980,18200
World,OWID_WRL,1981,17400
World,OWID_WRL,1982,16400
World,OWID_WRL,1983,17600
World,OWID_WRL,1984,19600
World,OWID_WRL,1985,19100
World,OWID_WRL,1986,19100
World,OWID_WRL,1987,19000
World,OWID_WRL,1988,21900
World,OWID_WRL,1989,21400
World,OWID_WRL,1990,20200
World,OWID_WRL,1991,20900
World,OWID_WRL,1992,19600
World,OWID_WRL,1993,18700
World,OWID_WRL,1994,18200
World,OWID_WRL,1995,20100
World,OWID_WRL,1996,18900
World,OWID_WRL,1997,20300
World,OWID_WRL,1998,20200
World,OWID_WRL,1999,20000
World,OWID_WRL,2000,20300
World,OWID_WRL,2001,20000
World,OWID_WRL,2002,17800
World,OWID_WRL,2003,18400
World,OWID_WRL,2004,18600
World,OWID_WRL,2005,20100
World,OWID_WRL,2006,19900
World,OWID_WRL,2007,18700
World,OWID_WRL,2008,21600
World,OWID_WRL,2009,20800
World,OWID_WRL,2010,23700
World,OWID_WRL,2011,21100
World,OWID_WRL,2012,22500
World,OWID_WRL,2013,22500
World,OWID_WRL,2014,25600
World,OWID_WRL,2015,25100
World,OWID_WRL,2016,25600
World,OWID_WRL,2017,25500
World,OWID_WRL,2018,26700
World,OWID_WRL,2019,23500
World,OWID_WRL,2020,24000
World,OWID_WRL,2021,24700
World,OWID_WRL,2022,22600
World,OWID_WRL,2023,24100
World,OWID_WRL,2024,24000